# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/18b0f3e3-d6c7-4125-9995-3f0063cd6dc3
# mapping_tool: oaklib
# object_match_field:
# - oio:hasBroadSynonym
# object_preprocessing:
# - semapv:RegularExpressionReplacement
# subject_match_field:
# - rdfs:label
# subject_preprocessing:
# - semapv:RegularExpressionReplacement
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
MONDO:0001275	spinal meningioma	skos:exactMatch	NCIT:C5134	Spinal Meningioma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spinal meningioma		
MONDO:0001280	choroiditis	skos:closeMatch	NCIT:C35111	Posterior Uveitis	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	posterior uveitis	semapv:RegularExpressionReplacement	
MONDO:0001280	choroiditis	skos:closeMatch	NCIT:C35111	Posterior Uveitis	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	posterior uveitis		
MONDO:0001283	endosalpingiosis	skos:exactMatch	NCIT:C179646	Endosalpingiosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endosalpingiosis		
MONDO:0001283	endosalpingiosis	skos:exactMatch	NCIT:C179646	Endosalpingiosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	endosalpingiosis		
MONDO:0001292	autonomic nervous system disorder	skos:closeMatch	NCIT:C53439	Dysautonomia	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	dysautonomia		
MONDO:0001295	idiopathic peripheral autonomic neuropathy	skos:narrowMatch	ICD10CM:G90.09	Other idiopathic peripheral autonomic neuropathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	idiopathic peripheral autonomic neuropathy		semapv:RegularExpressionReplacement
MONDO:0001298	congenital mitral valve insufficiency	skos:closeMatch	NCIT:C50888	Mitral Valve Insufficiency	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	mitral valve insufficiency		
MONDO:0001302	hypertensive heart disease	skos:closeMatch	NCIT:C4907	Hypertensive Cardiomegaly	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	hypertensive cardiomegaly		
MONDO:0001302	hypertensive heart disease	skos:exactMatch	NCIT:C157879	Hypertensive Heart Disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hypertensive heart disorder	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MONDO:0001302	hypertensive heart disease	skos:exactMatch	NCIT:C157879	Hypertensive Heart Disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypertensive heart disorder	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MONDO:0001314	chondrocalcinosis	skos:narrowMatch	ICD10WHO:M11.2	Other chondrocalcinosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chondrocalcinosis		semapv:RegularExpressionReplacement
MONDO:0001314	chondrocalcinosis	skos:narrowMatch	ICD10CM:M11.2	Other chondrocalcinosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chondrocalcinosis		semapv:RegularExpressionReplacement
MONDO:0001323	infant gynecomastia	skos:exactMatch	NCIT:C117312	Breast Engorgement in Newborn	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	breast engorgement in newborn		
MONDO:0001328	thyroid hormone resistance syndrome	skos:exactMatch	NCIT:C85191	Thyroid Hormone Resistance Syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thyroid hormone resistance syndrome		
MONDO:0001328	thyroid hormone resistance syndrome	skos:exactMatch	NCIT:C85191	Thyroid Hormone Resistance Syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thyroid hormone resistance syndrome		
MONDO:0001328	thyroid hormone resistance syndrome	skos:exactMatch	NCIT:C131816	Generalized Thyroid Hormone Resistance	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	generalized thyroid hormone resistance		
MONDO:0001383	degenerative myopia	skos:exactMatch	NCIT:C157149	Pathological Myopia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pathological myopia		
MONDO:0001384	myopia	skos:exactMatch	NCIT:C102533	Myopia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myopia		
MONDO:0001384	myopia	skos:exactMatch	NCIT:C102533	Myopia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	myopia		
MONDO:0001384	myopia	skos:exactMatch	NCIT:C102533	Myopia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	myopia	semapv:RegularExpressionReplacement	
MONDO:0001406	peripheral nervous system neoplasm	skos:closeMatch	NCIT:C4972	Nerve Sheath Neoplasm	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	nerve sheath neoplasm		
MONDO:0001409	esophagitis	skos:narrowMatch	ICD10CM:K20.8	Other esophagitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	esophagitis		semapv:RegularExpressionReplacement
MONDO:0001409	esophagitis	skos:narrowMatch	ICD10CM:K20.8	Other esophagitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	esophagitis		semapv:RegularExpressionReplacement
MONDO:0001409	esophagitis	skos:narrowMatch	ICD10CM:K20.8	Other esophagitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	esophagitis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MONDO:0001409	esophagitis	skos:closeMatch	NCIT:C97066	Acute Esophagitis	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	acute esophagitis		
MONDO:0001422	primary aldosteronism	skos:narrowMatch	ICD10CM:E26.09	Other primary hyperaldosteronism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	primary hyperaldosteronism		semapv:RegularExpressionReplacement
MONDO:0001441	pica disease	skos:exactMatch	NCIT:C71234	Pica	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pica		
MONDO:0001449	lymphocytic choriomeningitis	skos:exactMatch	NCIT:C174114	Lymphocytic Meningitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lymphocytic meningitis		
MONDO:0001475	neutropenia	skos:narrowMatch	ICD10CM:D70.8	Other neutropenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	neutropenia		semapv:RegularExpressionReplacement
MONDO:0001475	neutropenia	skos:narrowMatch	ICD10CM:D70.8	Other neutropenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	neutropenia		semapv:RegularExpressionReplacement
MONDO:0001475	neutropenia	skos:exactMatch	NCIT:C80520	Neutropenia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neutropenia		
MONDO:0001475	neutropenia	skos:exactMatch	NCIT:C80520	Neutropenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neutropenia		
MONDO:0001505	alcoholic hepatitis	skos:exactMatch	NCIT:C34352	Acute Alcoholic Hepatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute alcoholic hepatitis		
MONDO:0001505	alcoholic hepatitis	skos:exactMatch	NCIT:C34352	Acute Alcoholic Hepatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute alcoholic hepatitis		
MONDO:0001515	corneal degeneration	skos:narrowMatch	ICD10CM:H18.49	Other corneal degeneration	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	corneal degeneration		semapv:RegularExpressionReplacement
MONDO:0001529	pancytopenia	skos:narrowMatch	ICD10CM:D61.818	Other pancytopenia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pancytopenia		semapv:RegularExpressionReplacement
MONDO:0001530	secondary hyperparathyroidism of renal origin	skos:exactMatch	NCIT:C113335	Secondary Hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	secondary hyperparathyroidism	semapv:RegularExpressionReplacement	
MONDO:0001539	retinal perforation	skos:exactMatch	NCIT:C50732	Retinal Tear	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	retinal tear		
MONDO:0001556	urethral obstruction	skos:exactMatch	NCIT:C79804	Urethral Obstruction	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	urethral obstruction		
MONDO:0001556	urethral obstruction	skos:exactMatch	NCIT:C79804	Urethral Obstruction	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	urethral obstruction		
MONDO:0001556	urethral obstruction	skos:exactMatch	NCIT:C79804	Urethral Obstruction	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	urethral obstruction	semapv:RegularExpressionReplacement	
MONDO:0001557	olecranon bursitis	skos:narrowMatch	ICD10WHO:M70.3	Other bursitis of elbow	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	bursitis of elbow		semapv:RegularExpressionReplacement
MONDO:0001557	olecranon bursitis	skos:narrowMatch	ICD10CM:M70.3	Other bursitis of elbow	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	bursitis of elbow		semapv:RegularExpressionReplacement
MONDO:0001580	lacrimal duct cancer	skos:exactMatch	NCIT:C175319	Malignant Lacrimal Drainage System Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant lacrimal drainage system neoplasm		
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	NCIT:C61261	Hurler Syndrome	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	hurler syndrome	semapv:RegularExpressionReplacement	
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	NCIT:C122782	Hurler-Scheie Syndrome	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	hurler-scheie syndrome	semapv:RegularExpressionReplacement	
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	NCIT:C61261	Hurler Syndrome	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	hurler syndrome		
MONDO:0001596	hypochondriasis	skos:exactMatch	NCIT:C9493	Hypochondriasis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypochondriasis		
MONDO:0001598	benign lymphoepithelial lesion of salivary gland	skos:closeMatch	NCIT:C3949	Benign Lymphoepithelial Lesion of the Salivary Gland	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	benign lymphoepithelial lesion of the salivary gland		
MONDO:0001600	mucocele of salivary gland	skos:exactMatch	NCIT:C27649	Salivary Cyst	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	salivary cyst		
MONDO:0001609	agranulocytosis	skos:exactMatch	NCIT:C107102	Agranulocytosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	agranulocytosis		
MONDO:0001625	corpus luteum cyst	skos:exactMatch	NCIT:C34516	Corpus Luteum Cyst	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	corpus luteum cyst		
MONDO:0001646	benign secondary hypertension	skos:exactMatch	NCIT:C3658	Benign Secondary Hypertension	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	benign secondary hypertension		
MONDO:0001657	brain cancer	skos:closeMatch	NCIT:C170814	Primary Brain Neoplasm	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	primary brain neoplasm		
MONDO:0001657	brain cancer	skos:closeMatch	NCIT:C5115	Adult Malignant Brain Neoplasm	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	adult malignant brain neoplasm		
MONDO:0001658	nontoxic goiter	skos:narrowMatch	ICD10CM:E04	Other nontoxic goiter	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	nontoxic goiter		semapv:RegularExpressionReplacement
MONDO:0001658	nontoxic goiter	skos:narrowMatch	ICD10CM:E04	Other nontoxic goiter	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	nontoxic goiter		semapv:RegularExpressionReplacement
MONDO:0001676	erythropoietic protoporphyria	skos:exactMatch	NCIT:C84698	Erythropoietic Protoporphyria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	erythropoietic protoporphyria		
MONDO:0001684	exocrine pancreatic insufficiency	skos:closeMatch	NCIT:C84316	Pancreatic Insufficiency	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	pancreatic insufficiency		
MONDO:0001698	tinea profunda	skos:closeMatch	NCIT:C35073	Deep Seated Dermatophytosis	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	deep seated dermatophytosis		
MONDO:0001703	color vision disorder	skos:closeMatch	NCIT:C3891	Color Blindness	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	color blindness		
MONDO:0001713	inherited aplastic anemia	skos:narrowMatch	ICD10CM:D61.09	Other constitutional aplastic anemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	constitutional aplastic anemia		semapv:RegularExpressionReplacement
MONDO:0001718	scleritis	skos:narrowMatch	ICD10CM:H15.09	Other scleritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	scleritis		semapv:RegularExpressionReplacement
MONDO:0001718	scleritis	skos:narrowMatch	ICD10CM:H15.09	Other scleritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	scleritis	semapv:RegularExpressionReplacement	semapv:RegularExpressionReplacement
MONDO:0001718	scleritis	skos:narrowMatch	ICD10CM:H15.09	Other scleritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	scleritis		semapv:RegularExpressionReplacement
MONDO:0001741	hyperparathyroidism	skos:narrowMatch	ICD10CM:E21.2	Other hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperparathyroidism		semapv:RegularExpressionReplacement
MONDO:0001741	hyperparathyroidism	skos:narrowMatch	ICD10CM:E21.2	Other hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperparathyroidism		semapv:RegularExpressionReplacement
MONDO:0001741	hyperparathyroidism	skos:narrowMatch	ICD10WHO:E21.2	Other hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hyperparathyroidism		semapv:RegularExpressionReplacement
MONDO:0001741	hyperparathyroidism	skos:narrowMatch	ICD10WHO:E21.2	Other hyperparathyroidism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hyperparathyroidism		semapv:RegularExpressionReplacement
MONDO:0001744	angle-closure glaucoma	skos:exactMatch	NCIT:C34639	Angle Closure Glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	angle closure glaucoma		
MONDO:0001751	cholestasis	skos:exactMatch	NCIT:C83006	Cholestasis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cholestasis		
MONDO:0001776	prostate calculus	skos:exactMatch	NCIT:C26936	Prostatic Stone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	prostatic stone		
MONDO:0001793	excessive tearing	skos:exactMatch	NCIT:C50552	Excessive Tearing	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	excessive tearing		
MONDO:0001802	acute tympanitis	skos:narrowMatch	ICD10CM:H73.09	Other acute myringitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acute myringitis		semapv:RegularExpressionReplacement
MONDO:0001833	lacrimal duct obstruction	skos:exactMatch	NCIT:C34757	Lacrimal Duct Obstruction	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lacrimal duct obstruction		
MONDO:0001870	acute poststreptococcal glomerulonephritis	skos:closeMatch	NCIT:C35443	Post-Streptococcal Glomerulonephritis	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	post-streptococcal glomerulonephritis		
MONDO:0001874	toxic labyrinthitis	skos:closeMatch	NCIT:C66929	Ototoxicity	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	ototoxicity		
MONDO:0001875	epicondylitis	skos:exactMatch	NCIT:C35067	Lateral Epicondylitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lateral epicondylitis		
MONDO:0001889	ovarian dysfunction	skos:narrowMatch	ICD10CM:E28.8	Other ovarian dysfunction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ovarian dysfunction		semapv:RegularExpressionReplacement
MONDO:0001889	ovarian dysfunction	skos:narrowMatch	ICD10WHO:E28.8	Other ovarian dysfunction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	ovarian dysfunction		semapv:RegularExpressionReplacement
MONDO:0001898	optic choroid disorder	skos:closeMatch	NCIT:C34468	Choroid Disorder	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	choroid disorder	semapv:RegularExpressionReplacement	
MONDO:0001901	selective IgG subclass deficiency	skos:closeMatch	NCIT:C27142	Selective IgG Immunodeficiency	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	selective igg immunodeficiency		
MONDO:0001909	renal tubular acidosis	skos:exactMatch	NCIT:C28129	Renal Tubular Acidosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	renal tubular acidosis		
MONDO:0001911	tracheal calcification	skos:exactMatch	NCIT:C35314	Tracheal Calcification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tracheal calcification		
MONDO:0001913	oligospermia	skos:exactMatch	NCIT:C34860	Oligospermia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oligospermia		
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10CM:H66.3X	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10CM:H66.3	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10CM:H66.3	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10WHO:H66.3	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10WHO:H66.3	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement
MONDO:0001920	chronic purulent otitis media	skos:narrowMatch	ICD10CM:H66.3X	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media		semapv:RegularExpressionReplacement
MONDO:0001941	blindness (disorder)	skos:closeMatch	NCIT:C97109	Blindness	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	blindness		
MONDO:0001952	parietal lobe cancer	skos:closeMatch	NCIT:C5573	Parietal Lobe Neoplasm	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	parietal lobe neoplasm		
MONDO:0001953	pyuria	skos:exactMatch	NCIT:C119028	Pyuria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pyuria	semapv:RegularExpressionReplacement	
MONDO:0001953	pyuria	skos:exactMatch	NCIT:C119028	Pyuria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pyuria		
MONDO:0001953	pyuria	skos:exactMatch	NCIT:C119028	Pyuria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pyuria		
MONDO:0001999	primary pulmonary hypertension	skos:exactMatch	NCIT:C168400	Primary Pulmonary Hypertension	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	primary pulmonary hypertension		
MONDO:0001999	primary pulmonary hypertension	skos:exactMatch	NCIT:C168400	Primary Pulmonary Hypertension	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary pulmonary hypertension		
MONDO:0002012	methylmalonic acidemia	skos:closeMatch	NCIT:C148366	Methylmalonic Aciduria Due to Methylmalonyl-CoA Mutase Deficiency	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	methylmalonic aciduria due to methylmalonyl-coa mutase deficiency		
MONDO:0002021	gingival disorder	skos:exactMatch	NCIT:C173795	Gingival Disorder	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	gingival disorder		
MONDO:0002026	candidiasis	skos:closeMatch	NCIT:C116812	Disseminated Candidiasis	semapv:LexicalMatching	oaklib		oio:hasNarrowSynonym	rdfs:label	disseminated candidiasis		
MONDO:0002037	pleural disorder	skos:exactMatch	NCIT:C27563	Non-Neoplastic Pleural Disorder	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	non-neoplastic pleural disorder	semapv:RegularExpressionReplacement	
MONDO:0002038	head and neck carcinoma	skos:exactMatch	NCIT:C6077	Neck Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neck carcinoma		
MONDO:0002039	cognitive disorder	skos:closeMatch	NCIT:C34870	Organic Mental Disorder	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	organic mental disorder		
MONDO:0002041	fungal infectious disease	skos:closeMatch	NCIT:C3245	Fungal Infection	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	fungal infection		
MONDO:0002046	alcohol abuse	skos:exactMatch	NCIT:C20701	Alcohol Abuse	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	alcohol abuse		
MONDO:0002046	alcohol abuse	skos:exactMatch	NCIT:C20701	Alcohol Abuse	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alcohol abuse		
MONDO:0002046	alcohol abuse	skos:closeMatch	NCIT:C93040	Alcohol Dependence	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	alcohol dependence		
MONDO:0002050	depressive disorder	skos:exactMatch	NCIT:C124639	Depression	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	depression		
MONDO:0002052	lymphadenitis	skos:exactMatch	NCIT:C26966	Chronic Lymphadenitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic lymphadenitis		
MONDO:0002052	lymphadenitis	skos:exactMatch	NCIT:C26978	Acute Lymphadenitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute lymphadenitis		
MONDO:0002073	malignant pineal area germ cell neoplasm	skos:closeMatch	NCIT:C8712	Pineal Region Germinoma	semapv:LexicalMatching	oaklib		oio:hasRelatedSynonym	rdfs:label	pineal region germinoma		
