mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_diff_mondo	synonym_case_diff_source	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0001734	tuberous sclerosis	oio:hasExactSynonym		tuberous sclerosis	tuberous sclerosis	Tuberous sclerosis	Orphanet:805	Tuberous sclerosis complex		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			tuberous sclerosis	Orphanet:805										
MONDO:0001790	spinal cord lipoma	oio:hasExactSynonym		spinal cord lipoma	spinal cord lipoma	Spinal cord lipoma	Orphanet:645276	Spinal cord lipoma					spinal cord lipoma	Orphanet:645276										
MONDO:0001881	toxic shock syndrome	oio:hasExactSynonym		bacterial TSS	bacterial TSS	Bacterial TSS	Orphanet:36234	Bacterial toxic-shock syndrome					bacterial TSS	Orphanet:36234										
MONDO:0001881	toxic shock syndrome	oio:hasExactSynonym		bacterial toxic-shock syndrome	bacterial toxic-shock syndrome	Bacterial toxic-shock syndrome	Orphanet:36234	Bacterial toxic-shock syndrome					bacterial toxic-shock syndrome	Orphanet:36234										
MONDO:0001945	postencephalitic Parkinson disease	oio:hasExactSynonym		postencephalitic Parkinsonism	postencephalitic Parkinsonism	Postencephalitic parkinsonism	Orphanet:97349	Postencephalitic parkinsonism					postencephalitic Parkinsonism	Orphanet:97349										
MONDO:0001945	postencephalitic Parkinson disease	oio:hasExactSynonym		postencephalitic parkinsonism	postencephalitic parkinsonism	Postencephalitic parkinsonism	Orphanet:97349	Postencephalitic parkinsonism					postencephalitic parkinsonism	Orphanet:97349										
MONDO:0001956	capillary leak syndrome	oio:hasExactSynonym		Clarkson disease			Orphanet:188	Systemic capillary leak syndrome					Clarkson disease	Orphanet:188										
MONDO:0001956	capillary leak syndrome	oio:hasExactSynonym		capillary hyperpermeability syndrome	capillary hyperpermeability syndrome	Capillary hyperpermeability syndrome	Orphanet:188	Systemic capillary leak syndrome					capillary hyperpermeability syndrome	Orphanet:188										
MONDO:0001956	capillary leak syndrome	oio:hasExactSynonym		capillary leak syndrome	capillary leak syndrome	Capillary leak syndrome	Orphanet:188	Systemic capillary leak syndrome					capillary leak syndrome	Orphanet:188										
MONDO:0001956	capillary leak syndrome	oio:hasExactSynonym		idiopathic capillary leak syndrome	idiopathic capillary leak syndrome	Idiopathic capillary leak syndrome	Orphanet:188	Systemic capillary leak syndrome					idiopathic capillary leak syndrome	Orphanet:188										
MONDO:0001956	capillary leak syndrome	oio:hasExactSynonym		systemic capillary leak syndrome	systemic capillary leak syndrome	Systemic capillary leak syndrome	Orphanet:188	Systemic capillary leak syndrome					systemic capillary leak syndrome	Orphanet:188										
MONDO:0001956	capillary leak syndrome	oio:hasExactSynonym		SCLS			Orphanet:188	Systemic capillary leak syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SCLS	Orphanet:188	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0002013	lymphangioma	oio:hasExactSynonym		lymphangioma	lymphangioma	Lymphangioma	Orphanet:2415	Rare lymphatic malformation					lymphangioma	Orphanet:2415										
MONDO:0002095	vascular cancer	oio:hasExactSynonym		malignant vascular tumor	malignant vascular tumor	Malignant vascular tumor	Orphanet:673466	Malignant vascular tumor					malignant vascular tumor	Orphanet:673466										
MONDO:0002096	malignant conjunctival melanoma	oio:hasExactSynonym		conjunctival malignant melanoma	conjunctival malignant melanoma	Conjunctival malignant melanoma	Orphanet:617910	Conjunctival malignant melanoma					conjunctival malignant melanoma	Orphanet:617910										
MONDO:0002096	malignant conjunctival melanoma	oio:hasExactSynonym		conjunctival melanoma	conjunctival melanoma	Conjunctival melanoma	Orphanet:617910	Conjunctival malignant melanoma					conjunctival melanoma	Orphanet:617910										
MONDO:0002142	undifferentiated pleomorphic sarcoma	oio:hasExactSynonym		undifferentiated pleomorphic sarcoma	undifferentiated pleomorphic sarcoma	Undifferentiated pleomorphic sarcoma	Orphanet:2023	Undifferentiated pleomorphic sarcoma					undifferentiated pleomorphic sarcoma	Orphanet:2023										
MONDO:0002142	undifferentiated pleomorphic sarcoma	oio:hasExactSynonym		UPS			Orphanet:2023	Undifferentiated pleomorphic sarcoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			UPS	Orphanet:2023	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0002145	disorder of sexual differentiation	oio:hasExactSynonym		disorder of sex development	disorder of sex development	Disorder of sex development	Orphanet:90771	Difference of sex development					disorder of sex development	Orphanet:90771										
MONDO:0002158	fallopian tube cancer	oio:hasExactSynonym		cancer of fallopian tubes	cancer of fallopian tubes	Cancer of fallopian tubes	Orphanet:180242	Malignant tumor of fallopian tubes					cancer of fallopian tubes	Orphanet:180242										
MONDO:0002158	fallopian tube cancer	oio:hasExactSynonym		malignant tubal tumor	malignant tubal tumor	Malignant tubal tumor	Orphanet:180242	Malignant tumor of fallopian tubes					malignant tubal tumor	Orphanet:180242										
MONDO:0002158	fallopian tube cancer	oio:hasExactSynonym		malignant tumor of fallopian tubes	malignant tumor of fallopian tubes	Malignant tumor of fallopian tubes	Orphanet:180242	Malignant tumor of fallopian tubes					malignant tumor of fallopian tubes	Orphanet:180242										
MONDO:0002158	fallopian tube cancer	oio:hasExactSynonym		tubal cancer	tubal cancer	Tubal cancer	Orphanet:180242	Malignant tumor of fallopian tubes					tubal cancer	Orphanet:180242										
MONDO:0002412	disorder of glycogen metabolism	oio:hasExactSynonym		glycogen storage disease	glycogen storage disease	Glycogen storage disease	Orphanet:79201	Glycogen storage disease					glycogen storage disease	Orphanet:79201										
MONDO:0002412	disorder of glycogen metabolism	oio:hasExactSynonym		glycogenosis	glycogenosis	Glycogenosis	Orphanet:79201	Glycogen storage disease					glycogenosis	Orphanet:79201										
MONDO:0002412	disorder of glycogen metabolism	oio:hasExactSynonym		GSD			Orphanet:79201	Glycogen storage disease	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			GSD	Orphanet:79201	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		G6P deficiency			Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					G6P deficiency	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		GSD due to G6P deficiency			Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					GSD due to G6P deficiency	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		GSD type 1			Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					GSD type 1	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		GSD type I			Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					GSD type I	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		Glycogen Storage Disease Type I	Glycogen Storage Disease Type I	Glycogen storage disease type I	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					Glycogen Storage Disease Type I	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		glycogen storage disease due to G6P deficiency	glycogen storage disease due to G6P deficiency	Glycogen storage disease due to G6P deficiency	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					glycogen storage disease due to G6P deficiency	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		glycogen storage disease due to glucose-6-phosphatase deficiency	glycogen storage disease due to glucose-6-phosphatase deficiency	Glycogen storage disease due to glucose-6-phosphatase deficiency	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					glycogen storage disease due to glucose-6-phosphatase deficiency	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		glycogen storage disease type 1	glycogen storage disease type 1	Glycogen storage disease type 1	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					glycogen storage disease type 1	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		glycogen storage disease type I	glycogen storage disease type I	Glycogen storage disease type I	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					glycogen storage disease type I	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		glycogenosis type 1	glycogenosis type 1	Glycogenosis type 1	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					glycogenosis type 1	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		glycogenosis type I	glycogenosis type I	Glycogenosis type I	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					glycogenosis type I	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		hepatorenal glycogenosis	hepatorenal glycogenosis	Hepatorenal glycogenosis	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					hepatorenal glycogenosis	Orphanet:364										
MONDO:0002413	glycogen storage disease I	oio:hasExactSynonym		von Gierke disease	von Gierke disease	Von Gierke disease	Orphanet:364	Glycogen storage disease due to glucose-6-phosphatase deficiency					von Gierke disease	Orphanet:364										
MONDO:0002422	adamantinoma	oio:hasExactSynonym		adamantinoma	adamantinoma	Adamantinoma	Orphanet:55881	Adamantinoma					adamantinoma	Orphanet:55881										
MONDO:0002422	adamantinoma	oio:hasExactSynonym		adamantinoma of long bones	adamantinoma of long bones	Adamantinoma of long bones	Orphanet:55881	Adamantinoma					adamantinoma of long bones	Orphanet:55881										
MONDO:0002441	Jervell and Lange-Nielsen syndrome	oio:hasExactSynonym		long QT interval-deafness syndrome	long QT interval-deafness syndrome	Long QT interval-deafness syndrome	Orphanet:90647	Jervell and Lange-Nielsen syndrome					long QT interval-deafness syndrome	Orphanet:90647										
MONDO:0002457	Treacher-Collins syndrome	oio:hasExactSynonym		Franceschetti-Klein syndrome			Orphanet:861	Treacher-Collins syndrome					Franceschetti-Klein syndrome	Orphanet:861										
MONDO:0002457	Treacher-Collins syndrome	oio:hasExactSynonym		mandibulofacial dysostosis without limb anomalies	mandibulofacial dysostosis without limb anomalies	Mandibulofacial dysostosis without limb anomalies	Orphanet:861	Treacher-Collins syndrome					mandibulofacial dysostosis without limb anomalies	Orphanet:861										
MONDO:0002457	Treacher-Collins syndrome	oio:hasExactSynonym		Treacher-Collins syndrome			Orphanet:861	Treacher-Collins syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Treacher-Collins syndrome	Orphanet:861										
MONDO:0002474	primary hyperoxaluria	oio:hasExactSynonym		primary hyperoxaluria	primary hyperoxaluria	Primary hyperoxaluria	Orphanet:416	Primary hyperoxaluria					primary hyperoxaluria	Orphanet:416										
MONDO:0002520	hepatic porphyria	oio:hasExactSynonym		hepatic porphyria	hepatic porphyria	Hepatic porphyria	Orphanet:659694	Hepatic porphyria					hepatic porphyria	Orphanet:659694										
MONDO:0002546	schwannoma	oio:hasExactSynonym		benign schwannoma	benign schwannoma	Benign schwannoma	Orphanet:252164	Benign schwannoma					benign schwannoma	Orphanet:252164										
MONDO:0002546	schwannoma	oio:hasExactSynonym		neurilemmoma	neurilemmoma	Neurilemmoma	Orphanet:252164	Benign schwannoma					neurilemmoma	Orphanet:252164										
MONDO:0002546	schwannoma	oio:hasExactSynonym		peripheral fibroblastoma	peripheral fibroblastoma	Peripheral fibroblastoma	Orphanet:252164	Benign schwannoma					peripheral fibroblastoma	Orphanet:252164										
MONDO:0002561	lysosomal storage disease	oio:hasExactSynonym		lysosomal disease	lysosomal disease	Lysosomal disease	Orphanet:68366	Lysosomal disease					lysosomal disease	Orphanet:68366										
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		primary CNS lymphoma	primary CNS lymphoma	Primary CNS lymphoma	Orphanet:46135	Primary central nervous system lymphoma					primary CNS lymphoma	Orphanet:46135										
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		primary brain lymphoma	primary brain lymphoma	Primary brain lymphoma	Orphanet:46135	Primary central nervous system lymphoma					primary brain lymphoma	Orphanet:46135										
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		primary central nervous system lymphoma	primary central nervous system lymphoma	Primary central nervous system lymphoma	Orphanet:46135	Primary central nervous system lymphoma					primary central nervous system lymphoma	Orphanet:46135										
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		PCNSL			Orphanet:46135	Primary central nervous system lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PCNSL	Orphanet:46135	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0002588	thymoma type A	oio:hasExactSynonym		primary thymic epithelial neoplasm type A	primary thymic epithelial neoplasm type A	Primary thymic epithelial neoplasm type A	Orphanet:263310	Thymoma type A					primary thymic epithelial neoplasm type A	Orphanet:263310										
MONDO:0002588	thymoma type A	oio:hasExactSynonym		primary thymic epithelial tumor type A	primary thymic epithelial tumor type A	Primary thymic epithelial tumor type A	Orphanet:263310	Thymoma type A					primary thymic epithelial tumor type A	Orphanet:263310										
MONDO:0002588	thymoma type A	oio:hasExactSynonym		thymoma type A	thymoma type A	Thymoma type A	Orphanet:263310	Thymoma type A					thymoma type A	Orphanet:263310										
MONDO:0002653	Paget disease of the penis	oio:hasExactSynonym		penile adenocarcinoma	penile adenocarcinoma	Penile adenocarcinoma	Orphanet:398053	Adenocarcinoma of the penis					penile adenocarcinoma	Orphanet:398053										
MONDO:0002684	atypical choroid plexus papilloma	oio:hasExactSynonym		atypical CPP	atypical CPP	Atypical CPP	Orphanet:251902	Atypical papilloma of choroid plexus					atypical CPP	Orphanet:251902										
MONDO:0002684	atypical choroid plexus papilloma	oio:hasExactSynonym		atypical choroid plexus papilloma	atypical choroid plexus papilloma	Atypical choroid plexus papilloma	Orphanet:251902	Atypical papilloma of choroid plexus					atypical choroid plexus papilloma	Orphanet:251902										
MONDO:0002684	atypical choroid plexus papilloma	oio:hasExactSynonym		atypical papilloma of choroid plexus	atypical papilloma of choroid plexus	Atypical papilloma of choroid plexus	Orphanet:251902	Atypical papilloma of choroid plexus					atypical papilloma of choroid plexus	Orphanet:251902										
MONDO:0002687	superior mesenteric artery syndrome	oio:hasExactSynonym		superior mesenteric artery syndrome	superior mesenteric artery syndrome	Superior mesenteric artery syndrome	Orphanet:622099	Superior mesenteric artery syndrome					superior mesenteric artery syndrome	Orphanet:622099										
MONDO:0002718	central nervous system teratoma	oio:hasExactSynonym		teratoma of the central nervous system	teratoma of the central nervous system	Teratoma of the central nervous system	Orphanet:252018	Teratoma of the central nervous system					teratoma of the central nervous system	Orphanet:252018										
MONDO:0002728	rhabdoid tumor	oio:hasExactSynonym		malignant rhabdoid tumor	malignant rhabdoid tumor	Malignant rhabdoid tumor	Orphanet:69077	Rhabdoid tumor					malignant rhabdoid tumor	Orphanet:69077										
MONDO:0002728	rhabdoid tumor	oio:hasExactSynonym		rhabdoid tumor	rhabdoid tumor	Rhabdoid tumor	Orphanet:69077	Rhabdoid tumor					rhabdoid tumor	Orphanet:69077										
MONDO:0002735	anal canal adenocarcinoma	oio:hasExactSynonym		adenocarcinoma of the anal canal	adenocarcinoma of the anal canal	Adenocarcinoma of the anal canal	Orphanet:424016	Adenocarcinoma of the anal canal					adenocarcinoma of the anal canal	Orphanet:424016										
MONDO:0002752	ovarian adenocarcinoma	oio:hasExactSynonym		adenocarcinoma of ovary	adenocarcinoma of ovary	Adenocarcinoma of ovary	Orphanet:213504	Adenocarcinoma of ovary					adenocarcinoma of ovary	Orphanet:213504										
