mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0001429	transient arthropathy	oio:hasExactSynonym	oio:hasNarrowSynonym	transient arthropathy involving pelvic region and thigh	transient arthropathy involving pelvic region and thigh	transient arthropathy involving pelvic region and thigh	False	Transient arthropathy involving pelvic region and thigh	Transient arthropathy involving pelvic region and thigh	False	DOID:12084	transient arthropathy						transient arthropathy involving pelvic region and thigh	DOID:12084										
MONDO:0001429	transient arthropathy	oio:hasExactSynonym	oio:hasNarrowSynonym	transient arthropathy involving shoulder region	transient arthropathy involving shoulder region	transient arthropathy involving shoulder region	False	Transient arthropathy involving shoulder region	Transient arthropathy involving shoulder region	False	DOID:12084	transient arthropathy						transient arthropathy involving shoulder region	DOID:12084										
MONDO:0001429	transient arthropathy	oio:hasExactSynonym	oio:hasNarrowSynonym	transient arthropathy involving upper arm	transient arthropathy involving upper arm	transient arthropathy involving upper arm	False	Transient arthropathy involving upper arm	Transient arthropathy involving upper arm	False	DOID:12084	transient arthropathy						transient arthropathy involving upper arm	DOID:12084										
MONDO:0001431	toxic or nutritional optic neuropathy	oio:hasExactSynonym	oio:hasBroadSynonym	nutritional optic neuropathy	nutritional optic neuropathy		False	nutritional optic neuropathy		False	DOID:1209	nutritional optic neuropathy		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				nutritional optic neuropathy	DOID:1209										
MONDO:0001434	inflammatory spondylopathy	oio:hasExactSynonym	oio:hasNarrowSynonym	inflammatory spondylopathies in disease classified elsewhere	inflammatory spondylopathies in disease classified elsewhere	inflammatory spondylopathies in disease classified elsewhere	False	Inflammatory spondylopathies in disease classified elsewhere	Inflammatory spondylopathies in disease classified elsewhere	False	DOID:12105	inflammatory spondylopathy				ICD9CM:720.81		inflammatory spondylopathies in disease classified elsewhere	DOID:12105										
MONDO:0001434	inflammatory spondylopathy	oio:hasExactSynonym	oio:hasNarrowSynonym	inflammatory spondylopathy in disease classified elsewhere	inflammatory spondylopathy in disease classified elsewhere	inflammatory spondylopathy in disease classified elsewhere	False	Inflammatory spondylopathy in disease classified elsewhere	Inflammatory spondylopathy in disease classified elsewhere	False	DOID:12105	inflammatory spondylopathy						inflammatory spondylopathy in disease classified elsewhere	DOID:12105										
MONDO:0001449	lymphocytic choriomeningitis	oio:hasExactSynonym	oio:hasBroadSynonym	lymphocytic meningitis	lymphocytic meningitis	lymphocytic meningitis	False	Lymphocytic meningitis	Lymphocytic meningitis	False	DOID:12155	lymphocytic choriomeningitis						lymphocytic meningitis	DOID:12155										
MONDO:0001476	coloboma	oio:hasExactSynonym	oio:hasNarrowSynonym	coloboma of macula	coloboma of macula		False	coloboma of macula		False	DOID:12270	coloboma						coloboma of macula	DOID:12270										
MONDO:0001476	coloboma	oio:hasExactSynonym	oio:hasNarrowSynonym	congenital ocular coloboma	congenital ocular coloboma		False	congenital ocular coloboma		False	DOID:12270	coloboma						congenital ocular coloboma	DOID:12270										
MONDO:0001502	retroperitoneum carcinoma	oio:hasRelatedSynonym	oio:hasExactSynonym	carcinoma of the retroperitoneum	carcinoma of the retroperitoneum		False	carcinoma of the retroperitoneum		False	DOID:12342	retroperitoneum carcinoma				NCIT:C7352											carcinoma of the retroperitoneum	DOID:12342	
MONDO:0001528	vulva cancer	oio:hasExactSynonym	oio:hasBroadSynonym	neoplasm of vulva	neoplasm of vulva		False	neoplasm of vulva		False	DOID:1245	vulva cancer						neoplasm of vulva	DOID:1245										
MONDO:0001528	vulva cancer	oio:hasExactSynonym	oio:hasBroadSynonym	vulval neoplasm	vulval neoplasm		False	vulval neoplasm		False	DOID:1245	vulva cancer						vulval neoplasm	DOID:1245										
MONDO:0001564	binocular vision disease	oio:hasExactSynonym	oio:hasNarrowSynonym	simultaneous visual perception without fusion	simultaneous visual perception without fusion		False	simultaneous visual perception without fusion		False	DOID:12667	binocular vision disease						simultaneous visual perception without fusion	DOID:12667										
MONDO:0001575	chronic gonococcal salpingitis	oio:hasExactSynonym	oio:hasBroadSynonym	gonococcal salpingitis	gonococcal salpingitis	gonococcal salpingitis	False	Gonococcal salpingitis	Gonococcal salpingitis	False	DOID:12718	chronic gonococcal salpingitis						gonococcal salpingitis	DOID:12718										
MONDO:0001586	mucopolysaccharidosis type 1	oio:hasExactSynonym	oio:hasNarrowSynonym	Hurler syndrome	Hurler syndrome		False	Hurler syndrome		False	DOID:12802	mucopolysaccharidosis I						Hurler syndrome	DOID:12802										
MONDO:0001602	labia minora carcinoma	oio:hasExactSynonym	oio:hasBroadSynonym	labia minora cancer	labia minora cancer	labia minora cancer	False	Labia Minora cancer	Labia Minora cancer	False	DOID:1293	labia minora carcinoma						labia minora cancer	DOID:1293										
MONDO:0001602	labia minora carcinoma	oio:hasRelatedSynonym	oio:hasExactSynonym	carcinoma of labia minora	carcinoma of labia minora		False	carcinoma of labia minora		False	DOID:1293	labia minora carcinoma				NCIT:C9364											carcinoma of labia minora	DOID:1293	
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	adult brain tumor	adult brain tumor		False	adult brain tumor		False	DOID:1319	brain cancer						adult brain tumor	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	adult malignant brain neoplasm	adult malignant brain neoplasm		False	adult malignant brain neoplasm		False	DOID:1319	brain cancer						adult malignant brain neoplasm	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasBroadSynonym	brain neoplasm	brain neoplasm		False	brain neoplasm		False	DOID:1319	brain cancer						brain neoplasm	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	malignant primary brain neoplasm	malignant primary brain neoplasm		False	malignant primary brain neoplasm		False	DOID:1319	brain cancer						malignant primary brain neoplasm	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	malignant primary brain tumor	malignant primary brain tumor		False	malignant primary brain tumor		False	DOID:1319	brain cancer						malignant primary brain tumor	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	malignant tumor of adult brain	malignant tumor of adult brain		False	malignant tumor of adult brain		False	DOID:1319	brain cancer						malignant tumor of adult brain	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasBroadSynonym	tumor of the brain	tumor of the brain	tumor of the brain	False	tumor of the Brain	tumor of the Brain	False	DOID:1319	brain cancer						tumor of the brain	DOID:1319										
MONDO:0001657	brain cancer	oio:hasExactSynonym	oio:hasRelatedSynonym	BT - brain tumour	BT - brain tumour	BT - brain tumour	False	BT - Brain tumour	BT - Brain tumour	False	DOID:1319	brain cancer			http://purl.obolibrary.org/obo/OMO_0003005			BT - brain tumour	DOID:1319										
MONDO:0001672	bronchus cancer	oio:hasExactSynonym	oio:hasNarrowSynonym	malignant neoplasm of bronchus and lung	malignant neoplasm of bronchus and lung		False	malignant neoplasm of bronchus and lung		False	DOID:1325	bronchus cancer						malignant neoplasm of bronchus and lung	DOID:1325										
MONDO:0001673	diarrheal disease	oio:hasRelatedSynonym	oio:hasExactSynonym	diarrhoea	diarrhoea		False	diarrhoea		False	DOID:13250	diarrhea			http://purl.obolibrary.org/obo/OMO_0003005	icd11.foundation:116759077											diarrhoea	DOID:13250	
MONDO:0001698	tinea profunda	oio:hasExactSynonym	oio:hasRelatedSynonym	deep seated dermatophytosis	deep seated dermatophytosis	deep seated dermatophytosis	False	Deep seated dermatophytosis	Deep seated dermatophytosis	False	DOID:13368	tinea profunda				ICD9CM:110.6		deep seated dermatophytosis	DOID:13368										
MONDO:0001702	labia majora carcinoma	oio:hasRelatedSynonym	oio:hasExactSynonym	carcinoma of labia majora	carcinoma of labia majora		False	carcinoma of labia majora		False	DOID:13389	labia majora carcinoma				NCIT:C9363											carcinoma of labia majora	DOID:13389	
MONDO:0001712	alexia	oio:hasExactSynonym	oio:hasRelatedSynonym	acquired dyslexia	acquired dyslexia		False	acquired dyslexia		False	DOID:13417	alexia				MESH:D004411		acquired dyslexia	DOID:13417										
MONDO:0001713	inherited aplastic anemia	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital aplastic anaemia	congenital aplastic anaemia		False	congenital aplastic anaemia		False	DOID:1342	congenital hypoplastic anemia			http://purl.obolibrary.org/obo/OMO_0003005			congenital aplastic anaemia	DOID:1342										
MONDO:0001713	inherited aplastic anemia	oio:hasExactSynonym	oio:hasRelatedSynonym	congenital hypoplastic anaemia	congenital hypoplastic anaemia		False	congenital hypoplastic anaemia		False	DOID:1342	congenital hypoplastic anemia			http://purl.obolibrary.org/obo/OMO_0003005			congenital hypoplastic anaemia	DOID:1342										
MONDO:0001713	inherited aplastic anemia	oio:hasRelatedSynonym	oio:hasExactSynonym	constitutional aplastic anaemia	constitutional aplastic anaemia	constitutional aplastic anaemia	False	Constitutional aplastic anaemia	Constitutional aplastic anaemia	False	DOID:1342	congenital hypoplastic anemia			http://purl.obolibrary.org/obo/OMO_0003005												constitutional aplastic anaemia	DOID:1342	
MONDO:0001809	adhesions of uterus	oio:hasExactSynonym	oio:hasRelatedSynonym	intrauterine synechiae	intrauterine synechiae	intrauterine synechiae	False	Intrauterine synechiae	Intrauterine synechiae	False	DOID:13812	adhesions of uterus				ICD9CM:621.5		intrauterine synechiae	DOID:13812										
MONDO:0001838	acute gonococcal prostatitis	oio:hasExactSynonym	oio:hasBroadSynonym	gonococcal prostatitis	gonococcal prostatitis	gonococcal prostatitis	False	Gonococcal prostatitis	Gonococcal prostatitis	False	DOID:13943	acute gonococcal prostatitis						gonococcal prostatitis	DOID:13943										
MONDO:0001848	Morgagni cataract	oio:hasExactSynonym	oio:hasBroadSynonym	hypermature cataract	hypermature cataract		False	hypermature cataract		False	DOID:13964	Morgagni cataract				ICD9CM:366.18		hypermature cataract	DOID:13964										
MONDO:0001858	Tietze syndrome	oio:hasRelatedSynonym	oio:hasExactSynonym	Tietze syndrome	Tietze syndrome		False	Tietze syndrome		False	DOID:14021	Tietze's syndrome				NCIT:C168333											Tietze syndrome	DOID:14021	
MONDO:0001992	rete testis adenocarcinoma	oio:hasRelatedSynonym	oio:hasExactSynonym	adenocarcinoma of rete testis	adenocarcinoma of rete testis		False	adenocarcinoma of rete testis		False	DOID:14544	rete testis adenocarcinoma				NCIT:C8955											adenocarcinoma of rete testis	DOID:14544	
MONDO:0002010	FG syndrome	oio:hasExactSynonym	oio:hasNarrowSynonym	Opitz-Kaveggia syndrome	Opitz-Kaveggia syndrome		False	Opitz-Kaveggia syndrome		False	DOID:14711	FG syndrome				GARD:0002317		Opitz-Kaveggia syndrome	DOID:14711										
MONDO:0002013	lymphangioma	oio:hasExactSynonym	oio:hasNarrowSynonym	congenital lymphangioma	congenital lymphangioma	congenital lymphangioma	False	Congenital lymphangioma	Congenital lymphangioma	False	DOID:1475	lymphangioma						congenital lymphangioma	DOID:1475										
MONDO:0002017	olivopontocerebellar atrophy	oio:hasExactSynonym	oio:hasRelatedSynonym	Thomas' syndrome	Thomas' syndrome		False	Thomas' syndrome		False	DOID:14784	olivopontocerebellar atrophy			http://purl.obolibrary.org/obo/mondo#AMBIGUOUS			Thomas' syndrome	DOID:14784										
MONDO:0002025	psychiatric disorder	oio:hasExactSynonym	oio:hasNarrowSynonym	disease of mental health	disease of mental health		False	disease of mental health		False	DOID:150	disease of mental health		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				disease of mental health	DOID:150										
MONDO:0002026	candidiasis	oio:hasExactSynonym	oio:hasNarrowSynonym	disseminated candidiasis	disseminated candidiasis	disseminated candidiasis	False	Disseminated candidiasis	Disseminated candidiasis	False	DOID:1508	candidiasis				ICD9CM:112.5		disseminated candidiasis	DOID:1508										
MONDO:0002026	candidiasis	oio:hasExactSynonym	oio:hasNarrowSynonym	systemic candidiasis	systemic candidiasis		False	systemic candidiasis		False	DOID:1508	candidiasis						systemic candidiasis	DOID:1508										
MONDO:0002037	pleural disorder	oio:hasExactSynonym	oio:hasNarrowSynonym	non-neoplastic pleural disease	non-neoplastic pleural disease		False	non-neoplastic pleural disease		False	DOID:1532	pleural disease						non-neoplastic pleural disease	DOID:1532										
MONDO:0002038	head and neck carcinoma	oio:hasExactSynonym	oio:hasNarrowSynonym	carcinoma of the neck	carcinoma of the neck		False	carcinoma of the neck		False	DOID:1542	head and neck carcinoma						carcinoma of the neck	DOID:1542										
MONDO:0002038	head and neck carcinoma	oio:hasRelatedSynonym	oio:hasExactSynonym	carcinoma of neck	carcinoma of neck		False	carcinoma of neck		False	DOID:1542	head and neck carcinoma				MONDO:patterns/carcinoma											carcinoma of neck	DOID:1542	
MONDO:0002048	thrombocytopenia due to immune destruction	oio:hasExactSynonym	oio:hasNarrowSynonym	auto-immune thrombocytopenia	auto-immune thrombocytopenia	auto-immune thrombocytopenia	False	Auto-immune thrombocytopenia	Auto-immune thrombocytopenia	False	DOID:1587	thrombocytopenia due to platelet alloimmunization						auto-immune thrombocytopenia	DOID:1587										
MONDO:0002050	depressive disorder	oio:hasRelatedSynonym	oio:hasExactSynonym	depression	depression		False	depression		False	DOID:1596	depressive disorder				NCIT:C2982											depression	DOID:1596	
MONDO:0002052	lymphadenitis	oio:hasExactSynonym	oio:hasNarrowSynonym	acute adenitis	acute adenitis		False	acute adenitis		False	DOID:1602	lymphadenitis						acute adenitis	DOID:1602										
MONDO:0002052	lymphadenitis	oio:hasExactSynonym	oio:hasNarrowSynonym	acute lymphadenitis	acute lymphadenitis		False	acute lymphadenitis		False	DOID:1602	lymphadenitis				ICD9CM:683		acute lymphadenitis	DOID:1602										
MONDO:0002052	lymphadenitis	oio:hasExactSynonym	oio:hasNarrowSynonym	chronic adenitis	chronic adenitis		False	chronic adenitis		False	DOID:1602	lymphadenitis						chronic adenitis	DOID:1602										
MONDO:0002052	lymphadenitis	oio:hasExactSynonym	oio:hasNarrowSynonym	chronic lymphadenitis	chronic lymphadenitis	chronic lymphadenitis	False	chronic Lymphadenitis	chronic Lymphadenitis	False	DOID:1602	lymphadenitis						chronic lymphadenitis	DOID:1602										
MONDO:0002066	breast adenomyoepithelioma	oio:hasRelatedSynonym	oio:hasExactSynonym	adenomyoepithelioma of the breast	adenomyoepithelioma of the breast		False	adenomyoepithelioma of the breast		False	DOID:1642	breast adenomyoepithelioma				NCIT:C6899											adenomyoepithelioma of the breast	DOID:1642	
MONDO:0002087	peritoneum cancer	oio:hasRelatedSynonym	oio:hasExactSynonym	cancer of peritoneum	cancer of peritoneum		False	cancer of peritoneum		False	DOID:1725	peritoneum cancer				icd11.foundation:315445782, NCIT:C3538, MONDO:patterns/cancer											cancer of peritoneum	DOID:1725	
MONDO:0002095	vascular cancer	oio:hasExactSynonym	oio:hasBroadSynonym	blood vessel neoplasm	blood vessel neoplasm		False	blood vessel neoplasm		False	DOID:175	vascular cancer						blood vessel neoplasm	DOID:175										
