mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0000193	cortisone reductase deficiency			cortisone reductase deficiency				cortisone reductase deficiency			DOID:0090139	cortisone reductase deficiency		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	cortisone reductase deficiency	DOID:0090139										
MONDO:0000193	cortisone reductase deficiency			Cortisone reductase deficiency				Cortisone reductase deficiency			OMIMPS:604931	Cortisone reductase deficiency		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Cortisone reductase deficiency	OMIMPS:604931										
MONDO:0000200	Zimmermann-Laband syndrome			Zimmermann-Laband syndrome				Zimmermann-Laband syndrome			OMIMPS:135500	Zimmermann-Laband syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Zimmermann-Laband syndrome	OMIMPS:135500										
MONDO:0000200	Zimmermann-Laband syndrome			Zimmermann-Laband syndrome				Zimmermann-Laband syndrome			Orphanet:3473	Zimmermann-Laband syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Zimmermann-Laband syndrome	Orphanet:3473										
MONDO:0000200	Zimmermann-Laband syndrome			Zimmermann-Laband syndrome				Zimmermann-Laband syndrome			icd11.foundation:8285962	Zimmermann-Laband syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Zimmermann-Laband syndrome	icd11.foundation:8285962										
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures			Prenatal-onset spinal muscular atrophy with congenital bone fractures				Prenatal-onset spinal muscular atrophy with congenital bone fractures			Orphanet:486811	Prenatal-onset spinal muscular atrophy with congenital bone fractures		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Prenatal-onset spinal muscular atrophy with congenital bone fractures	Orphanet:486811										
MONDO:0000210	thiopurine metabolic disease			Thiopurines, poor metabolism of				Thiopurines, poor metabolism of			OMIMPS:610460	Thiopurines, poor metabolism of		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Thiopurines, poor metabolism of	OMIMPS:610460										
MONDO:0000211	striatal degeneration, autosomal dominant			Striatal degeneration, autosomal dominant				Striatal degeneration, autosomal dominant			OMIMPS:609161	Striatal degeneration, autosomal dominant		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Striatal degeneration, autosomal dominant	OMIMPS:609161										
MONDO:0000212	hypercalcemia, infantile			Infantile hypercalcaemia type 1				Infantile hypercalcaemia type 1			Orphanet:300547	Autosomal recessive infantile hypercalcemia					added	Infantile hypercalcaemia type 1	Orphanet:300547										
MONDO:0000212	hypercalcemia, infantile			IIH				IIH			Orphanet:300547	Autosomal recessive infantile hypercalcemia	MONDO:ABBREVIATION				added	IIH	Orphanet:300547	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0000213	autoimmune disease, multisystem, infantile-onset			infantile onset multisystem autoimmune disease				infantile onset multisystem autoimmune disease			DOID:0061159	infantile onset multisystem autoimmune disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	infantile onset multisystem autoimmune disease	DOID:0061159										
MONDO:0000213	autoimmune disease, multisystem, infantile-onset			Autoimmune disease, multisystem, infantile-onset				Autoimmune disease, multisystem, infantile-onset			OMIMPS:615952	Autoimmune disease, multisystem, infantile-onset		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Autoimmune disease, multisystem, infantile-onset	OMIMPS:615952										
MONDO:0000214	hypermanganesemia with dystonia			hypermanganesemia with dystonia				hypermanganesemia with dystonia			DOID:0080535	hypermanganesemia with dystonia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	hypermanganesemia with dystonia	DOID:0080535										
MONDO:0000214	hypermanganesemia with dystonia			Hypermanganesemia with dystonia				Hypermanganesemia with dystonia			OMIMPS:613280	Hypermanganesemia with dystonia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Hypermanganesemia with dystonia	OMIMPS:613280										
MONDO:0000222	seminal vesicle acute gonorrhea			seminal vesicle acute gonorrhea				seminal vesicle acute gonorrhea			DOID:0050004	seminal vesicle acute gonorrhea		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	seminal vesicle acute gonorrhea	DOID:0050004										
MONDO:0000222	seminal vesicle acute gonorrhea			acute gonorrhoea of seminal vesicle				acute gonorrhoea of seminal vesicle			icd11.foundation:477968215	Acute gonococcal seminal vesiculitis					added	acute gonorrhoea of seminal vesicle	icd11.foundation:477968215										
MONDO:0000225	human monocytic ehrlichiosis			human monocytic ehrlichiosis				human monocytic ehrlichiosis			DOID:0050026	human monocytic ehrlichiosis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	human monocytic ehrlichiosis	DOID:0050026										
MONDO:0000226	mineral metabolism disease			Disorders of mineral metabolism				Disorders of mineral metabolism			ICD10CM:E83	Disorders of mineral metabolism		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Disorders of mineral metabolism	ICD10CM:E83										
MONDO:0000227	African tick-bite fever			African tick-bite fever				African tick-bite fever			DOID:0050035	African tick-bite fever		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	African tick-bite fever	DOID:0050035										
MONDO:0000230	Israeli tick typhus			Israeli tick typhus				Israeli tick typhus			DOID:0050043	Israeli tick typhus		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Israeli tick typhus	DOID:0050043										
MONDO:0000231	Far eastern spotted fever			Far Eastern spotted fever				Far Eastern spotted fever			DOID:0050046	Far Eastern spotted fever		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Far Eastern spotted fever	DOID:0050046										
MONDO:0000232	Flinders island spotted fever			Flinders Island spotted fever				Flinders Island spotted fever			DOID:0050047	Flinders Island spotted fever		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Flinders Island spotted fever	DOID:0050047										
MONDO:0000234	Rickettsia parkeri spotted fever			Rickettsia parkeri spotted fever				Rickettsia parkeri spotted fever			DOID:0050051	Rickettsia parkeri spotted fever		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Rickettsia parkeri spotted fever	DOID:0050051										
MONDO:0000236	oropharyngeal anthrax			oropharyngeal anthrax				oropharyngeal anthrax			DOID:0050059	oropharyngeal anthrax		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	oropharyngeal anthrax	DOID:0050059										
MONDO:0000240	invasive aspergillosis			invasive aspergillosis				invasive aspergillosis			DOID:0050073	invasive aspergillosis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	invasive aspergillosis	DOID:0050073										
MONDO:0000240	invasive aspergillosis			Invasive aspergillosis				Invasive aspergillosis			icd11.foundation:1314810340	Invasive aspergillosis					added	Invasive aspergillosis	icd11.foundation:1314810340										
MONDO:0000240	invasive aspergillosis			invasive aspergillosis NOS				invasive aspergillosis NOS			icd11.foundation:1314810340	Invasive aspergillosis					added	invasive aspergillosis NOS	icd11.foundation:1314810340										
MONDO:0000241	Keshan disease			Keshan disease				Keshan disease			DOID:0050083	Keshan disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Keshan disease	DOID:0050083										
MONDO:0000241	Keshan disease			Keshan disease				Keshan disease			icd11.foundation:1307765114	Keshan disease due to selenium deficiency					added	Keshan disease	icd11.foundation:1307765114										
MONDO:0000241	Keshan disease			Keshan disease due to selenium deficiency				Keshan disease due to selenium deficiency			icd11.foundation:1307765114	Keshan disease due to selenium deficiency		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Keshan disease due to selenium deficiency	icd11.foundation:1307765114										
MONDO:0000241	Keshan disease			Keshan disorder				Keshan disorder			icd11.foundation:1307765114	Keshan disease due to selenium deficiency					added	Keshan disorder	icd11.foundation:1307765114										
MONDO:0000242	tinea barbae			tinea barbae				tinea barbae			DOID:0050096	tinea barbae		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	tinea barbae	DOID:0050096										
MONDO:0000242	tinea barbae			Ringworm of beard				Ringworm of beard			icd11.foundation:1201486458	Dermatophytosis of beard					added	Ringworm of beard	icd11.foundation:1201486458										
MONDO:0000242	tinea barbae			Tinea barbae				Tinea barbae			icd11.foundation:1201486458	Dermatophytosis of beard					added	Tinea barbae	icd11.foundation:1201486458										
MONDO:0000243	ectothrix infectious disease			ectothrix infectious disease				ectothrix infectious disease			DOID:0050097	ectothrix infectious disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	ectothrix infectious disease	DOID:0050097										
MONDO:0000244	endothrix infectious disease			endothrix infectious disease				endothrix infectious disease			DOID:0050105	endothrix infectious disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	endothrix infectious disease	DOID:0050105										
MONDO:0000245	tinea imbricata			tinea imbricata				tinea imbricata			DOID:0050116	tinea imbricata		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	tinea imbricata	DOID:0050116										
MONDO:0000245	tinea imbricata			Tinea imbricata				Tinea imbricata			ICD10CM:B35.5	Tinea imbricata		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Tinea imbricata	ICD10CM:B35.5										
MONDO:0000245	tinea imbricata			Tokelau				Tokelau			ICD10CM:B35.5	Tinea imbricata					added	Tokelau	ICD10CM:B35.5										
MONDO:0000245	tinea imbricata			Dermatophytosis due to Trichophyton concentricum				Dermatophytosis due to Trichophyton concentricum			icd11.foundation:1617973556	Dermatophytosis due to Trichophyton concentricum		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Dermatophytosis due to Trichophyton concentricum	icd11.foundation:1617973556										
MONDO:0000245	tinea imbricata			Malabar itch				Malabar itch			icd11.foundation:1617973556	Dermatophytosis due to Trichophyton concentricum					added	Malabar itch	icd11.foundation:1617973556										
MONDO:0000245	tinea imbricata			Tinea imbricata				Tinea imbricata			icd11.foundation:1617973556	Dermatophytosis due to Trichophyton concentricum					added	Tinea imbricata	icd11.foundation:1617973556										
MONDO:0000245	tinea imbricata			Tokelau				Tokelau			icd11.foundation:1617973556	Dermatophytosis due to Trichophyton concentricum					added	Tokelau	icd11.foundation:1617973556										
MONDO:0000248	dengue shock syndrome			dengue shock syndrome				dengue shock syndrome			DOID:0050125	dengue shock syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	dengue shock syndrome	DOID:0050125										
MONDO:0000249	secretory diarrhea			secretory diarrhea				secretory diarrhea			DOID:0050129	secretory diarrhea		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	secretory diarrhea	DOID:0050129										
MONDO:0000250	osmotic diarrheal disease			osmotic diarrhea				osmotic diarrhea			DOID:0050130	osmotic diarrhea		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	osmotic diarrhea	DOID:0050130										
MONDO:0000252	inflammatory diarrhea			inflammatory diarrhea				inflammatory diarrhea			DOID:0050132	inflammatory diarrhea		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	inflammatory diarrhea	DOID:0050132										
MONDO:0000255	subcutaneous mycosis			subcutaneous mycosis				subcutaneous mycosis			DOID:0050135	subcutaneous mycosis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	subcutaneous mycosis	DOID:0050135										
MONDO:0000256	systemic mycosis			systemic mycosis				systemic mycosis			DOID:0050136	systemic mycosis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	systemic mycosis	DOID:0050136										
MONDO:0000257	acute diarrhea			acute diarrhea				acute diarrhea			DOID:0050140	acute diarrhea		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	acute diarrhea	DOID:0050140										
MONDO:0000259	asymptomatic dengue			asymptomatic dengue				asymptomatic dengue			DOID:0050143	asymptomatic dengue		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	asymptomatic dengue	DOID:0050143										
MONDO:0000261	adenoiditis			adenoiditis				adenoiditis			DOID:0050145	adenoiditis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	adenoiditis	DOID:0050145										
MONDO:0000262	otomycosis			otomycosis				otomycosis			DOID:0050147	otomycosis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	otomycosis	DOID:0050147										
MONDO:0000263	laryngotracheitis			laryngotracheitis				laryngotracheitis			DOID:0050148	laryngotracheitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	laryngotracheitis	DOID:0050148										
MONDO:0000266	pulmonary aspergilloma			pulmonary aspergilloma				pulmonary aspergilloma			DOID:0050153	pulmonary aspergilloma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	pulmonary aspergilloma	DOID:0050153										
MONDO:0000270	lower respiratory tract disorder			Certain lower respiratory tract diseases				Certain lower respiratory tract diseases			icd11.foundation:1582386590	Certain lower respiratory tract diseases		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Certain lower respiratory tract diseases	icd11.foundation:1582386590										
MONDO:0000270	lower respiratory tract disorder			chest infection NOS				chest infection NOS			icd11.foundation:1582386590	Certain lower respiratory tract diseases					added	chest infection NOS	icd11.foundation:1582386590										
MONDO:0000271	tuberculous salpingitis			tuberculous salpingitis				tuberculous salpingitis			DOID:0050166	tuberculous salpingitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	tuberculous salpingitis	DOID:0050166										
MONDO:0000271	tuberculous salpingitis			Tuberculous salpingitis				Tuberculous salpingitis			icd11.foundation:25239933	Tuberculous salpingitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Tuberculous salpingitis	icd11.foundation:25239933										
MONDO:0000271	tuberculous salpingitis			tuberculosis of Fallopian tubes				tuberculosis of Fallopian tubes			icd11.foundation:25239933	Tuberculous salpingitis					added	tuberculosis of Fallopian tubes	icd11.foundation:25239933										
MONDO:0000273	Kunjin virus infectous disease			Kunjin encephalitis				Kunjin encephalitis			DOID:0050174	Kunjin encephalitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Kunjin encephalitis	DOID:0050174										
MONDO:0000276	Powassan encephalitis			Powassan encephalitis				Powassan encephalitis			DOID:0050179	Powassan encephalitis		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Powassan encephalitis	DOID:0050179										
