mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0007053	restless legs syndrome, susceptibility to, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	RLS1	OMIM:102300	restless legs syndrome, susceptibility to, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:102300, MONDO:Lexical		RLS1	OMIM:102300	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007054	acromial dimples	oio:hasExactSynonym	oio:hasRelatedSynonym	supraspinous fossae, congenital	OMIM:102350	acromial dimples			OMIM:102350		supraspinous fossae, congenital	OMIM:102350										
MONDO:0007055	Acromicric dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	ACMICD	OMIM:102370	acromicric dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:102370, MONDO:Lexical		ACMICD	OMIM:102370	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007057	Acroosteolysis dominant type	oio:hasExactSynonym	oio:hasRelatedSynonym	HJCYS	OMIM:102500	hajdu-cheney syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:102500, MONDO:Lexical		HJCYS	OMIM:102500	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007058	Acropectorovertebral dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	ACRPV	OMIM:102510	acropectorovertebral dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:102510, MONDO:Lexical, GARD:0000512		ACRPV	OMIM:102510	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007060	spermatogenic failure 6	oio:hasExactSynonym	oio:hasRelatedSynonym	acrosome malformation of spermatozoa	OMIM:102530	spermatogenic failure 6			OMIM:102530		acrosome malformation of spermatozoa	OMIM:102530										
MONDO:0007060	spermatogenic failure 6	oio:hasExactSynonym	oio:hasRelatedSynonym	globozoospermia	OMIM:102530	spermatogenic failure 6			OMIM:102530		globozoospermia	OMIM:102530										
MONDO:0007060	spermatogenic failure 6	oio:hasExactSynonym	oio:hasRelatedSynonym	round-headed spermatozoa	OMIM:102530	spermatogenic failure 6			OMIM:102530		round-headed spermatozoa	OMIM:102530										
MONDO:0007060	spermatogenic failure 6	oio:hasExactSynonym	oio:hasRelatedSynonym	spermatozoa, round-headed	OMIM:102530	spermatogenic failure 6			OMIM:102530		spermatozoa, round-headed	OMIM:102530										
MONDO:0007060	spermatogenic failure 6	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF6	OMIM:102530	spermatogenic failure 6	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:102530, MONDO:Lexical		SPGF6	OMIM:102530	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007062	adactylia, unilateral	oio:hasExactSynonym	oio:hasRelatedSynonym	terminal transverse defects of hand, unilateral	OMIM:102650	adactylia, unilateral			OMIM:102650, GARD:0000377		terminal transverse defects of hand, unilateral	OMIM:102650										
MONDO:0007067	pyruvate kinase hyperactivity	oio:hasExactSynonym	oio:hasRelatedSynonym	adenosine triphosphate, elevated, of erythrocytes	OMIM:102900	adenosine triphosphate, elevated, of erythrocytes			OMIM:102900		adenosine triphosphate, elevated, of erythrocytes	OMIM:102900										
MONDO:0007068	adenylosuccinate lyase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	Adsl deficiency	OMIM:103050	adenylosuccinase deficiency			OMIM:103050		Adsl deficiency	OMIM:103050										
MONDO:0007068	adenylosuccinate lyase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ADSLD	OMIM:103050	adenylosuccinase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:103050		ADSLD	OMIM:103050	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007071	adrenocortical hypofunction, chronic primary congenital	oio:hasExactSynonym	oio:hasRelatedSynonym	Addison disease, congenital	OMIM:103230	adrenocortical hypofunction, chronic primary congenital			OMIM:103230		Addison disease, congenital	OMIM:103230										
MONDO:0007072	ADULT syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	acro-dermato-ungual-lacrimal-Tooth syndrome	OMIM:103285	adult syndrome			OMIM:103285		acro-dermato-ungual-lacrimal-Tooth syndrome	OMIM:103285										
MONDO:0007073	Hypoglossia-hypodactyly syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Hypoglossia-hypodactylia	OMIM:103300	hypoglossia-hypodactylia			OMIM:103300		Hypoglossia-hypodactylia	OMIM:103300										
MONDO:0007073	Hypoglossia-hypodactyly syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	aglossia-adactylia	OMIM:103300	hypoglossia-hypodactylia			OMIM:103300		aglossia-adactylia	OMIM:103300										
MONDO:0007073	Hypoglossia-hypodactyly syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	oromandibular limb hypoplasia	OMIM:103300	hypoglossia-hypodactylia			OMIM:103300		oromandibular limb hypoplasia	OMIM:103300										
MONDO:0007073	Hypoglossia-hypodactyly syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	peromelia with micrognathism	OMIM:103300	hypoglossia-hypodactylia			OMIM:103300		peromelia with micrognathism	OMIM:103300										
MONDO:0007075	alacrima, congenital, autosomal dominant	oio:hasExactSynonym	oio:hasRelatedSynonym	alacrimia congenita, autosomal dominant	OMIM:103420	alacrima, congenital, autosomal dominant			OMIM:103420		alacrimia congenita, autosomal dominant	OMIM:103420										
MONDO:0007077	Tietz syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	TADS	OMIM:103500	tietz albinism-deafness syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:103500		TADS	OMIM:103500	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007078	pseudohypoparathyroidism type 1A	oio:hasExactSynonym	oio:hasRelatedSynonym	PHP 1A	OMIM:103580	pseudohypoparathyroidism, type 1a			OMIM:103580		PHP 1A	OMIM:103580										
MONDO:0007078	pseudohypoparathyroidism type 1A	oio:hasExactSynonym	oio:hasRelatedSynonym	Pseudohypoparathyroidism, type 1A	OMIM:103580	pseudohypoparathyroidism, type 1a			OMIM:103580		Pseudohypoparathyroidism, type 1A	OMIM:103580										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	ACTH-dependent hyperaldosteronism syndrome	OMIM:103900	hyperaldosteronism, familial, type 1			OMIM:103900		ACTH-dependent hyperaldosteronism syndrome	OMIM:103900										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	FH 1	OMIM:103900	hyperaldosteronism, familial, type 1			OMIM:103900		FH 1	OMIM:103900										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	aldosteronism, sensitive to dexamethasone	OMIM:103900	hyperaldosteronism, familial, type 1			OMIM:103900		aldosteronism, sensitive to dexamethasone	OMIM:103900										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	glucocorticoid-suppressible hyperaldosteronism	OMIM:103900	hyperaldosteronism, familial, type 1			OMIM:103900		glucocorticoid-suppressible hyperaldosteronism	OMIM:103900										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	hyperaldosteronism, familial, type 1	OMIM:103900	hyperaldosteronism, familial, type 1			OMIM:103900		hyperaldosteronism, familial, type 1	OMIM:103900										
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	HALD1	OMIM:103900	hyperaldosteronism, familial, type 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:103900		HALD1	OMIM:103900	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007082	alopecia areata 1	oio:hasExactSynonym	oio:hasRelatedSynonym	AA1	OMIM:104000	alopecia areata 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:104000, MONDO:Lexical		AA1	OMIM:104000	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	Ppkca, Stevanovic type	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1			OMIM:104100		Ppkca, Stevanovic type	OMIM:104100										
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	keratoderma-hypotrichosis-leukonychia totalis syndrome	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1			OMIM:104100		keratoderma-hypotrichosis-leukonychia totalis syndrome	OMIM:104100										
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	palmoplantar keratoderma and congenital alopecia 1	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1			OMIM:104100, MONDO:Lexical		palmoplantar keratoderma and congenital alopecia 1	OMIM:104100										
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	PPKCA1	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:104100, MONDO:Lexical		PPKCA1	OMIM:104100	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007084	familial focal alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	ALPF	OMIM:104110	alopecia, familial focal	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:104110, MONDO:Lexical		ALPF	OMIM:104110	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007085	alopecia-epilepsy-pyorrhea-intellectual disability syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	alopecia, psychomotor epilepsy, pyorrhea, and mental subnormality	OMIM:104130	alopecia, psychomotor epilepsy, pyorrhea, and mental subnormality			OMIM:104130		alopecia, psychomotor epilepsy, pyorrhea, and mental subnormality	OMIM:104130										
MONDO:0007087	alternating hemiplegia of childhood 1	oio:hasExactSynonym	oio:hasRelatedSynonym	AHC1	OMIM:104290	alternating hemiplegia of childhood 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:104290, MONDO:Lexical		AHC1	OMIM:104290	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007088	Alzheimer disease type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Alzheimer disease, familial, 1	OMIM:104300	alzheimer disease, familial, 1			OMIM:104300		Alzheimer disease, familial, 1	OMIM:104300										
MONDO:0007088	Alzheimer disease type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	presenile and senile dementia	OMIM:104300	alzheimer disease, familial, 1			OMIM:104300		presenile and senile dementia	OMIM:104300										
MONDO:0007088	Alzheimer disease type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	AD1	OMIM:104300	alzheimer disease, familial, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	GARD:0009465		AD1	OMIM:104300	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007089	Alzheimer disease 2	oio:hasExactSynonym	oio:hasRelatedSynonym	Alzheimer disease 2, late-onset	OMIM:104310	alzheimer disease 2			OMIM:104310		Alzheimer disease 2, late-onset	OMIM:104310										
MONDO:0007092	amelogenesis imperfecta type 1B	oio:hasExactSynonym	oio:hasRelatedSynonym	amelogenesis imperfecta, hypoplastic local, autosomal dominant	OMIM:104500	amelogenesis imperfecta, type 1b			OMIM:104500		amelogenesis imperfecta, hypoplastic local, autosomal dominant	OMIM:104500										
MONDO:0007092	amelogenesis imperfecta type 1B	oio:hasExactSynonym	oio:hasRelatedSynonym	amelogenesis imperfecta, type 1B	OMIM:104500	amelogenesis imperfecta, type 1b			OMIM:104500		amelogenesis imperfecta, type 1B	OMIM:104500										
MONDO:0007092	amelogenesis imperfecta type 1B	oio:hasExactSynonym	oio:hasRelatedSynonym	enamel hypoplasia, hereditary localized	OMIM:104500	amelogenesis imperfecta, type 1b			OMIM:104500		enamel hypoplasia, hereditary localized	OMIM:104500										
MONDO:0007092	amelogenesis imperfecta type 1B	oio:hasExactSynonym	oio:hasRelatedSynonym	AIH2	OMIM:104500	amelogenesis imperfecta, type 1b		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:104500, DOID:0110052		AIH2	OMIM:104500										
MONDO:0007093	hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism	oio:hasExactSynonym	oio:hasRelatedSynonym	amelogenesis imperfecta, hypomaturation-hypoplastic type, with taurodontism	OMIM:104510	amelogenesis imperfecta, type 4			OMIM:104510		amelogenesis imperfecta, hypomaturation-hypoplastic type, with taurodontism	OMIM:104510										
MONDO:0007093	hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism	oio:hasExactSynonym	oio:hasRelatedSynonym	amelogenesis imperfecta, type 4	OMIM:104510	amelogenesis imperfecta, type 4			OMIM:104510		amelogenesis imperfecta, type 4	OMIM:104510										
MONDO:0007094	amelogenesis imperfecta type 1A	oio:hasExactSynonym	oio:hasRelatedSynonym	amelogenesis imperfecta, hypoplastic type 1A	OMIM:104530	amelogenesis imperfecta, type 1a			OMIM:104530		amelogenesis imperfecta, hypoplastic type 1A	OMIM:104530										
MONDO:0007094	amelogenesis imperfecta type 1A	oio:hasExactSynonym	oio:hasRelatedSynonym	amelogenesis imperfecta, type 1A	OMIM:104530	amelogenesis imperfecta, type 1a			OMIM:104530		amelogenesis imperfecta, type 1A	OMIM:104530										
MONDO:0007097	Finnish type amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloid cranial neuropathy with lattice corneal dystrophy	OMIM:105120	amyloidosis, finnish type			OMIM:105120		amyloid cranial neuropathy with lattice corneal dystrophy	OMIM:105120										
MONDO:0007097	Finnish type amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis 5	OMIM:105120	amyloidosis, finnish type			OMIM:105120		amyloidosis 5	OMIM:105120										
MONDO:0007097	Finnish type amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis due to mutant gelsolin	OMIM:105120	amyloidosis, finnish type			OMIM:105120		amyloidosis due to mutant gelsolin	OMIM:105120										
MONDO:0007097	Finnish type amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis, Finnish type	OMIM:105120	amyloidosis, finnish type			OMIM:105120		amyloidosis, Finnish type	OMIM:105120										
MONDO:0007097	Finnish type amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis, Meretoja type	OMIM:105120	amyloidosis, finnish type			OMIM:105120		amyloidosis, Meretoja type	OMIM:105120										
MONDO:0007098	ACys amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis 6	OMIM:105150	cerebral amyloid angiopathy, cst3-related			OMIM:105150		amyloidosis 6	OMIM:105150										
MONDO:0007098	ACys amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	cerebral amyloid angiopathy, CST3-related	OMIM:105150	cerebral amyloid angiopathy, cst3-related			OMIM:105150		cerebral amyloid angiopathy, CST3-related	OMIM:105150										
MONDO:0007099	familial visceral amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis 8	OMIM:105200	amyloidosis, hereditary systemic 2			OMIM:105200		amyloidosis 8	OMIM:105200										
MONDO:0007099	familial visceral amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis, familial visceral	OMIM:105200	amyloidosis, hereditary systemic 2			OMIM:105200		amyloidosis, familial visceral	OMIM:105200										
MONDO:0007099	familial visceral amyloidosis	oio:hasExactSynonym	oio:hasRelatedSynonym	amyloidosis, systemic Nonneuropathic	OMIM:105200	amyloidosis, hereditary systemic 2			OMIM:105200		amyloidosis, systemic Nonneuropathic	OMIM:105200										
MONDO:0007100	familial amyloid neuropathy	oio:hasExactSynonym	oio:hasRelatedSynonym	hereditary amyloidosis, transthyretin-related	OMIM:105210	amyloidosis, hereditary systemic 1			OMIM:105210		hereditary amyloidosis, transthyretin-related	OMIM:105210										
MONDO:0007103	amyotrophic lateral sclerosis type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	amyotrophic lateral sclerosis 1, autosomal dominant	OMIM:105400	amyotrophic lateral sclerosis 1			OMIM:105400		amyotrophic lateral sclerosis 1, autosomal dominant	OMIM:105400										
MONDO:0007103	amyotrophic lateral sclerosis type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	amyotrophic lateral sclerosis 1, familial	OMIM:105400	amyotrophic lateral sclerosis 1			OMIM:105400, MESH:C531617		amyotrophic lateral sclerosis 1, familial	OMIM:105400										
MONDO:0007104	amyotrophic lateral sclerosis-parkinsonism-dementia complex	oio:hasExactSynonym	oio:hasRelatedSynonym	ALS-pDC	OMIM:105500	amyotrophic lateral sclerosis-parkinsonism/dementia complex 1			OMIM:105500		ALS-pDC	OMIM:105500										
MONDO:0007104	amyotrophic lateral sclerosis-parkinsonism-dementia complex	oio:hasExactSynonym	oio:hasRelatedSynonym	amyotrophic lateral sclerosis-PARKINSONISM/dementia complex 1	OMIM:105500	amyotrophic lateral sclerosis-parkinsonism/dementia complex 1			OMIM:105500		amyotrophic lateral sclerosis-PARKINSONISM/dementia complex 1	OMIM:105500										
MONDO:0007104	amyotrophic lateral sclerosis-parkinsonism-dementia complex	oio:hasExactSynonym	oio:hasRelatedSynonym	amyotrophic lateral sclerosis-Parkinsonism/dementia Complex of Guam	OMIM:105500	amyotrophic lateral sclerosis-parkinsonism/dementia complex 1			OMIM:105500		amyotrophic lateral sclerosis-Parkinsonism/dementia Complex of Guam	OMIM:105500										
MONDO:0007105	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	frontotemporal dementia and/or amyotrophic lateral sclerosis	OMIM:105550	frontotemporal dementia and/or amyotrophic lateral sclerosis 1			OMIM:105550		frontotemporal dementia and/or amyotrophic lateral sclerosis	OMIM:105550										
MONDO:0007105	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	FTDALS1	OMIM:105550	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:105550, MONDO:Lexical		FTDALS1	OMIM:105550	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007105	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	frontotemporal dementia and/or amyotrophic lateral sclerosis	OMIMPS:105550	Frontotemporal dementia and/or amyotrophic lateral sclerosis			OMIM:105550		frontotemporal dementia and/or amyotrophic lateral sclerosis	OMIMPS:105550										
MONDO:0007106	anal sphincter dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	ASDP	OMIM:105563	anal sphincter dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:105563, MONDO:Lexical		ASDP	OMIM:105563	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007107	anal sphincter myopathy, internal	oio:hasExactSynonym	oio:hasRelatedSynonym	proctalgia fugax due to anal sphincter myopathy	OMIM:105565	anal sphincter myopathy, internal			OMIM:105565		proctalgia fugax due to anal sphincter myopathy	OMIM:105565										
