mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0000430	mature T-cell and NK-cell non-Hodgkin lymphoma	oio:hasExactSynonym		PTCL	NCIT:C3468	Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PTCL	NCIT:C3468	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0000432	lymphoplasmacytic lymphoma	oio:hasExactSynonym		Immunocytoma, lymphoplasmacytic type	NCIT:C3212	Lymphoplasmacytic Lymphoma					Immunocytoma, lymphoplasmacytic type	NCIT:C3212										
MONDO:0000432	lymphoplasmacytic lymphoma	oio:hasExactSynonym		lymphoma, lymphoplasmacytic, malignant	NCIT:C3212	Lymphoplasmacytic Lymphoma					lymphoma, lymphoplasmacytic, malignant	NCIT:C3212										
MONDO:0000432	lymphoplasmacytic lymphoma	oio:hasExactSynonym		lymphoma, plasmacytic	NCIT:C3212	Lymphoplasmacytic Lymphoma					lymphoma, plasmacytic	NCIT:C3212										
MONDO:0000432	lymphoplasmacytic lymphoma	oio:hasExactSynonym		lymphoplasmacytic lymphoma	NCIT:C3212	Lymphoplasmacytic Lymphoma					lymphoplasmacytic lymphoma	NCIT:C3212										
MONDO:0000432	lymphoplasmacytic lymphoma	oio:hasExactSynonym		lymphoplasmacytoid lymphoma	NCIT:C3212	Lymphoplasmacytic Lymphoma					lymphoplasmacytoid lymphoma	NCIT:C3212										
MONDO:0000437	cerebellar ataxia	oio:hasExactSynonym		spinocerebellar Degeneration	NCIT:C82341	Spinocerebellar Ataxia					spinocerebellar Degeneration	NCIT:C82341										
MONDO:0000447	autosomal dominant polycystic liver disease	oio:hasExactSynonym		polycystic liver disease	NCIT:C82833	Polycystic Liver Disease					polycystic liver disease	NCIT:C82833										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		Paraganglionic neoplasm	NCIT:C3308	Paraganglioma					Paraganglionic neoplasm	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		Paraganglionic tumor	NCIT:C3308	Paraganglioma					Paraganglionic tumor	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		neoplasm of paraganglion	NCIT:C3308	Paraganglioma					neoplasm of paraganglion	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		neoplasm of the paraganglion	NCIT:C3308	Paraganglioma					neoplasm of the paraganglion	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		paraganglion neoplasm	NCIT:C3308	Paraganglioma					paraganglion neoplasm	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		paraganglion tumor	NCIT:C3308	Paraganglioma					paraganglion tumor	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		tumor of paraganglion	NCIT:C3308	Paraganglioma					tumor of paraganglion	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		tumor of the paraganglion	NCIT:C3308	Paraganglioma					tumor of the paraganglion	NCIT:C3308										
MONDO:0000448	paraganglioma	oio:hasExactSynonym		paraganglioma	NCIT:C3308	Paraganglioma		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			paraganglioma	NCIT:C3308										
MONDO:0000453	short QT syndrome	oio:hasExactSynonym		ventricular arrhythmia associated with short QT syndrome	NCIT:C71060	Short QT Syndrome					ventricular arrhythmia associated with short QT syndrome	NCIT:C71060										
MONDO:0000453	short QT syndrome	oio:hasExactSynonym		short QT syndrome	NCIT:C71060	Short QT Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			short QT syndrome	NCIT:C71060										
MONDO:0000457	classical glioblastoma	oio:hasExactSynonym		classical glioblastoma	NCIT:C111694	Classical Glioblastoma					classical glioblastoma	NCIT:C111694										
MONDO:0000458	proneural glioblastoma	oio:hasExactSynonym		proneural glioblastoma	NCIT:C111692	Proneural Glioblastoma					proneural glioblastoma	NCIT:C111692										
MONDO:0000459	mesenchymal glioblastoma	oio:hasExactSynonym		mesenchymal glioblastoma	NCIT:C111695	Mesenchymal Glioblastoma					mesenchymal glioblastoma	NCIT:C111695										
MONDO:0000460	neural glioblastoma	oio:hasExactSynonym		neural glioblastoma	NCIT:C111693	Neural Glioblastoma					neural glioblastoma	NCIT:C111693										
MONDO:0000466	first-degree atrioventricular block	oio:hasExactSynonym		AV block first degree	NCIT:C62015	AV Block First Degree					AV block first degree	NCIT:C62015										
MONDO:0000466	first-degree atrioventricular block	oio:hasExactSynonym		atrioventricular block, first degree	NCIT:C62015	AV Block First Degree					atrioventricular block, first degree	NCIT:C62015										
MONDO:0000466	first-degree atrioventricular block	oio:hasExactSynonym		first degree AV block	NCIT:C62015	AV Block First Degree					first degree AV block	NCIT:C62015										
MONDO:0000466	first-degree atrioventricular block	oio:hasExactSynonym		first degree atrioventricular block	NCIT:C62015	AV Block First Degree					first degree atrioventricular block	NCIT:C62015										
MONDO:0000467	second-degree atrioventricular block	oio:hasExactSynonym		AV block second degree	NCIT:C111119	AV Block Second Degree					AV block second degree	NCIT:C111119										
MONDO:0000467	second-degree atrioventricular block	oio:hasExactSynonym		atrioventricular block second degree	NCIT:C111119	AV Block Second Degree					atrioventricular block second degree	NCIT:C111119										
MONDO:0000467	second-degree atrioventricular block	oio:hasExactSynonym		atrioventricular block, second degree	NCIT:C111119	AV Block Second Degree					atrioventricular block, second degree	NCIT:C111119										
MONDO:0000467	second-degree atrioventricular block	oio:hasExactSynonym		second degree AV block	NCIT:C111119	AV Block Second Degree					second degree AV block	NCIT:C111119										
MONDO:0000467	second-degree atrioventricular block	oio:hasExactSynonym		second degree atrioventricular block	NCIT:C111119	AV Block Second Degree					second degree atrioventricular block	NCIT:C111119										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		AV block third degree	NCIT:C50501	Complete Atrioventricular Block					AV block third degree	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		atrioventricular block, third degree	NCIT:C50501	Complete Atrioventricular Block					atrioventricular block, third degree	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		complete AV block	NCIT:C50501	Complete Atrioventricular Block					complete AV block	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		complete atrioventricular block	NCIT:C50501	Complete Atrioventricular Block					complete atrioventricular block	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		complete heart block	NCIT:C50501	Complete Atrioventricular Block					complete heart block	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		non-congenital complete atrioventricular block	NCIT:C50501	Complete Atrioventricular Block					non-congenital complete atrioventricular block	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		third degree AV block	NCIT:C50501	Complete Atrioventricular Block					third degree AV block	NCIT:C50501										
MONDO:0000468	third-degree atrioventricular block	oio:hasExactSynonym		third degree atrioventricular block	NCIT:C50501	Complete Atrioventricular Block					third degree atrioventricular block	NCIT:C50501										
MONDO:0000471	tricuspid valve disorder	oio:hasExactSynonym		tricuspid valve disorder	NCIT:C78649	Tricuspid Valve Disorder					tricuspid valve disorder	NCIT:C78649										
MONDO:0000473	arterial disorder	oio:hasExactSynonym		arterial disease	NCIT:C35317	Arterial Disorder					arterial disease	NCIT:C35317										
MONDO:0000473	arterial disorder	oio:hasExactSynonym		arterial disorder	NCIT:C35317	Arterial Disorder					arterial disorder	NCIT:C35317										
MONDO:0000473	arterial disorder	oio:hasExactSynonym		arteriopathy	NCIT:C35317	Arterial Disorder					arteriopathy	NCIT:C35317										
MONDO:0000490	glomerulosclerosis	oio:hasExactSynonym		glomerular sclerosis	NCIT:C120888	Glomerulosclerosis					glomerular sclerosis	NCIT:C120888										
MONDO:0000495	oppositional defiant disorder	oio:hasExactSynonym		oppositional defiant disorder	NCIT:C92565	Oppositional Defiant Disorder					oppositional defiant disorder	NCIT:C92565										
MONDO:0000497	pyometritis	oio:hasExactSynonym		pyometra	NCIT:C121207	Pyometra					pyometra	NCIT:C121207										
MONDO:0000497	pyometritis	oio:hasExactSynonym		pyometra	NCIT:C121207	Pyometra	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				pyometra	NCIT:C121207	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0000500	tongue squamous cell carcinoma	oio:hasExactSynonym		scc of the tongue	NCIT:C4648	Tongue Squamous Cell Carcinoma					scc of the tongue	NCIT:C4648										
MONDO:0000500	tongue squamous cell carcinoma	oio:hasExactSynonym		scc of tongue	NCIT:C4648	Tongue Squamous Cell Carcinoma					scc of tongue	NCIT:C4648										
MONDO:0000500	tongue squamous cell carcinoma	oio:hasExactSynonym		squamous cell carcinoma of the tongue	NCIT:C4648	Tongue Squamous Cell Carcinoma					squamous cell carcinoma of the tongue	NCIT:C4648										
MONDO:0000500	tongue squamous cell carcinoma	oio:hasExactSynonym		squamous cell carcinoma of tongue	NCIT:C4648	Tongue Squamous Cell Carcinoma					squamous cell carcinoma of tongue	NCIT:C4648										
MONDO:0000500	tongue squamous cell carcinoma	oio:hasExactSynonym		tongue scc	NCIT:C4648	Tongue Squamous Cell Carcinoma					tongue scc	NCIT:C4648										
MONDO:0000500	tongue squamous cell carcinoma	oio:hasExactSynonym		tongue squamous cell carcinoma	NCIT:C4648	Tongue Squamous Cell Carcinoma					tongue squamous cell carcinoma	NCIT:C4648										
MONDO:0000502	villous adenoma	oio:hasExactSynonym		villous adenoma	NCIT:C7399	Villous Adenoma					villous adenoma	NCIT:C7399										
MONDO:0000503	lung adenocarcinoma in situ	oio:hasExactSynonym		lung adenocarcinoma In situ	NCIT:C136486	Lung Adenocarcinoma In Situ					lung adenocarcinoma In situ	NCIT:C136486										
MONDO:0000520	parietal lobe ependymal tumor	oio:hasExactSynonym		parietal lobe ependymal tumor	NCIT:C131575	Parietal Lobe Ependymal Tumor					parietal lobe ependymal tumor	NCIT:C131575										
MONDO:0000521	salivary gland carcinoma	oio:hasExactSynonym		carcinoma of salivary gland	NCIT:C9272	Salivary Gland Carcinoma					carcinoma of salivary gland	NCIT:C9272										
MONDO:0000521	salivary gland carcinoma	oio:hasExactSynonym		carcinoma of the salivary gland	NCIT:C9272	Salivary Gland Carcinoma					carcinoma of the salivary gland	NCIT:C9272										
MONDO:0000521	salivary gland carcinoma	oio:hasExactSynonym		salivary gland carcinoma	NCIT:C9272	Salivary Gland Carcinoma					salivary gland carcinoma	NCIT:C9272										
MONDO:0000525	cecum villous adenoma	oio:hasExactSynonym		cecal villous adenoma	NCIT:C5520	Cecum Villous Adenoma					cecal villous adenoma	NCIT:C5520										
MONDO:0000525	cecum villous adenoma	oio:hasExactSynonym		cecum villous adenoma	NCIT:C5520	Cecum Villous Adenoma					cecum villous adenoma	NCIT:C5520										
MONDO:0000525	cecum villous adenoma	oio:hasExactSynonym		villous adenoma of cecum	NCIT:C5520	Cecum Villous Adenoma					villous adenoma of cecum	NCIT:C5520										
MONDO:0000525	cecum villous adenoma	oio:hasExactSynonym		villous adenoma of the cecum	NCIT:C5520	Cecum Villous Adenoma					villous adenoma of the cecum	NCIT:C5520										
MONDO:0000527	colon adenoma	oio:hasExactSynonym		adenoma of colon	NCIT:C3864	Colon Adenoma					adenoma of colon	NCIT:C3864										
MONDO:0000527	colon adenoma	oio:hasExactSynonym		adenoma of the colon	NCIT:C3864	Colon Adenoma					adenoma of the colon	NCIT:C3864										
MONDO:0000527	colon adenoma	oio:hasExactSynonym		colon adenoma	NCIT:C3864	Colon Adenoma					colon adenoma	NCIT:C3864										
MONDO:0000527	colon adenoma	oio:hasExactSynonym		colonic adenoma	NCIT:C3864	Colon Adenoma					colonic adenoma	NCIT:C3864										
MONDO:0000530	rectum adenoma	oio:hasExactSynonym		adenoma of rectum	NCIT:C5546	Rectal Adenoma					adenoma of rectum	NCIT:C5546										
MONDO:0000530	rectum adenoma	oio:hasExactSynonym		adenoma of the rectum	NCIT:C5546	Rectal Adenoma					adenoma of the rectum	NCIT:C5546										
MONDO:0000530	rectum adenoma	oio:hasExactSynonym		rectal adenoma	NCIT:C5546	Rectal Adenoma					rectal adenoma	NCIT:C5546										
MONDO:0000536	pharyngeal squamous cell carcinoma	oio:hasExactSynonym		pharyngeal squamous cell carcinoma	NCIT:C102872	Pharyngeal Squamous Cell Carcinoma					pharyngeal squamous cell carcinoma	NCIT:C102872										
MONDO:0000536	pharyngeal squamous cell carcinoma	oio:hasExactSynonym		pharyngeal throat squamous cell cancer	NCIT:C102872	Pharyngeal Squamous Cell Carcinoma					pharyngeal throat squamous cell cancer	NCIT:C102872										
MONDO:0000540	small intestinal neuroendocrine tumor G1	oio:hasExactSynonym		small intestinal NET G1	NCIT:C4638	Small Intestinal Neuroendocrine Tumor G1					small intestinal NET G1	NCIT:C4638										
MONDO:0000540	small intestinal neuroendocrine tumor G1	oio:hasExactSynonym		small intestinal carcinoid tumor	NCIT:C4638	Small Intestinal Neuroendocrine Tumor G1					small intestinal carcinoid tumor	NCIT:C4638										
MONDO:0000540	small intestinal neuroendocrine tumor G1	oio:hasExactSynonym		small intestinal neuroendocrine tumor G1	NCIT:C4638	Small Intestinal Neuroendocrine Tumor G1					small intestinal neuroendocrine tumor G1	NCIT:C4638										
MONDO:0000541	jejunal adenocarcinoma	oio:hasExactSynonym		jejunal adenocarcinoma	NCIT:C181158	Jejunal Adenocarcinoma					jejunal adenocarcinoma	NCIT:C181158										
MONDO:0000544	mucosal melanoma	oio:hasExactSynonym		mucosal melanoma	NCIT:C114828	Mucosal Melanoma					mucosal melanoma	NCIT:C114828										
MONDO:0000548	ovarian clear cell cancer	oio:hasExactSynonym		malignant ovarian clear cell neoplasm	NCIT:C40077	Malignant Ovarian Clear Cell Tumor					malignant ovarian clear cell neoplasm	NCIT:C40077										
MONDO:0000548	ovarian clear cell cancer	oio:hasExactSynonym		malignant ovarian clear cell tumor	NCIT:C40077	Malignant Ovarian Clear Cell Tumor					malignant ovarian clear cell tumor	NCIT:C40077										
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oio:hasExactSynonym		extra-adrenal Chromaffinoma	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma					extra-adrenal Chromaffinoma	NCIT:C48576										
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oio:hasExactSynonym		extra-adrenal chromaffin neoplasm	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma					extra-adrenal chromaffin neoplasm	NCIT:C48576										
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oio:hasExactSynonym		extra-adrenal pheochromocytoma	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma					extra-adrenal pheochromocytoma	NCIT:C48576										
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oio:hasExactSynonym		extra-adrenal sympathetic Paraganglionic neoplasm	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma					extra-adrenal sympathetic Paraganglionic neoplasm	NCIT:C48576										
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oio:hasExactSynonym		extra-adrenal sympathetic paraganglioma	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma					extra-adrenal sympathetic paraganglioma	NCIT:C48576										
MONDO:0000550	extra-adrenal sympathetic paraganglioma	oio:hasExactSynonym		extraadrenal pheochromocytoma	NCIT:C48576	Extra-Adrenal Sympathetic Paraganglioma					extraadrenal pheochromocytoma	NCIT:C48576										
MONDO:0000552	breast lobular carcinoma	oio:hasExactSynonym		lobular adenocarcinoma	NCIT:C3771	Breast Lobular Carcinoma					lobular adenocarcinoma	NCIT:C3771										
MONDO:0000552	breast lobular carcinoma	oio:hasExactSynonym		lobular adenocarcinoma	NCIT:C3771	Breast Lobular Carcinoma					lobular adenocarcinoma	NCIT:C3771										
MONDO:0000552	breast lobular carcinoma	oio:hasExactSynonym		lobular breast carcinoma	NCIT:C3771	Breast Lobular Carcinoma					lobular breast carcinoma	NCIT:C3771										
MONDO:0000552	breast lobular carcinoma	oio:hasExactSynonym		lobular carcinoma	NCIT:C3771	Breast Lobular Carcinoma					lobular carcinoma	NCIT:C3771										
MONDO:0000552	breast lobular carcinoma	oio:hasExactSynonym		lobular carcinoma of breast	NCIT:C3771	Breast Lobular Carcinoma					lobular carcinoma of breast	NCIT:C3771										
MONDO:0000552	breast lobular carcinoma	oio:hasExactSynonym		lobular carcinoma of the breast	NCIT:C3771	Breast Lobular Carcinoma					lobular carcinoma of the breast	NCIT:C3771										
MONDO:0000554	endocervical adenocarcinoma	oio:hasExactSynonym		endocervical adenocarcinoma, usual type	NCIT:C127907	Endocervical Adenocarcinoma, Usual-Type					endocervical adenocarcinoma, usual type	NCIT:C127907										
MONDO:0000577	congenital anemia	oio:hasExactSynonym		congenital anemia	NCIT:C35228	Congenital Anemia					congenital anemia	NCIT:C35228										
MONDO:0000605	hypersensitivity reaction disease	oio:hasExactSynonym		hypersensitive	NCIT:C3114	Hypersensitivity					hypersensitive	NCIT:C3114										
MONDO:0000605	hypersensitivity reaction disease	oio:hasExactSynonym		hypersensitivity	NCIT:C3114	Hypersensitivity					hypersensitivity	NCIT:C3114										
MONDO:0000605	hypersensitivity reaction disease	oio:hasExactSynonym		hypersensitivity reaction	NCIT:C3114	Hypersensitivity					hypersensitivity reaction	NCIT:C3114										
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oio:hasExactSynonym		T-cell non-Hodgkin's lymphoma of skin	NCIT:C3467	Primary Cutaneous T-Cell Non-Hodgkin Lymphoma					T-cell non-Hodgkin's lymphoma of skin	NCIT:C3467										
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oio:hasExactSynonym		T-cell non-Hodgkin's lymphoma of the skin	NCIT:C3467	Primary Cutaneous T-Cell Non-Hodgkin Lymphoma					T-cell non-Hodgkin's lymphoma of the skin	NCIT:C3467										
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oio:hasExactSynonym		cutaneous T cell lymphoma	NCIT:C3467	Primary Cutaneous T-Cell Non-Hodgkin Lymphoma					cutaneous T cell lymphoma	NCIT:C3467										
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oio:hasExactSynonym		cutaneous T-cell non-Hodgkin lymphoma	NCIT:C3467	Primary Cutaneous T-Cell Non-Hodgkin Lymphoma					cutaneous T-cell non-Hodgkin lymphoma	NCIT:C3467										
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	oio:hasExactSynonym		cutaneous T-cell non-Hodgkin's lymphoma	NCIT:C3467	Primary Cutaneous T-Cell Non-Hodgkin Lymphoma					cutaneous T-cell non-Hodgkin's lymphoma	NCIT:C3467										
