subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0000337	exanthema subitum	MONDO:equivalentTo	ICD10CM:B08.2	semapv:LexicalMatching	Exanthema subitum [sixth disease]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	roseola infantum
MONDO:0000337	exanthema subitum	MONDO:equivalentTo	ICD10CM:B08.2	semapv:RegularExpressionReplacement	Exanthema subitum [sixth disease]	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	exanthema subitum
MONDO:0006544	erythema infectiosum	MONDO:equivalentTo	ICD10CM:B08.3	semapv:RegularExpressionReplacement	Erythema infectiosum [fifth disease]	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	erythema infectiosum
MONDO:0005779	hand, foot and mouth disease	MONDO:equivalentTo	ICD10CM:B08.4	semapv:LexicalMatching	Enteroviral vesicular stomatitis with exanthem	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hand, foot and mouth disease
MONDO:0005791	herpangina	MONDO:equivalentTo	ICD10CM:B08.5	semapv:LexicalMatching	Enteroviral vesicular pharyngitis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	herpangina
MONDO:0005187	human herpesvirus 8 infection	MONDO:equivalentTo	ICD10CM:B10.89	semapv:LexicalMatching	Other human herpesvirus infection	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	human herpesvirus 8 infection
MONDO:0005187	human herpesvirus 8 infection	MONDO:equivalentTo	ICD10CM:B10.89	semapv:LexicalMatching	Other human herpesvirus infection	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	human herpesvirus 8 infection
MONDO:0100370	acute hepatitis B virus infection	MONDO:equivalentTo	ICD10CM:B16	semapv:LexicalMatching	Acute hepatitis B	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute hepatitis b
MONDO:0100371	acute hepatitis C virus infection	MONDO:equivalentTo	ICD10CM:B17.1	semapv:LexicalMatching	Acute hepatitis C	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute hepatitis c
MONDO:0005810	infectious mononucleosis	MONDO:equivalentTo	ICD10CM:B27	semapv:LexicalMatching	Infectious mononucleosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glandular fever
MONDO:0005810	infectious mononucleosis	MONDO:equivalentTo	ICD10CM:B27	semapv:LexicalMatching	Infectious mononucleosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	monocytic angina
MONDO:0005810	infectious mononucleosis	MONDO:equivalentTo	ICD10CM:B27	semapv:LexicalMatching	Infectious mononucleosis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	infectious mononucleosis
MONDO:0005810	infectious mononucleosis	MONDO:equivalentTo	ICD10CM:B27	semapv:LexicalMatching	Infectious mononucleosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pfeiffer's disease
MONDO:0005810	infectious mononucleosis	MONDO:equivalentTo	ICD10CM:B27.0	semapv:LexicalMatching	Gammaherpesviral mononucleosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	gammaherpesviral mononucleosis
MONDO:0043541	viral conjunctivitis	MONDO:equivalentTo	ICD10CM:B30	semapv:LexicalMatching	Viral conjunctivitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	viral conjunctivitis
MONDO:0043541	viral conjunctivitis	MONDO:equivalentTo	ICD10CM:B30	semapv:LexicalMatching	Viral conjunctivitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	viral conjunctivitis
MONDO:0001615	epidemic keratoconjunctivitis	MONDO:equivalentTo	ICD10CM:B30.0	semapv:LexicalMatching	Keratoconjunctivitis due to adenovirus	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	epidemic keratoconjunctivitis
MONDO:0001615	epidemic keratoconjunctivitis	MONDO:equivalentTo	ICD10CM:B30.0	semapv:LexicalMatching	Keratoconjunctivitis due to adenovirus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	shipyard eye
MONDO:0000344	Ross river fever	MONDO:equivalentTo	ICD10CM:B33.1	semapv:LexicalMatching	Ross River disease	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ross river fever
MONDO:0023161	viral myocarditis	MONDO:equivalentTo	ICD10CM:B33.22	semapv:LexicalMatching	Viral myocarditis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	viral myocarditis
MONDO:0023161	viral myocarditis	MONDO:equivalentTo	ICD10CM:B33.22	semapv:LexicalMatching	Viral myocarditis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	viral myocarditis
MONDO:0023164	viral pericarditis	MONDO:equivalentTo	ICD10CM:B33.23	semapv:LexicalMatching	Viral pericarditis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	viral pericarditis
MONDO:0023164	viral pericarditis	MONDO:equivalentTo	ICD10CM:B33.23	semapv:LexicalMatching	Viral pericarditis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	viral pericarditis
MONDO:0002967	dermatophytosis of scalp or beard	MONDO:equivalentTo	ICD10CM:B35.0	semapv:LexicalMatching	Tinea barbae and tinea capitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	scalp ringworm
MONDO:0001984	candidal paronychia	MONDO:equivalentTo	ICD10CM:B37.2	semapv:LexicalMatching	Candidiasis of skin and nail	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	candidal paronychia
MONDO:0042233	disseminated candidiasis	MONDO:equivalentTo	ICD10CM:B37.7	semapv:LexicalMatching	Candidal sepsis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	disseminated candidiasis
MONDO:0042233	disseminated candidiasis	MONDO:equivalentTo	ICD10CM:B37.7	semapv:LexicalMatching	Candidal sepsis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	disseminated candidiasis
MONDO:0000239	adiaspiromycosis	MONDO:equivalentTo	ICD10CM:B48.8	semapv:LexicalMatching	Other specified mycoses	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	adiaspiromycosis
MONDO:0000239	adiaspiromycosis	MONDO:equivalentTo	ICD10CM:B48.8	semapv:LexicalMatching	Other specified mycoses	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	adiaspiromycosis
MONDO:0005920	Plasmodium falciparum malaria	MONDO:equivalentTo	ICD10CM:B50	semapv:LexicalMatching	Plasmodium falciparum malaria	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plasmodium falciparum malaria
MONDO:0005920	Plasmodium falciparum malaria	MONDO:equivalentTo	ICD10CM:B50.9	semapv:LexicalMatching	Plasmodium falciparum malaria, unspecified	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	plasmodium falciparum malaria, unspecified
MONDO:0000290	primary amebic meningoencephalitis	MONDO:equivalentTo	ICD10CM:B60.2	semapv:LexicalMatching	Naegleriasis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	primary amebic meningoencephalitis
MONDO:0005846	microsporidiosis	MONDO:equivalentTo	ICD10CM:B60.8	semapv:LexicalMatching	Other specified protozoal diseases	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	microsporidiosis
MONDO:0015254	schistosomiasis	MONDO:equivalentTo	ICD10CM:B65	semapv:LexicalMatching	Schistosomiasis [bilharziasis]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	snail fever
MONDO:0015254	schistosomiasis	MONDO:equivalentTo	ICD10CM:B65	semapv:RegularExpressionReplacement	Schistosomiasis [bilharziasis]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	schistosomiasis
MONDO:0015254	schistosomiasis	MONDO:equivalentTo	ICD10CM:B65	semapv:RegularExpressionReplacement	Schistosomiasis [bilharziasis]	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	schistosomiasis
MONDO:0006001	urinary schistosomiasis	MONDO:equivalentTo	ICD10CM:B65.0	semapv:RegularExpressionReplacement	Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	schistosomiasis due to schistosoma haematobium
MONDO:0004662	heterophyiasis	MONDO:equivalentTo	ICD10CM:B66.8	semapv:LexicalMatching	Other specified fluke infections	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	heterophyiasis
MONDO:0004666	metagonimiasis	MONDO:equivalentTo	ICD10CM:B66.8	semapv:LexicalMatching	Other specified fluke infections	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	metagonimiasis
MONDO:0005739	echinostomiasis	MONDO:equivalentTo	ICD10CM:B66.8	semapv:LexicalMatching	Other specified fluke infections	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	echinostomiasis
MONDO:0005738	echinococcosis	MONDO:equivalentTo	ICD10CM:B67	semapv:LexicalMatching	Echinococcosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	echinococcosis
MONDO:0005738	echinococcosis	MONDO:equivalentTo	ICD10CM:B67	semapv:LexicalMatching	Echinococcosis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	echinococcosis
MONDO:0018408	cystic echinococcosis	MONDO:equivalentTo	ICD10CM:B67	semapv:LexicalMatching	Echinococcosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hydatidosis
MONDO:0000293	coenurosis	MONDO:equivalentTo	ICD10CM:B71.8	semapv:LexicalMatching	Other specified cestode infections	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	coenurosis
MONDO:0000293	coenurosis	MONDO:equivalentTo	ICD10CM:B71.8	semapv:LexicalMatching	Other specified cestode infections	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	coenurosis
MONDO:0015636	dirofilariasis	MONDO:equivalentTo	ICD10CM:B74.8	semapv:LexicalMatching	Other filariases	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	dirofilariasis
MONDO:0005974	strongyloidiasis	MONDO:equivalentTo	ICD10CM:B78	semapv:LexicalMatching	Strongyloidiasis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	strongyloidiasis
MONDO:0005988	toxocariasis	MONDO:equivalentTo	ICD10CM:B83.0	semapv:LexicalMatching	Visceral larva migrans	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	visceral larva migrans
MONDO:0005988	toxocariasis	MONDO:equivalentTo	ICD10CM:B83.0	semapv:LexicalMatching	Visceral larva migrans	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	toxocariasis
MONDO:0000295	acanthocephaliasis	MONDO:equivalentTo	ICD10CM:B83.8	semapv:LexicalMatching	Other specified helminthiases	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acanthocephaliasis
MONDO:0000299	thelaziasis	MONDO:equivalentTo	ICD10CM:B83.8	semapv:LexicalMatching	Other specified helminthiases	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thelaziasis
MONDO:0000299	thelaziasis	MONDO:equivalentTo	ICD10CM:B83.8	semapv:LexicalMatching	Other specified helminthiases	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	thelaziasis
MONDO:0019147	myiasis	MONDO:equivalentTo	ICD10CM:B87	semapv:LexicalMatching	Myiasis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myiasis
MONDO:0018857	creeping myiasis	MONDO:equivalentTo	ICD10CM:B87.0	semapv:LexicalMatching	Cutaneous myiasis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	creeping myiasis
MONDO:0019498	tungiasis	MONDO:equivalentTo	ICD10CM:B88.1	semapv:RegularExpressionReplacement	Tungiasis [sandflea infestation]	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tungiasis
MONDO:0006834	lip cancer	MONDO:equivalentTo	ICD10CM:C00.4	semapv:LexicalMatching	Malignant neoplasm of lower lip, inner aspect	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of lower lip, inner aspect
MONDO:0006834	lip cancer	MONDO:equivalentTo	ICD10CM:C00.5	semapv:LexicalMatching	Malignant neoplasm of lip, unspecified, inner aspect	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of lip, unspecified, inner aspect
MONDO:0006834	lip cancer	MONDO:equivalentTo	ICD10CM:C00.9	semapv:LexicalMatching	Malignant neoplasm of lip, unspecified	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of lip, unspecified
MONDO:0005507	gingival cancer	MONDO:equivalentTo	ICD10CM:C03	semapv:LexicalMatching	Malignant neoplasm of gum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of gum
MONDO:0005507	gingival cancer	MONDO:equivalentTo	ICD10CM:C03	semapv:LexicalMatching	Malignant neoplasm of gum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of gingiva
MONDO:0021320	malignant tumor of floor of mouth	MONDO:equivalentTo	ICD10CM:C04	semapv:LexicalMatching	Malignant neoplasm of floor of mouth	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of floor of mouth
MONDO:0004608	oropharynx cancer	MONDO:equivalentTo	ICD10CM:C10.2	semapv:LexicalMatching	Malignant neoplasm of lateral wall of oropharynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of lateral wall of oropharynx
MONDO:0004608	oropharynx cancer	MONDO:equivalentTo	ICD10CM:C10.3	semapv:LexicalMatching	Malignant neoplasm of posterior wall of oropharynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of posterior wall of oropharynx
MONDO:0004608	oropharynx cancer	MONDO:equivalentTo	ICD10CM:C10.8	semapv:LexicalMatching	Malignant neoplasm of overlapping sites of oropharynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of junctional region of oropharynx
MONDO:0021315	malignant tumor of nasopharynx	MONDO:equivalentTo	ICD10CM:C11	semapv:LexicalMatching	Malignant neoplasm of nasopharynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of nasopharynx
MONDO:0005806	hypopharynx cancer	MONDO:equivalentTo	ICD10CM:C13.2	semapv:LexicalMatching	Malignant neoplasm of posterior wall of hypopharynx	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of posterior wall of hypopharynx
MONDO:0007576	esophageal cancer	MONDO:equivalentTo	ICD10CM:C15	semapv:LexicalMatching	Malignant neoplasm of esophagus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of esophagus
MONDO:0001062	pyloric antrum cancer	MONDO:equivalentTo	ICD10CM:C16.3	semapv:LexicalMatching	Malignant neoplasm of pyloric antrum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of pyloric antrum
MONDO:0001061	pylorus cancer	MONDO:equivalentTo	ICD10CM:C16.4	semapv:LexicalMatching	Malignant neoplasm of pylorus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of pylorus
MONDO:0001061	pylorus cancer	MONDO:equivalentTo	ICD10CM:C16.4	semapv:LexicalMatching	Malignant neoplasm of pylorus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of prepylorus
MONDO:0000956	small intestine cancer	MONDO:equivalentTo	ICD10CM:C17	semapv:LexicalMatching	Malignant neoplasm of small intestine	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of small intestine
MONDO:0000920	duodenum cancer	MONDO:equivalentTo	ICD10CM:C17.0	semapv:LexicalMatching	Malignant neoplasm of duodenum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of duodenum
MONDO:0006815	jejunal cancer	MONDO:equivalentTo	ICD10CM:C17.1	semapv:LexicalMatching	Malignant neoplasm of jejunum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of jejunum
MONDO:0000955	ileum cancer	MONDO:equivalentTo	ICD10CM:C17.2	semapv:LexicalMatching	Malignant neoplasm of ileum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of ileum
MONDO:0021063	malignant colon neoplasm	MONDO:equivalentTo	ICD10CM:C18	semapv:LexicalMatching	Malignant neoplasm of colon	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of colon
MONDO:0002033	cecum cancer	MONDO:equivalentTo	ICD10CM:C18.0	semapv:LexicalMatching	Malignant neoplasm of cecum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of cecum
MONDO:0001235	appendix cancer	MONDO:equivalentTo	ICD10CM:C18.1	semapv:LexicalMatching	Malignant neoplasm of appendix	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of appendix
MONDO:0002238	ascending colon cancer	MONDO:equivalentTo	ICD10CM:C18.2	semapv:LexicalMatching	Malignant neoplasm of ascending colon	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of ascending colon
MONDO:0002357	hepatic flexure cancer	MONDO:equivalentTo	ICD10CM:C18.3	semapv:LexicalMatching	Malignant neoplasm of hepatic flexure	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of hepatic flexure
MONDO:0002361	transverse colon cancer	MONDO:equivalentTo	ICD10CM:C18.4	semapv:LexicalMatching	Malignant neoplasm of transverse colon	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of transverse colon
MONDO:0001463	splenic flexure cancer	MONDO:equivalentTo	ICD10CM:C18.5	semapv:LexicalMatching	Malignant neoplasm of splenic flexure	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of splenic flexure
MONDO:0001462	descending colon cancer	MONDO:equivalentTo	ICD10CM:C18.6	semapv:LexicalMatching	Malignant neoplasm of descending colon	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of descending colon
MONDO:0001464	sigmoid colon cancer	MONDO:equivalentTo	ICD10CM:C18.7	semapv:LexicalMatching	Malignant neoplasm of sigmoid colon	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of sigmoid colon
MONDO:0006519	rectal cancer	MONDO:equivalentTo	ICD10CM:C20	semapv:LexicalMatching	Malignant neoplasm of rectum	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of rectum
MONDO:0000405	anal canal cancer	MONDO:equivalentTo	ICD10CM:C21.1	semapv:LexicalMatching	Malignant neoplasm of anal canal	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of anal canal
MONDO:0007256	hepatocellular carcinoma	MONDO:equivalentTo	ICD10CM:C22.0	semapv:LexicalMatching	Liver cell carcinoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	liver cell carcinoma
MONDO:0007256	hepatocellular carcinoma	MONDO:equivalentTo	ICD10CM:C22.0	semapv:LexicalMatching	Liver cell carcinoma	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hepatocellular carcinoma
MONDO:0007256	hepatocellular carcinoma	MONDO:equivalentTo	ICD10CM:C22.0	semapv:LexicalMatching	Liver cell carcinoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hepatocellular carcinoma
MONDO:0007256	hepatocellular carcinoma	MONDO:equivalentTo	ICD10CM:C22.0	semapv:LexicalMatching	Liver cell carcinoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hepatoma
MONDO:0019087	cholangiocarcinoma	MONDO:equivalentTo	ICD10CM:C22.1	semapv:LexicalMatching	Intrahepatic bile duct carcinoma	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	cholangiocarcinoma
MONDO:0019087	cholangiocarcinoma	MONDO:equivalentTo	ICD10CM:C22.1	semapv:LexicalMatching	Intrahepatic bile duct carcinoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cholangiocarcinoma
MONDO:0003210	intrahepatic cholangiocarcinoma	MONDO:equivalentTo	ICD10CM:C22.1	semapv:LexicalMatching	Intrahepatic bile duct carcinoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	intrahepatic bile duct carcinoma
MONDO:0018666	hepatoblastoma	MONDO:equivalentTo	ICD10CM:C22.2	semapv:LexicalMatching	Hepatoblastoma	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hepatoblastoma
MONDO:0018666	hepatoblastoma	MONDO:equivalentTo	ICD10CM:C22.2	semapv:LexicalMatching	Hepatoblastoma	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hepatoblastoma
MONDO:0002691	liver cancer	MONDO:equivalentTo	ICD10CM:C22.9	semapv:LexicalMatching	Malignant neoplasm of liver, not specified as primary or secondary	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of liver, not specified as primary or secondary
MONDO:0005411	gallbladder cancer	MONDO:equivalentTo	ICD10CM:C23	semapv:LexicalMatching	Malignant neoplasm of gallbladder	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of gallbladder
MONDO:0021321	malignant tumor of extrahepatic bile duct	MONDO:equivalentTo	ICD10CM:C24.0	semapv:LexicalMatching	Malignant neoplasm of extrahepatic bile duct	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of extrahepatic bile duct
MONDO:0000919	ampulla of vater cancer	MONDO:equivalentTo	ICD10CM:C24.1	semapv:LexicalMatching	Malignant neoplasm of ampulla of Vater	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of ampulla of vater
MONDO:0009831	malignant pancreatic neoplasm	MONDO:equivalentTo	ICD10CM:C25	semapv:LexicalMatching	Malignant neoplasm of pancreas	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of pancreas
MONDO:0009831	malignant pancreatic neoplasm	MONDO:equivalentTo	ICD10CM:C25.0	semapv:LexicalMatching	Malignant neoplasm of head of pancreas	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of head of pancreas
MONDO:0009831	malignant pancreatic neoplasm	MONDO:equivalentTo	ICD10CM:C25.1	semapv:LexicalMatching	Malignant neoplasm of body of pancreas	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of body of pancreas
MONDO:0009831	malignant pancreatic neoplasm	MONDO:equivalentTo	ICD10CM:C25.2	semapv:LexicalMatching	Malignant neoplasm of tail of pancreas	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of tail of pancreas
MONDO:0003275	middle ear cancer	MONDO:equivalentTo	ICD10CM:C30-C39	semapv:LexicalMatching	Malignant neoplasms of respiratory and intrathoracic organs (C30-C39)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of middle ear
MONDO:0001128	nasal cavity cancer	MONDO:equivalentTo	ICD10CM:C30.0	semapv:LexicalMatching	Malignant neoplasm of nasal cavity	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of nasal cavity
MONDO:0003275	middle ear cancer	MONDO:equivalentTo	ICD10CM:C30.1	semapv:LexicalMatching	Malignant neoplasm of middle ear	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of middle ear
MONDO:0001748	maxillary sinus carcinoma	MONDO:equivalentTo	ICD10CM:C31.0	semapv:RegularExpressionReplacement	Malignant neoplasm of maxillary sinus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of antrum
MONDO:0001748	maxillary sinus carcinoma	MONDO:equivalentTo	ICD10CM:C31.0	semapv:LexicalMatching	Malignant neoplasm of maxillary sinus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of maxillary sinus
