subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0020096	autosomal recessive isolated diffuse palmoplantar keratoderma	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0019573	autosomal recessive cutis laxa type 2	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0020093	autosomal dominant isolated diffuse palmoplantar keratoderma	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0007627	focal facial dermal dysplasia type I	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0017675	punctate palmoplantar keratoderma	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0019332	punctate palmoplantar keratoderma type 1	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0010962	diffuse nonepidermolytic palmoplantar keratoderma	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0019571	autosomal dominant cutis laxa	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0019572	autosomal recessive cutis laxa type 1	skos:exactMatch	DOID:0070141	semapv:LexicalMatching	autosomal recessive cutis laxa type II classic type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.8
MONDO:0003917	heart lymphoma	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcl
MONDO:0018689	plasma cell leukemia	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pcl
MONDO:0019297	lymphedema	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:d008209
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nonne-milroy lymphedema
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital primary lymphedema
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	milroy disease
MONDO:0010865	pseudoaminopterin syndrome	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0013324	lymphedema-posterior choanal atresia syndrome	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0019313	lymphatic malformation	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0010090	Summitt syndrome	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0008966	Aagenaes syndrome	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0007922	lymphedema-distichiasis syndrome	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0007920	lymphatic malformation 5	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:q82.0
MONDO:0007919	lymphatic malformation 1	skos:exactMatch	DOID:0070212	semapv:LexicalMatching	hereditary lymphedema I	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hereditary lymphedema type i
MONDO:0017575	mitochondrial neurogastrointestinal encephalomyopathy	skos:exactMatch	DOID:0070331	semapv:LexicalMatching	mitochondrial DNA depletion syndrome 8b	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612075
MONDO:0016796	mitochondrial DNA depletion syndrome, encephalomyopathic form	skos:exactMatch	DOID:0070331	semapv:LexicalMatching	mitochondrial DNA depletion syndrome 8b	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612075
MONDO:0012792	mitochondrial DNA depletion syndrome 8a	skos:exactMatch	DOID:0070331	semapv:LexicalMatching	mitochondrial DNA depletion syndrome 8b	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612075
MONDO:0011601	neonatal intrahepatic cholestasis due to citrin deficiency	skos:exactMatch	DOID:0070341	semapv:LexicalMatching	neonatal-onset type II citrullinemia	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:605814
MONDO:0010866	infantile osteopetrosis with neuroaxonal dysplasia	skos:exactMatch	DOID:0070343	semapv:LexicalMatching	CSF1R-related brain malformation and osteopetrosis	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:600329
MONDO:0018190	autosomal dominant childhood-onset proximal spinal muscular atrophy	skos:exactMatch	DOID:0070348	semapv:LexicalMatching	spinal muscular atrophy with lower extremity predominant	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omimps:158600
MONDO:0018190	autosomal dominant childhood-onset proximal spinal muscular atrophy	skos:exactMatch	DOID:0070349	semapv:LexicalMatching	spinal muscular atrophy with lower extremity predominant 2A	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615290
MONDO:0014121	autosomal dominant childhood-onset proximal spinal muscular atrophy with contractures	skos:exactMatch	DOID:0070349	semapv:LexicalMatching	spinal muscular atrophy with lower extremity predominant 2A	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615290
MONDO:0008026	autosomal dominant childhood-onset proximal spinal muscular atrophy without contractures	skos:exactMatch	DOID:0070351	semapv:LexicalMatching	spinal muscular atrophy with lower extremity predominant 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:158600
MONDO:0018190	autosomal dominant childhood-onset proximal spinal muscular atrophy	skos:exactMatch	DOID:0070351	semapv:LexicalMatching	spinal muscular atrophy with lower extremity predominant 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:158600
MONDO:0005388	primary biliary cholangitis	skos:exactMatch	DOID:0070358	semapv:LexicalMatching	primary biliary cholangitis 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:109720
MONDO:0007193	primary biliary cholangitis 1	skos:exactMatch	DOID:0070358	semapv:LexicalMatching	primary biliary cholangitis 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:109720
MONDO:0007193	primary biliary cholangitis 1	skos:exactMatch	DOID:0070358	semapv:LexicalMatching	primary biliary cholangitis 1	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 1
MONDO:0013079	primary biliary cholangitis 2	skos:exactMatch	DOID:0070359	semapv:LexicalMatching	primary biliary cholangitis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613007
MONDO:0005388	primary biliary cholangitis	skos:exactMatch	DOID:0070359	semapv:LexicalMatching	primary biliary cholangitis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613007
MONDO:0013079	primary biliary cholangitis 2	skos:exactMatch	DOID:0070359	semapv:LexicalMatching	primary biliary cholangitis 2	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 2
MONDO:0013080	primary biliary cholangitis 3	skos:exactMatch	DOID:0070360	semapv:LexicalMatching	primary biliary cholangitis 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613008
MONDO:0013080	primary biliary cholangitis 3	skos:exactMatch	DOID:0070360	semapv:LexicalMatching	primary biliary cholangitis 3	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 3
MONDO:0005388	primary biliary cholangitis	skos:exactMatch	DOID:0070360	semapv:LexicalMatching	primary biliary cholangitis 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613008
MONDO:0013636	primary biliary cholangitis 4	skos:exactMatch	DOID:0070361	semapv:LexicalMatching	primary biliary cholangitis 4	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 4
MONDO:0013636	primary biliary cholangitis 4	skos:exactMatch	DOID:0070361	semapv:LexicalMatching	primary biliary cholangitis 4	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614220
MONDO:0005388	primary biliary cholangitis	skos:exactMatch	DOID:0070361	semapv:LexicalMatching	primary biliary cholangitis 4	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614220
MONDO:0005388	primary biliary cholangitis	skos:exactMatch	DOID:0070362	semapv:LexicalMatching	primary biliary cholangitis 5	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614221
MONDO:0013637	primary biliary cholangitis 5	skos:exactMatch	DOID:0070362	semapv:LexicalMatching	primary biliary cholangitis 5	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614221
MONDO:0013637	primary biliary cholangitis 5	skos:exactMatch	DOID:0070362	semapv:LexicalMatching	primary biliary cholangitis 5	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 5
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	skos:exactMatch	DOID:0080380	semapv:LexicalMatching	nephrotic syndrome type 5	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614199
MONDO:0009732	congenital nephrotic syndrome, Finnish type	skos:exactMatch	DOID:0080390	semapv:LexicalMatching	nephrotic syndrome type 1	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	finnish congenital nephrosis
MONDO:0009732	congenital nephrotic syndrome, Finnish type	skos:exactMatch	DOID:0080390	semapv:LexicalMatching	nephrotic syndrome type 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	meddra:10060740
MONDO:0009732	congenital nephrotic syndrome, Finnish type	skos:exactMatch	DOID:0080390	semapv:LexicalMatching	nephrotic syndrome type 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:256300
MONDO:0014388	familial median cleft of the upper and lower lips	skos:exactMatch	DOID:0080407	semapv:LexicalMatching	orofacial cleft 14	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:615892
MONDO:0016860	familial adenomatous polyposis due to 5q22.2 microdeletion	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0016613	APC-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0017380	juvenile polyposis syndrome	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0016362	attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:608456
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mutyh-related attenuated familial polyposis coli
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:608456
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mutyh-related attenuated fap
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mutyh-associated polyposis
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mutyh-related attenuated familial adenomatous polyposis
MONDO:0011023	hereditary mixed polyposis syndrome	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0012041	MUTYH-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mutyh-related attenuated familial adenomatous polyposis
MONDO:0008283	Cronkhite-Canada syndrome	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0016362	attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0014630	NTHL1-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0008276	generalized juvenile polyposis/juvenile polyposis coli	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0018188	genetic intestinal polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0018426	AXIN2-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0018653	Polymerase proofreading-related adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0020497	Turcot syndrome with polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0019190	juvenile polyposis of infancy	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0015565	cap polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0019336	Gardner syndrome	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0015524	hyperplastic polyposis syndrome	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0021055	classic familial adenomatous polyposis	skos:exactMatch	DOID:0080410	semapv:LexicalMatching	familial adenomatous polyposis 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	icd10cm:d12.6
MONDO:0016362	attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080411	semapv:LexicalMatching	familial adenomatous polyposis 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616415
MONDO:0014630	NTHL1-related attenuated familial adenomatous polyposis	skos:exactMatch	DOID:0080411	semapv:LexicalMatching	familial adenomatous polyposis 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616415
MONDO:0100247	multiple congenital anomalies-hypotonia-seizures syndrome	skos:exactMatch	DOID:0080503	semapv:LexicalMatching	multiple congenital anomalies-hypotonia-seizures syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	multiple congenital anomalies-hypotonia-seizures syndrome
MONDO:0100247	multiple congenital anomalies-hypotonia-seizures syndrome	skos:exactMatch	DOID:0080503	semapv:LexicalMatching	multiple congenital anomalies-hypotonia-seizures syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omimps:614080
MONDO:0007554	epidermolysis bullosa simplex 1B, generalized intermediate	skos:exactMatch	DOID:0080511	semapv:LexicalMatching	epidermolysis bullosa simplex generalized type	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:131900
MONDO:0013209	non-alcoholic fatty liver disease	skos:exactMatch	DOID:0080546	semapv:LexicalMatching	non-alcoholic fatty liver	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	non-alcoholic fatty liver
MONDO:0010490	SSR4-CDG	skos:exactMatch	DOID:0080574	semapv:LexicalMatching	congenital disorder of glycosylation Iy	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300934
MONDO:0009478	combined immunodeficiency due to DOCK8 deficiency	skos:exactMatch	DOID:0080594	semapv:LexicalMatching	hyper IgE recurrent infection syndrome 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:243700
MONDO:0012455	Kleefstra syndrome	skos:exactMatch	DOID:0080597	semapv:LexicalMatching	Kleefstra syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	kleefstra syndrome
MONDO:0012455	Kleefstra syndrome	skos:exactMatch	DOID:0080597	semapv:LexicalMatching	Kleefstra syndrome	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omimps:610253
MONDO:0012455	Kleefstra syndrome	skos:exactMatch	DOID:0080597	semapv:LexicalMatching	Kleefstra syndrome	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	kleefstra syndrome
