subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment
MONDO:0034204	syndromic congenital sodium diarrhea	MONDO:equivalentTo	Orphanet:563708	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0002684	atypical choroid plexus papilloma	MONDO:equivalentTo	Orphanet:251902	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009239	hypogonadotropic hypogonadism 24 without anosmia	MONDO:equivalentTo	Orphanet:52901	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005629	Acanthamoeba keratitis	MONDO:equivalentTo	Orphanet:67043	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014119	intellectual disability-strabismus syndrome	MONDO:equivalentTo	Orphanet:363528	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017181	hypnic headache	MONDO:equivalentTo	Orphanet:276429	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008977	chondrosarcoma	MONDO:equivalentTo	Orphanet:55880	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015867	vaginal carcinoma	MONDO:equivalentTo	Orphanet:180247	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016242	hemoglobin C disease	MONDO:equivalentTo	Orphanet:2132	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0002305	thrombophilia	MONDO:equivalentTo	Orphanet:64738	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018534	squamous cell carcinoma of liver and intrahepatic biliary tract	MONDO:equivalentTo	Orphanet:424975	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019201	thyrotoxic periodic paralysis	MONDO:equivalentTo	Orphanet:79102	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018711	intellectual disability-muscle weakness-short stature-facial dysmorphism syndrome	MONDO:equivalentTo	Orphanet:457365	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019200	retinitis pigmentosa	MONDO:equivalentTo	Orphanet:791	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0003198	small intestine adenocarcinoma	MONDO:equivalentTo	Orphanet:104075	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014033	dystonia 25	MONDO:equivalentTo	Orphanet:329466	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016255	uterine corpus mixed epithelial and mesenchymal neoplasm	MONDO:equivalentTo	Orphanet:213589	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033683	congenital progressive bone marrow failure-B-cell immunodeficiency-skeletal dysplasia syndrome	MONDO:equivalentTo	Orphanet:508542	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010717	pyruvate dehydrogenase E1-alpha deficiency	MONDO:equivalentTo	Orphanet:79243	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015836	Bicervical bicornuate uterus with patent cervix and vagina	MONDO:equivalentTo	Orphanet:180111	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016635	obsolete thrombotic disorder due to a platelet anomaly	MONDO:equivalentTo	Orphanet:248368	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005968	sporotrichosis	MONDO:equivalentTo	Orphanet:826	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007473	Duane retraction syndrome	MONDO:equivalentTo	Orphanet:233	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018660	hemophilia	MONDO:equivalentTo	Orphanet:448	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	MONDO:equivalentTo	Orphanet:263463	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017051	classic maple syrup urine disease	MONDO:equivalentTo	Orphanet:268145	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009787	3-methylglutaconic aciduria type 3	MONDO:equivalentTo	Orphanet:67047	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019218	inborn disorder of bile acid synthesis	MONDO:equivalentTo	Orphanet:79168	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019466	lymphomatoid granulomatosis	MONDO:equivalentTo	Orphanet:86869	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:equivalentTo	Orphanet:1983	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:8000034	obsolete disorder	MONDO:equivalentTo	Orphanet:557493	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019620	congenital esophageal diverticulum	MONDO:equivalentTo	Orphanet:91358	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016715	ependymoblastoma	MONDO:equivalentTo	Orphanet:251880	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017729	metachromatic leukodystrophy, late infantile form	MONDO:equivalentTo	Orphanet:309256	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015629	von Willebrand disease type 2B	MONDO:equivalentTo	Orphanet:166087	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015966	obsolete hereditary eye tumor	MONDO:equivalentTo	Orphanet:183619	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009785	opsismodysplasia	MONDO:equivalentTo	Orphanet:2746	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015478	paramedian facial cleft	MONDO:equivalentTo	Orphanet:155867	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015616	obsolete rare genetic intestinal disease	MONDO:equivalentTo	Orphanet:165655	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009873	pilodental dysplasia-refractive errors syndrome	MONDO:equivalentTo	Orphanet:2892	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009517	Donohue syndrome	MONDO:equivalentTo	Orphanet:508	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010150	head and neck squamous cell carcinoma	MONDO:equivalentTo	Orphanet:67037	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020001	respiratory or thoracic malformation	MONDO:equivalentTo	Orphanet:97957	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020410	aorto-right ventricular tunnel	MONDO:equivalentTo	Orphanet:99070	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008269	polydactyly of a biphalangeal thumb	MONDO:equivalentTo	Orphanet:93339	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009473	isotretinoin-like syndrome	MONDO:equivalentTo	Orphanet:2306	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008485	sebocystomatosis	MONDO:equivalentTo	Orphanet:841	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018834	adenylosuccinate synthetase-like 1-related distal myopathy	MONDO:equivalentTo	Orphanet:482601	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014067	short ulna-dysmorphism-hypotonia-intellectual disability syndrome	MONDO:equivalentTo	Orphanet:357175	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017101	isolated focal cortical dysplasia type IIa	MONDO:equivalentTo	Orphanet:269001	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018029	congenital factor XIII deficiency	MONDO:equivalentTo	Orphanet:331	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008806	Aphalangy-hemivertebrae-urogenital-intestinal dysgenesis syndrome	MONDO:equivalentTo	Orphanet:1112	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013836	familial steroid-resistant nephrotic syndrome with sensorineural deafness	MONDO:equivalentTo	Orphanet:280406	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009210	congenital factor V deficiency	MONDO:equivalentTo	Orphanet:326	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017385	malignant migrating partial seizures of infancy	MONDO:equivalentTo	Orphanet:293181	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015418	lateral facial cleft	MONDO:equivalentTo	Orphanet:141269	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0003630	pancreatic serous cystadenocarcinoma	MONDO:equivalentTo	Orphanet:424073	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017409	fetal cytomegalovirus syndrome	MONDO:equivalentTo	Orphanet:294	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0029102	obsolete autosomal ichthyosis syndrome with other associated signs	MONDO:equivalentTo	Orphanet:281244	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015657	obsolete inflammatory and autoimmune disease with epilepsy	MONDO:equivalentTo	Orphanet:166484	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019516	exudative vitreoretinopathy	MONDO:equivalentTo	Orphanet:891	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011744	primary intraosseous venous malformation	MONDO:equivalentTo	Orphanet:140436	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008960	Charcot-Marie-Tooth disease-hearing loss-intellectual disability syndrome	MONDO:equivalentTo	Orphanet:90103	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016957	partial duplication of the long arm of chromosome 6	MONDO:equivalentTo	Orphanet:262878	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012438	pontocerebellar hypoplasia type 5	MONDO:equivalentTo	Orphanet:166068	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009009	hypoplasminogenemia	MONDO:equivalentTo	Orphanet:722	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010651	Menkes disease	MONDO:equivalentTo	Orphanet:565	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009680	congenital muscular dystrophy-infantile cataract-hypogonadism syndrome	MONDO:equivalentTo	Orphanet:1875	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017147	idiopathic pulmonary arterial hypertension	MONDO:equivalentTo	Orphanet:275766	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009086	deafness-small bowel diverticulosis-neuropathy syndrome	MONDO:equivalentTo	Orphanet:3217	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019609	Zellweger spectrum disorders	MONDO:equivalentTo	Orphanet:912	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020556	pleuropulmonary blastoma type 2	MONDO:equivalentTo	Orphanet:99934	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020008	obsolete rare immune disease	MONDO:equivalentTo	Orphanet:98004	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007672	glomuvenous malformation	MONDO:equivalentTo	Orphanet:83454	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008620	upper limb mesomelic dysplasia	MONDO:equivalentTo	Orphanet:2497	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011822	Bartter disease type 3	MONDO:equivalentTo	Orphanet:93605	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015093	sub-cortical nodular heterotopia	MONDO:equivalentTo	Orphanet:101029	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018642	NIK deficiency	MONDO:equivalentTo	Orphanet:447731	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017986	disorder of plasmalogens biosynthesis	MONDO:equivalentTo	Orphanet:3276	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014846	autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome due to TUD deficiency	MONDO:equivalentTo	Orphanet:404493	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015038	lissencephaly with cerebellar hypoplasia type E	MONDO:equivalentTo	Orphanet:100015	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018560	anterior urethral valve	MONDO:equivalentTo	Orphanet:435372	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019970	Sinding-Larsen-Johansson disease	MONDO:equivalentTo	Orphanet:97337	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018481	undifferentiated carcinoma of esophagus	MONDO:equivalentTo	Orphanet:418951	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0034943	obsolete isolated vitreoretinopathy	MONDO:equivalentTo	Orphanet:519304	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013646	chromosome 8q21.11 deletion syndrome	MONDO:equivalentTo	Orphanet:284160	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0800029	interstitial lung disease 2	MONDO:equivalentTo	Orphanet:2032	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012387	osteosclerosis-ichthyosis-premature ovarian failure syndrome	MONDO:equivalentTo	Orphanet:75325	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015064	jejunal neuroendocrine tumor, well differentiated, low or intermediate grade	MONDO:equivalentTo	Orphanet:100077	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100340	Friedreich ataxia 1	MONDO:equivalentTo	Orphanet:95	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018556	Lambert-Eaton myasthenic syndrome	MONDO:equivalentTo	Orphanet:43393	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020456	pleuro-pericardial cyst	MONDO:equivalentTo	Orphanet:99131	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017105	glioependymal/ependymal cyst	MONDO:equivalentTo	Orphanet:269197	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008273	actinic prurigo	MONDO:equivalentTo	Orphanet:330061	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019231	inborn disorder of pentose phosphate metabolism	MONDO:equivalentTo	Orphanet:79186	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020225	obsolete syndromic cataract	MONDO:equivalentTo	Orphanet:98641	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020036	obsolete rare nervous system tumor	MONDO:equivalentTo	Orphanet:98062	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017933	hypertrophic cardiomyopathy and renal tubular disease due to mitochondrial DNA mutation	MONDO:equivalentTo	Orphanet:324525	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017969	46,XY disorder of sex development of endocrine origin	MONDO:equivalentTo	Orphanet:325351	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0026182	obsolete genetic cranial malformation	MONDO:equivalentTo	Orphanet:183542	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0035357	portosinusoidal vascular disease	MONDO:equivalentTo	Orphanet:596937	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007918	microcephaly with or without chorioretinopathy, lymphedema, or intellectual disability	MONDO:equivalentTo	Orphanet:2526	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010077	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	MONDO:equivalentTo	Orphanet:93358	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015007	spastic paraplegia, intellectual disability, nystagmus, and obesity;	MONDO:equivalentTo	Orphanet:521390	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019063	vascular anomaly	MONDO:equivalentTo	Orphanet:68419	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011903	Charcot-Marie-Tooth disease type 2J	MONDO:equivalentTo	Orphanet:99943	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015981	obsolete inherited gynecological tumor	MONDO:equivalentTo	Orphanet:183734	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017997	telecanthus-hypertelorism-strabismus-pes cavus syndrome	MONDO:equivalentTo	Orphanet:3293	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010139	isolated thyroid-stimulating hormone deficiency	MONDO:equivalentTo	Orphanet:90674	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018552	urachal sinus	MONDO:equivalentTo	Orphanet:431344	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011638	neuroferritinopathy	MONDO:equivalentTo	Orphanet:157846	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020097	obsolete autosomal recessive disease with focal palmoplantar keratoderma as a major feature	MONDO:equivalentTo	Orphanet:98357	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016604	dysraphism-cleft lip/palate-limb reduction defects syndrome	MONDO:equivalentTo	Orphanet:2476	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009110	dicarboxylic aminoaciduria	MONDO:equivalentTo	Orphanet:2195	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020180	palpebral piliary tumor	MONDO:equivalentTo	Orphanet:98590	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008038	ataxia-pancytopenia syndrome	MONDO:equivalentTo	Orphanet:2585	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016750	microcephaly-cleft palate syndrome	MONDO:equivalentTo	Orphanet:2521	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017243	bullous diffuse cutaneous mastocytosis	MONDO:equivalentTo	Orphanet:280785	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007059	acrorenal syndrome	MONDO:equivalentTo	Orphanet:971	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016803	unspecified inborn mitochondrial disorder	MONDO:equivalentTo	Orphanet:254837	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018309	Hirschsprung disease	MONDO:equivalentTo	Orphanet:388	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012699	autosomal recessive limb-girdle muscular dystrophy type 2M	MONDO:equivalentTo	Orphanet:206554	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005349	otosclerosis	MONDO:equivalentTo	Orphanet:2794	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015285	Carney complex	MONDO:equivalentTo	Orphanet:1359	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017487	radial hemimelia, bilateral	MONDO:equivalentTo	Orphanet:295071	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009414	glycogen storage disorder due to hepatic glycogen synthase deficiency	MONDO:equivalentTo	Orphanet:2089	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010519	alpha thalassemia-X-linked intellectual disability syndrome	MONDO:equivalentTo	Orphanet:847	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011287	craniosynostosis-anal anomalies-porokeratosis syndrome	MONDO:equivalentTo	Orphanet:85199	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017386	pleomorphic rhabdomyosarcoma	MONDO:equivalentTo	Orphanet:293199	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019512	congenital heart malformation	MONDO:equivalentTo	Orphanet:88991	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008359	radio-renal syndrome	MONDO:equivalentTo	Orphanet:3015	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014414	STAT3-related early-onset multisystem autoimmune disease	MONDO:equivalentTo	Orphanet:438159	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016460	polyvalvular heart disease syndrome	MONDO:equivalentTo	Orphanet:228410	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016323	chronic respiratory distress with surfactant metabolism deficiency	MONDO:equivalentTo	Orphanet:217566	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0006606	scleredema adultorum	MONDO:equivalentTo	Orphanet:352763	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020051	obsolete total autosomal trisomy	MONDO:equivalentTo	Orphanet:98131	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010496	X-linked intellectual disability-short stature-overweight syndrome	MONDO:equivalentTo	Orphanet:457240	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017565	macrodactyly of fingers, bilateral	MONDO:equivalentTo	Orphanet:295241	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015689	myeloid neoplasm associated with PDGFRA rearrangement	MONDO:equivalentTo	Orphanet:168947	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011466	distal myopathy, Welander type	MONDO:equivalentTo	Orphanet:603	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0034121	NAD(P)HX dehydratase deficiency	MONDO:equivalentTo	Orphanet:555402	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013894	short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome	MONDO:equivalentTo	Orphanet:314394	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008624	Upington disease	MONDO:equivalentTo	Orphanet:3408	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018450	spinal muscular atrophy with respiratory distress type 2	MONDO:equivalentTo	Orphanet:404521	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018697	1p35.2 microdeletion syndrome	MONDO:equivalentTo	Orphanet:456298	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014295	hereditary spastic paraplegia 57	MONDO:equivalentTo	Orphanet:431329	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0016485	Usher syndrome type 3	MONDO:equivalentTo	Orphanet:231183	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019662	short rib-polydactyly syndrome, Majewski type	MONDO:equivalentTo	Orphanet:93269	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017185	autosomal dominant hyperinsulinism due to Kir6.2 deficiency	MONDO:equivalentTo	Orphanet:276580	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013959	Charcot-Marie-Tooth disease type 4F	MONDO:equivalentTo	Orphanet:99952	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015767	trisomy 4p	MONDO:equivalentTo	Orphanet:1738	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019299	obsolete unclassified genetic skin disorder	MONDO:equivalentTo	Orphanet:79385	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005714	congenital syphilis	MONDO:equivalentTo	Orphanet:499009	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011004	lissencephaly type 3-metacarpal bone dysplasia syndrome	MONDO:equivalentTo	Orphanet:86822	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019018	Tako-tsubo cardiomyopathy	MONDO:equivalentTo	Orphanet:66529	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015974	severe combined immunodeficiency	MONDO:equivalentTo	Orphanet:183660	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011910	obsolete autosomal dominant limb-girdle muscular dystrophy type 1C	MONDO:equivalentTo	Orphanet:265	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010461	syndromic X-linked intellectual disability Nascimento type	MONDO:equivalentTo	Orphanet:163956	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014576	lipoyl transferase 1 deficiency	MONDO:equivalentTo	Orphanet:401862	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010537	Borjeson-Forssman-Lehmann syndrome	MONDO:equivalentTo	Orphanet:127	semapv:UnspecifiedMatching		MONDO_MAPPINGS
