subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment
MONDO:0012994	dopa-responsive dystonia due to sepiapterin reductase deficiency	MONDO:equivalentTo	OMIM:612716	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011907	acrocapitofemoral dysplasia	MONDO:equivalentTo	OMIM:607778	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012041	familial adenomatous polyposis 2	MONDO:equivalentTo	OMIM:608456	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014089	corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome	MONDO:equivalentTo	OMIM:616964	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012292	hepatitis C virus, susceptibility to	MONDO:equivalentTo	OMIM:609532	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054665	pituitary adenoma 3, multiple types	MONDO:equivalentTo	OMIM:617686	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008562	thumb deformity-alopecia-pigmentation anomaly syndrome	MONDO:equivalentTo	OMIM:188150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008447	hereditary spherocytosis type 1	MONDO:equivalentTo	OMIM:182900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007542	Camurati-Engelmann disease	MONDO:equivalentTo	OMIM:131300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010810	vitamin D hydroxylation-deficient rickets, type 1B	MONDO:equivalentTo	OMIM:600081	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013777	pseudohypoaldosteronism type 2B	MONDO:equivalentTo	OMIM:614491	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008889	thromboangiitis obliterans	MONDO:equivalentTo	OMIM:211480	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030361	Aicardi-Goutieres syndrome 8	MONDO:equivalentTo	OMIM:619486	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010200	Wilson disease	MONDO:equivalentTo	OMIM:277900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013578	DYRK1A-related intellectual disability syndrome	MONDO:equivalentTo	OMIM:614104	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013101	basal cell carcinoma, susceptibility to, 2	MONDO:equivalentTo	OMIM:613058	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012428	kyphoscoliosis 1	MONDO:equivalentTo	OMIM:610170	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032728	Charcot-Marie-Tooth disease, axonal, type 2EE	MONDO:equivalentTo	OMIM:618400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010434	synovial sarcoma	MONDO:equivalentTo	OMIM:300813	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009426	hypoparathyroidism-retardation-dysmorphism syndrome	MONDO:equivalentTo	OMIM:241410	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013643	hyperuricemic nephropathy, familial juvenile type 3	MONDO:equivalentTo	OMIM:614227	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010381	Tn polyagglutination syndrome	MONDO:equivalentTo	OMIM:300622	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013768	arterial calcification, generalized, of infancy, 2	MONDO:equivalentTo	OMIM:614473	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014053	obsolete stomatin-like protein-2, hyperphosphorylation of	MONDO:equivalentTo	OMIM:615121	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008312	autosomal dominant prognathism	MONDO:equivalentTo	OMIM:176700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009796	ornithine aminotransferase deficiency	MONDO:equivalentTo	OMIM:258870	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010877	Charcot-Marie-Tooth disease type 5	MONDO:equivalentTo	OMIM:600361	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013542	Moyamoya disease 5	MONDO:equivalentTo	OMIM:614042	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020762	diencephalic-mesencephalic junction dysplasia syndrome 2	MONDO:equivalentTo	OMIM:618646	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007894	Leri pleonosteosis	MONDO:equivalentTo	OMIM:151200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007267	hypertrophic cardiomyopathy 3	MONDO:equivalentTo	OMIM:115196	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010861	type 1 diabetes mellitus 3	MONDO:equivalentTo	OMIM:600318	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013570	combined oxidative phosphorylation defect type 8	MONDO:equivalentTo	OMIM:614096	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012782	celiac disease, susceptibility to, 13	MONDO:equivalentTo	OMIM:612011	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032775	neurodevelopmental disorder with seizures and speech and walking impairment	MONDO:equivalentTo	OMIM:618480	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011345	facial dysmorphism, selective tooth agenesis, and choroid calcification	MONDO:equivalentTo	OMIM:603589	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011677	Megarbane syndrome	MONDO:equivalentTo	OMIM:606527	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054837	intellectual disability, autosomal dominant 57	MONDO:equivalentTo	OMIM:618050	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0027407	Kleefstra syndrome 1	MONDO:equivalentTo	OMIM:610253	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008031	facioscapulohumeral muscular dystrophy 2	MONDO:equivalentTo	OMIM:158901	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007352	renal coloboma syndrome	MONDO:equivalentTo	OMIM:120330	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008341	ptosis-strabismus-ectopic pupils syndrome	MONDO:equivalentTo	OMIM:178330	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011910	obsolete autosomal dominant limb-girdle muscular dystrophy type 1C	MONDO:equivalentTo	OMIM:607801	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013083	neuroblastoma, susceptibility to, 3	MONDO:equivalentTo	OMIM:613014	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010706	premature ovarian failure 1	MONDO:equivalentTo	OMIM:311360	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032738	gonadal dysgenesis, dysmorphic facies, retinal dystrophy, and myopathy	MONDO:equivalentTo	OMIM:618419	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020715	multiple system atrophy 1, susceptibility to	MONDO:equivalentTo	OMIM:146500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013931	peroxisome biogenesis disorder 4B	MONDO:equivalentTo	OMIM:614863	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012891	pontocerebellar hypoplasia type 2C	MONDO:equivalentTo	OMIM:612390	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032766	hypoalphalipoproteinemia, primary, 2	MONDO:equivalentTo	OMIM:618463	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018319	familial episodic pain syndrome	MONDO:equivalentTo	OMIMPS:615040	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000724	specific language impairment	MONDO:equivalentTo	OMIMPS:606711	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011998	autosomal dominant slowed nerve conduction velocity	MONDO:equivalentTo	OMIM:608236	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008235	pheochromocytoma-islet cell tumor syndrome	MONDO:equivalentTo	OMIM:171420	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014214	short-rib thoracic dysplasia 8 with or without polydactyly	MONDO:equivalentTo	OMIM:615503	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009281	glutaryl-CoA dehydrogenase deficiency	MONDO:equivalentTo	OMIM:231670	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011236	hyperinsulinism due to glucokinase deficiency	MONDO:equivalentTo	OMIM:602485	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012485	autosomal recessive nonsyndromic hearing loss 68	MONDO:equivalentTo	OMIM:610419	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013555	Hermansky-Pudlak syndrome 3	MONDO:equivalentTo	OMIM:614072	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015009	lymphatic malformation 7	MONDO:equivalentTo	OMIM:617300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032636	mitochondrial complex 1 deficiency, nuclear type 33	MONDO:equivalentTo	OMIM:618253	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008015	motion sickness	MONDO:equivalentTo	OMIM:158280	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033044	Meckel syndrome 13	MONDO:equivalentTo	OMIM:617562	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008761	obsolete alpha-2-deficient collagen disease	MONDO:equivalentTo	OMIM:203760	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012917	specific language impairment 4	MONDO:equivalentTo	OMIM:612514	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009162	Ellis-van Creveld syndrome	MONDO:equivalentTo	OMIM:225500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007796	hypoparathyroidism, familial isolated 1	MONDO:equivalentTo	OMIM:146200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008421	flat face-microstomia-ear anomaly syndrome	MONDO:equivalentTo	OMIM:182150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014368	melanoma, cutaneous malignant, susceptibility to, 10	MONDO:equivalentTo	OMIM:615848	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008107	nystagmus, hereditary vertical	MONDO:equivalentTo	OMIM:164150	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030498	immunodeficiency 92	MONDO:equivalentTo	OMIM:619652	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000211	striatal degeneration, autosomal dominant	MONDO:equivalentTo	OMIMPS:609161	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008134	autosomal dominant optic atrophy, classic form	MONDO:equivalentTo	OMIM:165500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011760	Scheie syndrome	MONDO:equivalentTo	OMIM:607016	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024462	familial cutaneous melanoma	MONDO:equivalentTo	OMIMPS:155600	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012496	Koolen-de Vries syndrome	MONDO:equivalentTo	OMIM:610443	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007430	dens evaginatus	MONDO:equivalentTo	OMIM:125280	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0033372	developmental and epileptic encephalopathy, 63	MONDO:equivalentTo	OMIM:617976	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009472	acetylation, slow	MONDO:equivalentTo	OMIM:243400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044273	obsolete hypertension, diastolic, resistance to	MONDO:equivalentTo	OMIM:608622	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011065	Hunter-McAlpine craniosynostosis	MONDO:equivalentTo	OMIM:601379	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030718	spermatogenic failure 67	MONDO:equivalentTo	OMIM:619803	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007487	dyslexia, susceptibility to, 1	MONDO:equivalentTo	OMIM:127700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032772	brain abnormalities, neurodegeneration, and dysosteosclerosis	MONDO:equivalentTo	OMIM:618476	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010664	syndromic X-linked intellectual disability Snyder type	MONDO:equivalentTo	OMIM:309583	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060711	Jaberi-Elahi syndrome	MONDO:equivalentTo	OMIM:617988	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060642	neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	MONDO:equivalentTo	OMIM:617865	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009759	mosaic variegated aneuploidy syndrome 1	MONDO:equivalentTo	OMIM:257300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007767	hyperparathyroidism 1	MONDO:equivalentTo	OMIM:145000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012855	Joubert syndrome 8	MONDO:equivalentTo	OMIM:612291	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007839	Aase-Smith syndrome	MONDO:equivalentTo	OMIM:147800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032688	polymicrogyria with or without vascular-type ehlers-danlos syndrome	MONDO:equivalentTo	OMIM:618343	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009779	autosomal recessive omodysplasia	MONDO:equivalentTo	OMIM:258315	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009978	retinal degeneration-nanophthalmos-glaucoma syndrome	MONDO:equivalentTo	OMIM:267760	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010502	intellectual disability, X-linked 99, syndromic, female-restricted	MONDO:equivalentTo	OMIM:300968	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013233	spondyloepimetaphyseal dysplasia, Handigodu type	MONDO:equivalentTo	OMIM:613343	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012252	rhabdoid tumor predisposition syndrome 1	MONDO:equivalentTo	OMIM:609322	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007931	vitelliform macular dystrophy 2	MONDO:equivalentTo	OMIM:153700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007311	Charcot-Marie-Tooth disease type 1E	MONDO:equivalentTo	OMIM:118300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009868	glycogen storage disease IXb	MONDO:equivalentTo	OMIM:261750	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020727	combined oxidative phosphorylation deficiency 22	MONDO:equivalentTo	OMIM:616045	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008280	Peutz-Jeghers syndrome	MONDO:equivalentTo	OMIM:175200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0017417	renal-hepatic-pancreatic dysplasia	MONDO:equivalentTo	OMIMPS:208540	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032874	ciliary dyskinesia, primary, 43	MONDO:equivalentTo	OMIM:618699	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014443	Bardet-Biedl syndrome 15	MONDO:equivalentTo	OMIM:615992	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013790	mirror movements 2	MONDO:equivalentTo	OMIM:614508	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008014	nondisjunction	MONDO:equivalentTo	OMIM:158250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015797	UV-sensitive syndrome	MONDO:equivalentTo	OMIMPS:600630	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009816	autosomal recessive osteopetrosis 2	MONDO:equivalentTo	OMIM:259710	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032582	nephrotic syndrome, type 19	MONDO:equivalentTo	OMIM:618178	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009003	achromatopsia 2	MONDO:equivalentTo	OMIM:216900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009532	Miller-Dieker lissencephaly syndrome	MONDO:equivalentTo	OMIM:247200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010907	familial hypertryptophanemia	MONDO:equivalentTo	OMIM:600627	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030839	thyroid hormone metabolism, abnormal, 2	MONDO:equivalentTo	OMIM:619855	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100104	fetal akinesia deformation sequence 4	MONDO:equivalentTo	OMIM:618393	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008175	pacman dysplasia	MONDO:equivalentTo	OMIM:167220	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011367	Acrodysplasia with ossification abnormalities, short stature, and fibular hypoplasia	MONDO:equivalentTo	OMIM:603740	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010975	arrhythmogenic right ventricular dysplasia 2	MONDO:equivalentTo	OMIM:600996	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014739	autosomal recessive nonsyndromic hearing loss 97	MONDO:equivalentTo	OMIM:616705	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010177	vascular hyalinosis	MONDO:equivalentTo	OMIM:277175	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013859	cataract 38	MONDO:equivalentTo	OMIM:614691	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011892	epilepsy, idiopathic generalized, susceptibility to, 9	MONDO:equivalentTo	OMIM:607682	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014224	developmental delay with autism spectrum disorder and gait instability	MONDO:equivalentTo	OMIM:615516	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013361	congenital prothrombin deficiency	MONDO:equivalentTo	OMIM:613679	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008094	familial multiple nevi flammei	MONDO:equivalentTo	OMIM:163000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011975	paternal uniparental disomy of chromosome 14	MONDO:equivalentTo	OMIM:608149	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013182	chromosome 17p13.3 duplication syndrome	MONDO:equivalentTo	OMIM:613215	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0025708	megacystis-microcolon-intestinal hypoperistalsis syndrome 2	MONDO:equivalentTo	OMIM:619351	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009876	isolated growth hormone deficiency type IA	MONDO:equivalentTo	OMIM:262400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000355	Ullrich congenital muscular dystrophy	MONDO:equivalentTo	OMIMPS:254090	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011235	pelvic dysplasia-arthrogryposis of lower limbs syndrome	MONDO:equivalentTo	OMIM:602484	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008887	bronchiectasis with or without elevated sweat chloride 1	MONDO:equivalentTo	OMIM:211400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009084	conductive deafness-ptosis-skeletal anomalies syndrome	MONDO:equivalentTo	OMIM:221320	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012722	Dauwerse-Peters syndrome	MONDO:equivalentTo	OMIM:611733	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011474	progressive familial heart block type IB	MONDO:equivalentTo	OMIM:604559	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009645	chronic mucocutaneous candidiasis due to monocyte chemotactic disorder	MONDO:equivalentTo	OMIM:252250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030031	lissencephaly 10	MONDO:equivalentTo	OMIM:618873	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013650	hypotrichosis 10	MONDO:equivalentTo	OMIM:614238	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007857	keratosis palmaris et plantaris-clinodactyly syndrome	MONDO:equivalentTo	OMIM:148520	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014141	muscular dystrophy-dystroglycanopathy (congenital with intellectual disability), type B14	MONDO:equivalentTo	OMIM:615351	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010045	obsolete paraplegia-brachydactyly-cone-shaped epiphysis syndrome	MONDO:equivalentTo	OMIM:270710	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011087	inflammatory bowel disease 2	MONDO:equivalentTo	OMIM:601458	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008702	achondrogenesis type II	MONDO:equivalentTo	OMIM:200610	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012837	inflammatory bowel disease 15	MONDO:equivalentTo	OMIM:612255	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011454	patent ductus arteriosus-bicuspid aortic valve-hand anomalies syndrome	MONDO:equivalentTo	OMIM:604381	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012673	colorectal cancer, susceptibility to, 2	MONDO:equivalentTo	OMIM:611469	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010713	properdin deficiency, X-linked	MONDO:equivalentTo	OMIM:312060	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014645	BENTA disease	MONDO:equivalentTo	OMIM:616452	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010067	splenoportal vascular anomalies	MONDO:equivalentTo	OMIM:271500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011932	hypotrichosis 6	MONDO:equivalentTo	OMIM:607903	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009197	transient erythroblastopenia of childhood	MONDO:equivalentTo	OMIM:227050	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007513	ectodermal dysplasia with adrenal cyst	MONDO:equivalentTo	OMIM:129550	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013657	intellectual disability, autosomal dominant 10	MONDO:equivalentTo	OMIM:614256	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010413	intellectual disability, X-linked 95	MONDO:equivalentTo	OMIM:300716	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007374	Schnyder corneal dystrophy	MONDO:equivalentTo	OMIM:121800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010367	SHOX-related short stature	MONDO:equivalentTo	OMIM:300582	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044249	obsolete alkaline phosphatase, plasma level of, quantitative trait locus 1	MONDO:equivalentTo	OMIM:171720	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014723	PMP22-RAI1 contiguous gene duplication syndrome	MONDO:equivalentTo	OMIM:616652	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007552	pretibial dystrophic epidermolysis bullosa	MONDO:equivalentTo	OMIM:131850	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019516	exudative vitreoretinopathy	MONDO:equivalentTo	OMIMPS:133780	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014700	neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to a point mutation	MONDO:equivalentTo	OMIM:616580	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013636	primary biliary cholangitis 4	MONDO:equivalentTo	OMIM:614220	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011564	cone-rod dystrophy 8	MONDO:equivalentTo	OMIM:605549	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008428	septooptic dysplasia	MONDO:equivalentTo	OMIM:182230	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005281	gallbladder disorder	MONDO:equivalentTo	OMIMPS:600803	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010615	isolated growth hormone deficiency type III	MONDO:equivalentTo	OMIM:307200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007138	anterior segment dysgenesis 1	MONDO:equivalentTo	OMIM:107250	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008285	polyps, multiple and recurrent inflammatory fibroid, gastrointestinal	MONDO:equivalentTo	OMIM:175510	semapv:UnspecifiedMatching		MONDO_MAPPINGS
