mondo_id	hgnc_id	omim_disease_xref	omim_gene
http://purl.obolibrary.org/obo/MONDO_0009082	http://identifiers.org/hgnc/23503	OMIM:221200	https://omim.org/entry/609681
http://purl.obolibrary.org/obo/MONDO_0009091	http://identifiers.org/hgnc/6595	OMIM:221750	https://omim.org/entry/600577
http://purl.obolibrary.org/obo/MONDO_0009097	http://identifiers.org/hgnc/13907	OMIM:221900	https://omim.org/entry/609875
http://purl.obolibrary.org/obo/MONDO_0009104	http://identifiers.org/hgnc/6694	OMIM:222448	https://omim.org/entry/600073
http://purl.obolibrary.org/obo/MONDO_0009109	http://identifiers.org/hgnc/11065	OMIM:222700	https://omim.org/entry/603593
http://purl.obolibrary.org/obo/MONDO_0009111	http://identifiers.org/hgnc/3013	OMIM:222748	https://omim.org/entry/613326
http://purl.obolibrary.org/obo/MONDO_0009112	http://identifiers.org/hgnc/4416	OMIM:222765	https://omim.org/entry/602744
http://purl.obolibrary.org/obo/MONDO_0009113	http://identifiers.org/hgnc/1093	OMIM:222800	https://omim.org/entry/613896
http://purl.obolibrary.org/obo/MONDO_0009114	http://identifiers.org/hgnc/10856	OMIM:222900	https://omim.org/entry/609845
http://purl.obolibrary.org/obo/MONDO_0009115	http://identifiers.org/hgnc/6530	OMIM:223000	https://omim.org/entry/603202
http://purl.obolibrary.org/obo/MONDO_0009123	http://identifiers.org/hgnc/2689	OMIM:223360	https://omim.org/entry/609312
http://purl.obolibrary.org/obo/MONDO_0009135	http://identifiers.org/hgnc/1713	OMIM:224120	https://omim.org/entry/607465
http://purl.obolibrary.org/obo/MONDO_0009141	http://identifiers.org/hgnc/5144	OMIM:224500	https://omim.org/entry/142622
http://purl.obolibrary.org/obo/MONDO_0009143	http://identifiers.org/hgnc/8487	OMIM:224690	https://omim.org/entry/601902
http://purl.obolibrary.org/obo/MONDO_0009161	http://identifiers.org/hgnc/218	OMIM:225410	https://omim.org/entry/604539
http://purl.obolibrary.org/obo/MONDO_0009168	http://identifiers.org/hgnc/20105	OMIM:225790	https://omim.org/entry/610865
http://purl.obolibrary.org/obo/MONDO_0009173	http://identifiers.org/hgnc/9490	OMIM:226200	https://omim.org/entry/606635
http://purl.obolibrary.org/obo/MONDO_0009185	http://identifiers.org/hgnc/29478	OMIM:226750	https://omim.org/entry/614574
http://purl.obolibrary.org/obo/MONDO_0009192	http://identifiers.org/hgnc/3255	OMIM:226980	https://omim.org/entry/604032
http://purl.obolibrary.org/obo/MONDO_0009206	http://identifiers.org/hgnc/6631	OMIM:227300	https://omim.org/entry/601567
http://purl.obolibrary.org/obo/MONDO_0009212	http://identifiers.org/hgnc/3528	OMIM:227600	https://omim.org/entry/613872
http://purl.obolibrary.org/obo/MONDO_0009213	http://identifiers.org/hgnc/3584	OMIM:227645	https://omim.org/entry/613899
http://purl.obolibrary.org/obo/MONDO_0009214	http://identifiers.org/hgnc/3585	OMIM:227646	https://omim.org/entry/613984
http://purl.obolibrary.org/obo/MONDO_0009215	http://identifiers.org/hgnc/3582	OMIM:227650	https://omim.org/entry/607139
http://purl.obolibrary.org/obo/MONDO_0009223	http://identifiers.org/hgnc/6584	OMIM:228300	https://omim.org/entry/152780
http://purl.obolibrary.org/obo/MONDO_0009229	http://identifiers.org/hgnc/21732	OMIM:228600	https://omim.org/entry/608041
http://purl.obolibrary.org/obo/MONDO_0009235	http://identifiers.org/hgnc/9038	OMIM:228980	https://omim.org/entry/601192
http://purl.obolibrary.org/obo/MONDO_0009238	http://identifiers.org/hgnc/30521	OMIM:229050	https://omim.org/entry/611672
http://purl.obolibrary.org/obo/MONDO_0009239	http://identifiers.org/hgnc/3964	OMIM:229070	https://omim.org/entry/136530
http://purl.obolibrary.org/obo/MONDO_0009240	http://identifiers.org/hgnc/3974	OMIM:229100	https://omim.org/entry/606806
http://purl.obolibrary.org/obo/MONDO_0009249	http://identifiers.org/hgnc/417	OMIM:229600	https://omim.org/entry/612724
http://purl.obolibrary.org/obo/MONDO_0009251	http://identifiers.org/hgnc/3606	OMIM:229700	https://omim.org/entry/611570
http://purl.obolibrary.org/obo/MONDO_0009252	http://identifiers.org/hgnc/6315	OMIM:229800	https://omim.org/entry/614058
http://purl.obolibrary.org/obo/MONDO_0009254	http://identifiers.org/hgnc/4006	OMIM:230000	https://omim.org/entry/612280
http://purl.obolibrary.org/obo/MONDO_0009255	http://identifiers.org/hgnc/4118	OMIM:230200	https://omim.org/entry/604313
http://purl.obolibrary.org/obo/MONDO_0009258	http://identifiers.org/hgnc/4135	OMIM:230400	https://omim.org/entry/606999
http://purl.obolibrary.org/obo/MONDO_0009269	http://identifiers.org/hgnc/14631	OMIM:231050	https://omim.org/entry/612277
http://purl.obolibrary.org/obo/MONDO_0009271	http://identifiers.org/hgnc/25676	OMIM:231070	https://omim.org/entry/607983
http://purl.obolibrary.org/obo/MONDO_0009273	http://identifiers.org/hgnc/22947	OMIM:231090	https://omim.org/entry/609661
http://purl.obolibrary.org/obo/MONDO_0009274	http://identifiers.org/hgnc/11609	OMIM:231095	https://omim.org/entry/274180
http://purl.obolibrary.org/obo/MONDO_0009276	http://identifiers.org/hgnc/4444	OMIM:231200	https://omim.org/entry/173515
http://purl.obolibrary.org/obo/MONDO_0009279	http://identifiers.org/hgnc/13666	OMIM:231550	https://omim.org/entry/605378
http://purl.obolibrary.org/obo/MONDO_0009281	http://identifiers.org/hgnc/4189	OMIM:231670	https://omim.org/entry/608801
http://purl.obolibrary.org/obo/MONDO_0009283	http://identifiers.org/hgnc/16001	OMIM:231690	https://omim.org/entry/609187
http://purl.obolibrary.org/obo/MONDO_0009285	http://identifiers.org/hgnc/4250	OMIM:231950	https://omim.org/entry/612346
http://purl.obolibrary.org/obo/MONDO_0009287	http://identifiers.org/hgnc/4056	OMIM:232200	https://omim.org/entry/613742
http://purl.obolibrary.org/obo/MONDO_0009290	http://identifiers.org/hgnc/4065	OMIM:232300	https://omim.org/entry/606800
http://purl.obolibrary.org/obo/MONDO_0009293	http://identifiers.org/hgnc/9726	OMIM:232600	https://omim.org/entry/608455
http://purl.obolibrary.org/obo/MONDO_0009294	http://identifiers.org/hgnc/9725	OMIM:232700	https://omim.org/entry/613741
http://purl.obolibrary.org/obo/MONDO_0009295	http://identifiers.org/hgnc/8877	OMIM:232800	https://omim.org/entry/610681
http://purl.obolibrary.org/obo/MONDO_0009297	http://identifiers.org/hgnc/11037	OMIM:233100	https://omim.org/entry/182381
http://purl.obolibrary.org/obo/MONDO_0009305	http://identifiers.org/hgnc/16931	OMIM:233600	https://omim.org/entry/601746
http://purl.obolibrary.org/obo/MONDO_0009308	http://identifiers.org/hgnc/2577	OMIM:233690	https://omim.org/entry/608508
http://purl.obolibrary.org/obo/MONDO_0009309	http://identifiers.org/hgnc/7660	OMIM:233700	https://omim.org/entry/608512
http://purl.obolibrary.org/obo/MONDO_0009310	http://identifiers.org/hgnc/7661	OMIM:233710	https://omim.org/entry/608515
http://purl.obolibrary.org/obo/MONDO_0009319	http://identifiers.org/hgnc/15894	OMIM:234200	https://omim.org/entry/606157
http://purl.obolibrary.org/obo/MONDO_0009324	http://identifiers.org/hgnc/27960	OMIM:234500	https://omim.org/entry/608893
http://purl.obolibrary.org/obo/MONDO_0009329	http://identifiers.org/hgnc/19687	OMIM:234810	https://omim.org/entry/609280
http://purl.obolibrary.org/obo/MONDO_0009337	http://identifiers.org/hgnc/29426	OMIM:235510	https://omim.org/entry/612753
http://purl.obolibrary.org/obo/MONDO_0009339	http://identifiers.org/hgnc/388	OMIM:235555	https://omim.org/entry/604741
http://purl.obolibrary.org/obo/MONDO_0009341	http://identifiers.org/hgnc/14881	OMIM:235730	https://omim.org/entry/605802
http://purl.obolibrary.org/obo/MONDO_0009345	http://identifiers.org/hgnc/4806	OMIM:235800	https://omim.org/entry/609457
http://purl.obolibrary.org/obo/MONDO_0009348	http://identifiers.org/hgnc/28557	OMIM:236000	https://omim.org/entry/613169
http://purl.obolibrary.org/obo/MONDO_0009359	http://identifiers.org/hgnc/1161	OMIM:236500	https://omim.org/entry/610000
http://purl.obolibrary.org/obo/MONDO_0009365	http://identifiers.org/hgnc/26558	OMIM:236680	https://omim.org/entry/610693
http://purl.obolibrary.org/obo/MONDO_0009368	http://identifiers.org/hgnc/18374	OMIM:236730	https://omim.org/entry/613469
http://purl.obolibrary.org/obo/MONDO_0009370	http://identifiers.org/hgnc/20499	OMIM:236792	https://omim.org/entry/609584
http://purl.obolibrary.org/obo/MONDO_0009377	http://identifiers.org/hgnc/17996	OMIM:237310	https://omim.org/entry/608300
http://purl.obolibrary.org/obo/MONDO_0009380	http://identifiers.org/hgnc/53	OMIM:237500	https://omim.org/entry/601107
http://purl.obolibrary.org/obo/MONDO_0009388	http://identifiers.org/hgnc/17366	OMIM:238700	https://omim.org/entry/605113
http://purl.obolibrary.org/obo/MONDO_0009393	http://identifiers.org/hgnc/10985	OMIM:238970	https://omim.org/entry/603861
http://purl.obolibrary.org/obo/MONDO_0009394	http://identifiers.org/hgnc/11909	OMIM:239000	https://omim.org/entry/602643
http://purl.obolibrary.org/obo/MONDO_0009398	http://identifiers.org/hgnc/26031	OMIM:239300	https://omim.org/entry/610274
http://purl.obolibrary.org/obo/MONDO_0009401	http://identifiers.org/hgnc/406	OMIM:239510	https://omim.org/entry/606811
http://purl.obolibrary.org/obo/MONDO_0009411	http://identifiers.org/hgnc/360	OMIM:240300	https://omim.org/entry/607358
http://purl.obolibrary.org/obo/MONDO_0009414	http://identifiers.org/hgnc/4707	OMIM:240600	https://omim.org/entry/138571
http://purl.obolibrary.org/obo/MONDO_0009419	http://identifiers.org/hgnc/25784	OMIM:241080	https://omim.org/entry/612515
http://purl.obolibrary.org/obo/MONDO_0009424	http://identifiers.org/hgnc/6255	OMIM:241200	https://omim.org/entry/600359
http://purl.obolibrary.org/obo/MONDO_0009430	http://identifiers.org/hgnc/2932	OMIM:241520	https://omim.org/entry/600980
http://purl.obolibrary.org/obo/MONDO_0009431	http://identifiers.org/hgnc/20305	OMIM:241530	https://omim.org/entry/609826
http://purl.obolibrary.org/obo/MONDO_0009439	http://identifiers.org/hgnc/430	OMIM:242100	https://omim.org/entry/603741
http://purl.obolibrary.org/obo/MONDO_0009440	http://identifiers.org/hgnc/554	OMIM:242150	https://omim.org/entry/600157
http://purl.obolibrary.org/obo/MONDO_0009441	http://identifiers.org/hgnc/11777	OMIM:242300	https://omim.org/entry/190195
http://purl.obolibrary.org/obo/MONDO_0009452	http://identifiers.org/hgnc/29331	OMIM:242840	https://omim.org/entry/615068
http://purl.obolibrary.org/obo/MONDO_0009458	http://identifiers.org/hgnc/11102	OMIM:242900	https://omim.org/entry/606622
http://purl.obolibrary.org/obo/MONDO_0009461	http://identifiers.org/hgnc/11391	OMIM:243060	https://omim.org/entry/603495
http://purl.obolibrary.org/obo/MONDO_0009472	http://identifiers.org/hgnc/7646	OMIM:243400	https://omim.org/entry/612182
http://purl.obolibrary.org/obo/MONDO_0009475	http://identifiers.org/hgnc/6186	OMIM:243500	https://omim.org/entry/607036
http://purl.obolibrary.org/obo/MONDO_0009477	http://identifiers.org/hgnc/1857	OMIM:243605	https://omim.org/entry/600236
http://purl.obolibrary.org/obo/MONDO_0009478	http://identifiers.org/hgnc/19191	OMIM:243700	https://omim.org/entry/611432
http://purl.obolibrary.org/obo/MONDO_0009479	http://identifiers.org/hgnc/16808	OMIM:243800	https://omim.org/entry/605981
http://purl.obolibrary.org/obo/MONDO_0009482	http://identifiers.org/hgnc/15836	OMIM:244200	https://omim.org/entry/607123
http://purl.obolibrary.org/obo/MONDO_0009484	http://identifiers.org/hgnc/2954	OMIM:244400	https://omim.org/entry/604366
http://purl.obolibrary.org/obo/MONDO_0009485	http://identifiers.org/hgnc/13478	OMIM:244450	https://omim.org/entry/608047
http://purl.obolibrary.org/obo/MONDO_0009492	http://identifiers.org/hgnc/8527	OMIM:245050	https://omim.org/entry/601424
http://purl.obolibrary.org/obo/MONDO_0009495	http://identifiers.org/hgnc/7060	OMIM:245150	https://omim.org/entry/154870
http://purl.obolibrary.org/obo/MONDO_0009499	http://identifiers.org/hgnc/4115	OMIM:245200	https://omim.org/entry/606890
http://purl.obolibrary.org/obo/MONDO_0009502	http://identifiers.org/hgnc/2896	OMIM:245348	https://omim.org/entry/608770
http://purl.obolibrary.org/obo/MONDO_0009503	http://identifiers.org/hgnc/21350	OMIM:245349	https://omim.org/entry/608769
http://purl.obolibrary.org/obo/MONDO_0009504	http://identifiers.org/hgnc/11449	OMIM:245400	https://omim.org/entry/611224
http://purl.obolibrary.org/obo/MONDO_0009505	http://identifiers.org/hgnc/19708	OMIM:245450	https://omim.org/entry/607490
http://purl.obolibrary.org/obo/MONDO_0009509	http://identifiers.org/hgnc/4585	OMIM:245570	https://omim.org/entry/138253
http://purl.obolibrary.org/obo/MONDO_0009511	http://identifiers.org/hgnc/923	OMIM:245600	https://omim.org/entry/606374
http://purl.obolibrary.org/obo/MONDO_0009520	http://identifiers.org/hgnc/5005	OMIM:246450	https://omim.org/entry/613898
http://purl.obolibrary.org/obo/MONDO_0009527	http://identifiers.org/hgnc/14154	OMIM:246650	https://omim.org/entry/611761
http://purl.obolibrary.org/obo/MONDO_0009528	http://identifiers.org/hgnc/10535	OMIM:246700	https://omim.org/entry/607690
http://purl.obolibrary.org/obo/MONDO_0009529	http://identifiers.org/hgnc/2898	OMIM:246900	https://omim.org/entry/238331
http://purl.obolibrary.org/obo/MONDO_0009530	http://identifiers.org/hgnc/3153	OMIM:247100	https://omim.org/entry/602201
http://purl.obolibrary.org/obo/MONDO_0009544	http://identifiers.org/hgnc/21066	OMIM:248000	https://omim.org/entry/612655
http://purl.obolibrary.org/obo/MONDO_0009548	http://identifiers.org/hgnc/2040	OMIM:248190	https://omim.org/entry/610036
http://purl.obolibrary.org/obo/MONDO_0009550	http://identifiers.org/hgnc/2037	OMIM:248250	https://omim.org/entry/603959
http://purl.obolibrary.org/obo/MONDO_0009552	http://identifiers.org/hgnc/18746	OMIM:248300	https://omim.org/entry/606119
http://purl.obolibrary.org/obo/MONDO_0009554	http://identifiers.org/hgnc/2220	OMIM:248340	https://omim.org/entry/607620
http://purl.obolibrary.org/obo/MONDO_0009556	http://identifiers.org/hgnc/7150	OMIM:248360	https://omim.org/entry/606761
http://purl.obolibrary.org/obo/MONDO_0009561	http://identifiers.org/hgnc/6826	OMIM:248500	https://omim.org/entry/609458
http://purl.obolibrary.org/obo/MONDO_0009562	http://identifiers.org/hgnc/6831	OMIM:248510	https://omim.org/entry/609489
http://purl.obolibrary.org/obo/MONDO_0009567	http://identifiers.org/hgnc/24624	OMIM:248800	https://omim.org/entry/608005
http://purl.obolibrary.org/obo/MONDO_0009568	http://identifiers.org/hgnc/20373	OMIM:248900	https://omim.org/entry/608181
http://purl.obolibrary.org/obo/MONDO_0009575	http://identifiers.org/hgnc/10938	OMIM:249270	https://omim.org/entry/603941
http://purl.obolibrary.org/obo/MONDO_0009579	http://identifiers.org/hgnc/29242	OMIM:249420	https://omim.org/entry/613293
http://purl.obolibrary.org/obo/MONDO_0009580	http://identifiers.org/hgnc/9477	OMIM:249500	https://omim.org/entry/606709
http://purl.obolibrary.org/obo/MONDO_0009591	http://identifiers.org/hgnc/713	OMIM:250100	https://omim.org/entry/607574
http://purl.obolibrary.org/obo/MONDO_0009593	http://identifiers.org/hgnc/4556	OMIM:250220	https://omim.org/entry/138322
http://purl.obolibrary.org/obo/MONDO_0009598	http://identifiers.org/hgnc/10664	OMIM:250410	https://omim.org/entry/617170
http://purl.obolibrary.org/obo/MONDO_0009603	http://identifiers.org/hgnc/4908	OMIM:250620	https://omim.org/entry/610690
http://purl.obolibrary.org/obo/MONDO_0009605	http://identifiers.org/hgnc/2570	OMIM:250790	https://omim.org/entry/613218
http://purl.obolibrary.org/obo/MONDO_0009610	http://identifiers.org/hgnc/890	OMIM:250950	https://omim.org/entry/600529
http://purl.obolibrary.org/obo/MONDO_0009612	http://identifiers.org/hgnc/7526	OMIM:251000	https://omim.org/entry/609058
http://purl.obolibrary.org/obo/MONDO_0009613	http://identifiers.org/hgnc/18871	OMIM:251100	https://omim.org/entry/607481
http://purl.obolibrary.org/obo/MONDO_0009614	http://identifiers.org/hgnc/19331	OMIM:251110	https://omim.org/entry/607568
http://purl.obolibrary.org/obo/MONDO_0009615	http://identifiers.org/hgnc/16732	OMIM:251120	https://omim.org/entry/608419
http://purl.obolibrary.org/obo/MONDO_0009617	http://identifiers.org/hgnc/6954	OMIM:251200	https://omim.org/entry/607117
http://purl.obolibrary.org/obo/MONDO_0009624	http://identifiers.org/hgnc/18127	OMIM:251270	https://omim.org/entry/610053
http://purl.obolibrary.org/obo/MONDO_0009625	http://identifiers.org/hgnc/8657	OMIM:251280	https://omim.org/entry/605622
http://purl.obolibrary.org/obo/MONDO_0009643	http://identifiers.org/hgnc/7190	OMIM:252150	https://omim.org/entry/603707
http://purl.obolibrary.org/obo/MONDO_0009644	http://identifiers.org/hgnc/7193	OMIM:252160	https://omim.org/entry/603708
http://purl.obolibrary.org/obo/MONDO_0009652	http://identifiers.org/hgnc/23026	OMIM:252605	https://omim.org/entry/607838
http://purl.obolibrary.org/obo/MONDO_0009655	http://identifiers.org/hgnc/10818	OMIM:252900	https://omim.org/entry/605270
http://purl.obolibrary.org/obo/MONDO_0009658	http://identifiers.org/hgnc/4422	OMIM:252940	https://omim.org/entry/607664
http://purl.obolibrary.org/obo/MONDO_0009659	http://identifiers.org/hgnc/4122	OMIM:253000	https://omim.org/entry/612222
http://purl.obolibrary.org/obo/MONDO_0009661	http://identifiers.org/hgnc/714	OMIM:253200	https://omim.org/entry/611542
http://purl.obolibrary.org/obo/MONDO_0009662	http://identifiers.org/hgnc/4696	OMIM:253220	https://omim.org/entry/611499
http://purl.obolibrary.org/obo/MONDO_0009664	http://identifiers.org/hgnc/7523	OMIM:253250	https://omim.org/entry/605073
http://purl.obolibrary.org/obo/MONDO_0009665	http://identifiers.org/hgnc/1122	OMIM:253260	https://omim.org/entry/609019
http://purl.obolibrary.org/obo/MONDO_0009666	http://identifiers.org/hgnc/4976	OMIM:253270	https://omim.org/entry/609018
http://purl.obolibrary.org/obo/MONDO_0009672	http://identifiers.org/hgnc/11118	OMIM:253400	https://omim.org/entry/601627
http://purl.obolibrary.org/obo/MONDO_0009677	http://identifiers.org/hgnc/10809	OMIM:253700	https://omim.org/entry/608896
http://purl.obolibrary.org/obo/MONDO_0009689	http://identifiers.org/hgnc/1912	OMIM:254210	https://omim.org/entry/118490
http://purl.obolibrary.org/obo/MONDO_0009698	http://identifiers.org/hgnc/2482	OMIM:254800	https://omim.org/entry/601145
http://purl.obolibrary.org/obo/MONDO_0009699	http://identifiers.org/hgnc/1665	OMIM:254900	https://omim.org/entry/602257
http://purl.obolibrary.org/obo/MONDO_0009703	http://identifiers.org/hgnc/24671	OMIM:255100	https://omim.org/entry/610595
http://purl.obolibrary.org/obo/MONDO_0009705	http://identifiers.org/hgnc/2328	OMIM:255120	https://omim.org/entry/600528
