subject_id	subject_label	object_id	equivalence	author_id	mapping_provider	object_label
MONDO:0002728	rhabdoid tumor	NANDO:2200057	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Malignant rhabdoid tumour
MONDO:0002794	adult medulloblastoma	NANDO:2200090	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Medulloblastoma
MONDO:0002797	childhood medulloblastoma	NANDO:2200090	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Medulloblastoma
MONDO:0002807	bronchial neoplasm	NANDO:2200081	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Bronchial tumour
MONDO:0002869	heart valve disorder	NANDO:2100105	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Valvular heart disease
MONDO:0002870	tricuspid valve insufficiency	NANDO:2200301	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Tricuspid valve regurgitation
MONDO:0002921	congenital structural myopathy	NANDO:1200482	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Centronuclear myopathy
MONDO:0002921	congenital structural myopathy	NANDO:2200867	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Myotubular myopathy
MONDO:0002926	clear cell sarcoma	NANDO:2200062	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Clear cell sarcoma
MONDO:0002933	osteosclerosis	NANDO:2201022	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Osteosclerotic diseases
MONDO:0003002	dysgerminoma	NANDO:2200066	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dysgerminoma
MONDO:0003057	pediatric meningioma	NANDO:2200094	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Meningioma
MONDO:0003075	bilateral retinoblastoma	NANDO:2201038	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Bilateral retinoblastoma
MONDO:0003136	anti-basement membrane glomerulonephritis	NANDO:1200717	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Anti-GBM rapidly progressive glomerulonephritis
MONDO:0003139	mesangial proliferative glomerulonephritis	NANDO:1201029	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mesangial proliferative glomerulonephritis
MONDO:0003139	mesangial proliferative glomerulonephritis	NANDO:2200122	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mesangial proliferative glomerulonephritis
MONDO:0003157	disappearing bone disease	NANDO:1200878	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lymphangiomatosis / Gorham-Stout disease
MONDO:0003157	disappearing bone disease	NANDO:1200880	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	obsolete Gorham disease
MONDO:0003330	urinary tract obstruction	NANDO:2200178	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Obstructive uropathy
MONDO:0003517	mature teratoma	NANDO:2200105	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mature teratoma
MONDO:0003523	gastrin-producing neuroendocrine tumor	NANDO:2200395	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Gastrinoma
MONDO:0003585	adult liposarcoma	NANDO:2200065	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Liposarcoma
MONDO:0003587	pediatric liposarcoma	NANDO:2200065	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Liposarcoma
MONDO:0003659	pediatric lymphoma	NANDO:2100004	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lymphoma
MONDO:0003660	adult lymphoma	NANDO:2100004	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lymphoma
MONDO:0003664	hemolytic anemia	NANDO:2200636	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hemolytic anemia
MONDO:0003689	familial hemolytic anemia	NANDO:2100183	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hereditary hemolytic anemia
MONDO:0003759	childhood ovarian yolk sac tumor	NANDO:2200069	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Yolk sac tumour
MONDO:0003778	inborn error of immunity	NANDO:1200320	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Primary immunodeficiency syndrome
MONDO:0003778	inborn error of immunity	NANDO:2100204	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Immunodeficiency
MONDO:0003832	complement deficiency	NANDO:1200364	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Inherited deficiency of complement system
MONDO:0003832	complement deficiency	NANDO:2200776	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Inherited deficiency of complement system
MONDO:0003900	connective tissue disorder	NANDO:2100172	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Connective tissue disorder
MONDO:0003924	adrenal cortex adenoma	NANDO:2200352	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Adrenal adenoma
MONDO:0003947	hyper-IgM syndrome	NANDO:1200345	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hyper-IgM syndrome
MONDO:0003947	hyper-IgM syndrome	NANDO:2200718	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hyper-IgM syndrome
MONDO:0003964	myositis ossificans	NANDO:1200871	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fibrodysplasia ossificans progressiva
MONDO:0003964	myositis ossificans	NANDO:2201020	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fibrodysplasia ossificans progressiva
MONDO:0004000	childhood pilocytic astrocytoma	NANDO:2200084	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pilocytic astrocytoma
MONDO:0004069	inborn mitochondrial metabolism disorder	NANDO:1200173	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mitochondrial diseases
MONDO:0004069	inborn mitochondrial metabolism disorder	NANDO:2100163	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mitochondrial diseases
MONDO:0004218	childhood germ cell brain tumor	NANDO:2200108	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Intracranial germ cell tumour
MONDO:0004335	digestive system disorder	NANDO:1100013	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Gastrointestinal disease
MONDO:0004355	childhood leukemia	NANDO:2100002	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Leukemia
MONDO:0004425	hyperthyroidism	NANDO:2100119	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hyperthyroidism
MONDO:0004425	hyperthyroidism	NANDO:2200329	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hyperthyroidism
MONDO:0004471	bacterial arthritis	NANDO:2200437	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pyogenic arthritis, pyoderma gangrenosum, acne syndrome
MONDO:0004591	impetigo herpetiformis	NANDO:1200243	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Impetigo herpetiformis
MONDO:0004691	autosomal dominant polycystic kidney disease	NANDO:1200368	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autosomal dominant polycystic kidney disease
MONDO:0004691	autosomal dominant polycystic kidney disease	NANDO:2200153	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autosomal dominant polycystic kidney disease
MONDO:0004737	homocystinuria	NANDO:1201038	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Homocystinuria
MONDO:0004737	homocystinuria	NANDO:2200474	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Homocystinuria
MONDO:0004739	urea cycle disorder	NANDO:1200802	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Urea cycle disorder
MONDO:0004782	diabetes insipidus	NANDO:2100117	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diabetes insipidus
MONDO:0004822	bronchiectasis	NANDO:2100036	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Bronchiectasis
MONDO:0004822	bronchiectasis	NANDO:2200206	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Bronchiectasis
MONDO:0004890	partial central choroid dystrophy	NANDO:1200939	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Central areolar choroidal dystrophy
MONDO:0004933	hypoplastic left heart syndrome	NANDO:1200705	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypoplastic left heart syndrome
MONDO:0004933	hypoplastic left heart syndrome	NANDO:2100071	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypoplastic left heart syndrome
MONDO:0004933	hypoplastic left heart syndrome	NANDO:2200249	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypoplastic left heart syndrome
MONDO:0004952	Hodgkins lymphoma	NANDO:2200024	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hodgkin lymphoma
MONDO:0004955	obsolete metabolic syndrome	NANDO:1100002	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Metabolic disease
MONDO:0004963	T-cell acute lymphoblastic leukemia	NANDO:2200003	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	T-cell lymphoblastic leukemia
MONDO:0004964	peripheral T-cell lymphoma, not otherwise specified	NANDO:2200028	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Peripheral T-cell lymphoma, not otherwise specified
MONDO:0004974	adrenal gland pheochromocytoma	NANDO:2200078	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pheochromocytoma
MONDO:0004976	amyotrophic lateral sclerosis	NANDO:1200002	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Amyotrophic lateral sclerosis
MONDO:0004977	angioimmunoblastic T-cell lymphoma	NANDO:2200029	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Angioimmunoblastic T-cell lymphoma
MONDO:0004978	obsolete aortic stenosis	NANDO:2100098	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aortic stenosis
MONDO:0004981	atrial fibrillation	NANDO:2100051	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Atrial fibrillation
MONDO:0004981	atrial fibrillation	NANDO:2200226	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Atrial fibrillation
MONDO:0004995	cardiovascular disorder	NANDO:1100005	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Cardiovascular disease
MONDO:0004997	chondroblastoma	NANDO:2200051	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chondroblastoma
MONDO:0005006	clear cell sarcoma of kidney	NANDO:2200044	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Clear cell sarcoma of the kidney
MONDO:0005011	Crohn disease	NANDO:1200444	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Crohn's disease
MONDO:0005011	Crohn disease	NANDO:1200446	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Colonic Crohn's disease
MONDO:0005011	Crohn disease	NANDO:2200921	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Crohn's disease
MONDO:0005015	diabetes mellitus	NANDO:2100157	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diabetes
MONDO:0005015	diabetes mellitus	NANDO:2100158	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diabetes
MONDO:0005021	dilated cardiomyopathy	NANDO:2100057	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dilated cardiomyopathy
MONDO:0005021	dilated cardiomyopathy	NANDO:2200232	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dilated cardiomyopathy
MONDO:0005029	essential thrombocythemia	NANDO:2100194	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Essential thrombocythemia
MONDO:0005029	essential thrombocythemia	NANDO:2200655	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Essential thrombocythemia
MONDO:0005035	ganglioneuroblastoma	NANDO:2200041	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ganglioneuroblastoma
MONDO:0005045	hypertrophic cardiomyopathy	NANDO:1200286	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypertrophic cardiomyopathy
MONDO:0005045	hypertrophic cardiomyopathy	NANDO:1200288	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypertrophic obstructive cardiomyopathy
MONDO:0005045	hypertrophic cardiomyopathy	NANDO:2100054	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypertrophic cardiomyopathy
MONDO:0005045	hypertrophic cardiomyopathy	NANDO:2200229	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypertrophic cardiomyopathy
MONDO:0005045	hypertrophic cardiomyopathy	NANDO:2201042	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypertrophic obstructive cardiomyopathy
MONDO:0005046	immune system disorder	NANDO:1100004	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Immune system disease
MONDO:0005046	immune system disorder	NANDO:2100202	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Immune system disease
MONDO:0005058	leiomyosarcoma	NANDO:2200064	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Leiomyosarcoma
MONDO:0005059	leukemia	NANDO:2100002	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Leukemia
MONDO:0005060	liposarcoma	NANDO:2200065	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Liposarcoma
MONDO:0005062	lymphoma	NANDO:2100004	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lymphoma
MONDO:0005066	metabolic disease	NANDO:1100002	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Metabolic disease
MONDO:0005068	myocardial infarction	NANDO:2200248	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Myocardial infarction
MONDO:0005072	neuroblastoma	NANDO:2200040	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neuroblastoma
MONDO:0005086	renal cell carcinoma	NANDO:2200045	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Renal cell carcinoma
MONDO:0005087	respiratory system disorder	NANDO:1100010	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Respiratory disease
MONDO:0005093	skin disorder	NANDO:2100281	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Skin disease
MONDO:0005100	systemic sclerosis	NANDO:1200277	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Systemic sclerosis
MONDO:0005100	systemic sclerosis	NANDO:2200429	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Systemic sclerosis
MONDO:0005101	ulcerative colitis	NANDO:1200449	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ulcerative colitis
MONDO:0005101	ulcerative colitis	NANDO:2200920	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ulcerative colitis
MONDO:0005102	undifferentiated (embryonal) sarcoma	NANDO:2200058	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Undifferentiated sarcoma
MONDO:0005105	melanoma	NANDO:2200077	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Malignant melanoma
MONDO:0005109	HIV infectious disease	NANDO:2200810	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	HIV infection
MONDO:0005147	type 1 diabetes mellitus	NANDO:2200460	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diabetes mellitus type 1
MONDO:0005148	type 2 diabetes mellitus	NANDO:2200461	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Diabetes mellitus type 2
MONDO:0005151	endocrine system disorder	NANDO:1100009	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Endocrine disease
MONDO:0005151	endocrine system disorder	NANDO:2100109	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Endocrine disease
MONDO:0005152	hypopituitarism	NANDO:1200387	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypopituitarism syndrome
MONDO:0005152	hypopituitarism	NANDO:2100110	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypopituitarism
MONDO:0005155	cirrhosis of liver	NANDO:2100268	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Liver cirrhosis
MONDO:0005155	cirrhosis of liver	NANDO:2200937	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Liver cirrhosis
MONDO:0005160	aortic aneurysm	NANDO:2100101	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aortic aneurysm
MONDO:0005160	aortic aneurysm	NANDO:2200294	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aortic aneurysm
MONDO:0005164	fibrosarcoma	NANDO:2200060	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fibrosarcoma
MONDO:0005180	Parkinson disease	NANDO:1200010	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Parkinson's disease
MONDO:0005181	progressive external ophthalmoplegia	NANDO:1200174	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic progressive external ophthalmoplegia
MONDO:0005201	restrictive cardiomyopathy	NANDO:1200292	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Restrictive cardiomyopathy
MONDO:0005201	restrictive cardiomyopathy	NANDO:1200293	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Idiopathic restrictive cardiomyopathy
