mondo_id	hgnc_id	omim_disease_xref	source_code	omim_gene
http://purl.obolibrary.org/obo/MONDO_0008722	https://identifiers.org/hgnc/90	OMIM:201470	MONDO:OMIM	https://omim.org/entry/606885
http://purl.obolibrary.org/obo/MONDO_0008723	https://identifiers.org/hgnc/92	OMIM:201475	MONDO:OMIM	https://omim.org/entry/609575
http://purl.obolibrary.org/obo/MONDO_0008725	https://identifiers.org/hgnc/11359	OMIM:201710	MONDO:OMIM	https://omim.org/entry/600617
http://purl.obolibrary.org/obo/MONDO_0008727	https://identifiers.org/hgnc/5218	OMIM:201810	MONDO:OMIM	https://omim.org/entry/613890
http://purl.obolibrary.org/obo/MONDO_0008740	https://identifiers.org/hgnc/9142	OMIM:202650	MONDO:OMIM	https://omim.org/entry/167420
http://purl.obolibrary.org/obo/MONDO_0008748	https://identifiers.org/hgnc/5163	OMIM:203300	MONDO:OMIM	https://omim.org/entry/604982
http://purl.obolibrary.org/obo/MONDO_0008752	https://identifiers.org/hgnc/4235	OMIM:203450	MONDO:OMIM	https://omim.org/entry/137780
http://purl.obolibrary.org/obo/MONDO_0008753	https://identifiers.org/hgnc/4892	OMIM:203500	MONDO:OMIM	https://omim.org/entry/607474
http://purl.obolibrary.org/obo/MONDO_0008759	https://identifiers.org/hgnc/8124	OMIM:203740	MONDO:OMIM	https://omim.org/entry/613022
http://purl.obolibrary.org/obo/MONDO_0008760	https://identifiers.org/hgnc/93	OMIM:203750	MONDO:OMIM	https://omim.org/entry/607809
http://purl.obolibrary.org/obo/MONDO_0008763	https://identifiers.org/hgnc/428	OMIM:203800	MONDO:OMIM	https://omim.org/entry/606844
http://purl.obolibrary.org/obo/MONDO_0008767	https://identifiers.org/hgnc/2074	OMIM:204200	MONDO:OMIM	https://omim.org/entry/607042
http://purl.obolibrary.org/obo/MONDO_0008771	https://identifiers.org/hgnc/23015	OMIM:204690	MONDO:OMIM	https://omim.org/entry/611062
http://purl.obolibrary.org/obo/MONDO_0008772	https://identifiers.org/hgnc/6365	OMIM:204700	MONDO:OMIM	https://omim.org/entry/603767
http://purl.obolibrary.org/obo/MONDO_0008777	https://identifiers.org/hgnc/11530	OMIM:204870	MONDO:OMIM	https://omim.org/entry/137290
http://purl.obolibrary.org/obo/MONDO_0008785	https://identifiers.org/hgnc/26054	OMIM:205950	MONDO:OMIM	https://omim.org/entry/610819
http://purl.obolibrary.org/obo/MONDO_0008787	https://identifiers.org/hgnc/10908	OMIM:206100	MONDO:OMIM	https://omim.org/entry/600523
http://purl.obolibrary.org/obo/MONDO_0008788	https://identifiers.org/hgnc/16517	OMIM:206200	MONDO:OMIM	https://omim.org/entry/609862
http://purl.obolibrary.org/obo/MONDO_0008791	https://identifiers.org/hgnc/16280	OMIM:206500	MONDO:OMIM	https://omim.org/entry/609317
http://purl.obolibrary.org/obo/MONDO_0008798	https://identifiers.org/hgnc/16175	OMIM:206800	MONDO:OMIM	https://omim.org/entry/610573
http://purl.obolibrary.org/obo/MONDO_0008800	https://identifiers.org/hgnc/20318	OMIM:206920	MONDO:OMIM	https://omim.org/entry/608488
http://purl.obolibrary.org/obo/MONDO_0008810	https://identifiers.org/hgnc/609	OMIM:207750	MONDO:OMIM	https://omim.org/entry/608083
http://purl.obolibrary.org/obo/MONDO_0008814	https://identifiers.org/hgnc/663	OMIM:207800	MONDO:OMIM	https://omim.org/entry/608313
http://purl.obolibrary.org/obo/MONDO_0008815	https://identifiers.org/hgnc/746	OMIM:207900	MONDO:OMIM	https://omim.org/entry/608310
http://purl.obolibrary.org/obo/MONDO_0008818	https://identifiers.org/hgnc/13444	OMIM:208050	MONDO:OMIM	https://omim.org/entry/606145
http://purl.obolibrary.org/obo/MONDO_0008823	https://identifiers.org/hgnc/29205	OMIM:208100	MONDO:OMIM	https://omim.org/entry/617946
http://purl.obolibrary.org/obo/MONDO_0008827	https://identifiers.org/hgnc/12771	OMIM:208230	MONDO:OMIM	https://omim.org/entry/603400
http://purl.obolibrary.org/obo/MONDO_0008828	https://identifiers.org/hgnc/9364	OMIM:208250	MONDO:OMIM	https://omim.org/entry/604283
http://purl.obolibrary.org/obo/MONDO_0008830	https://identifiers.org/hgnc/318	OMIM:208400	MONDO:OMIM	https://omim.org/entry/613228
http://purl.obolibrary.org/obo/MONDO_0008834	https://identifiers.org/hgnc/9594	OMIM:208550	MONDO:OMIM	https://omim.org/entry/176804
http://purl.obolibrary.org/obo/MONDO_0008842	https://identifiers.org/hgnc/15984	OMIM:208920	MONDO:OMIM	https://omim.org/entry/606350
http://purl.obolibrary.org/obo/MONDO_0008846	https://identifiers.org/hgnc/11740	OMIM:209300	MONDO:OMIM	https://omim.org/entry/190000
http://purl.obolibrary.org/obo/MONDO_0008854	https://identifiers.org/hgnc/28163	OMIM:209900	MONDO:OMIM	https://omim.org/entry/610162
http://purl.obolibrary.org/obo/MONDO_0008854	https://identifiers.org/hgnc/966	OMIM:209900	MONDO:OMIM	https://omim.org/entry/209901
http://purl.obolibrary.org/obo/MONDO_0008855	https://identifiers.org/hgnc/9987	OMIM:209920	MONDO:OMIM	https://omim.org/entry/603200
http://purl.obolibrary.org/obo/MONDO_0008855	https://identifiers.org/hgnc/9988	OMIM:209920	MONDO:OMIM	https://omim.org/entry/601861
http://purl.obolibrary.org/obo/MONDO_0008860	https://identifiers.org/hgnc/14412	OMIM:210100	MONDO:OMIM	https://omim.org/entry/612471
http://purl.obolibrary.org/obo/MONDO_0008861	https://identifiers.org/hgnc/6936	OMIM:210200	MONDO:OMIM	https://omim.org/entry/609010
http://purl.obolibrary.org/obo/MONDO_0008862	https://identifiers.org/hgnc/6937	OMIM:210210	MONDO:OMIM	https://omim.org/entry/609014
http://purl.obolibrary.org/obo/MONDO_0008865	https://identifiers.org/hgnc/23198	OMIM:210370	MONDO:OMIM	https://omim.org/entry/608614
http://purl.obolibrary.org/obo/MONDO_0008872	https://identifiers.org/hgnc/16068	OMIM:210720	MONDO:OMIM	https://omim.org/entry/605925
http://purl.obolibrary.org/obo/MONDO_0008876	https://identifiers.org/hgnc/1058	OMIM:210900	MONDO:OMIM	https://omim.org/entry/604610
http://purl.obolibrary.org/obo/MONDO_0008879	https://identifiers.org/hgnc/16912	OMIM:211180	MONDO:OMIM	https://omim.org/entry/611531
http://purl.obolibrary.org/obo/MONDO_0008893	https://identifiers.org/hgnc/16892	OMIM:211750	MONDO:OMIM	https://omim.org/entry/606037
http://purl.obolibrary.org/obo/MONDO_0008895	https://identifiers.org/hgnc/8021	OMIM:211800	MONDO:OMIM	https://omim.org/entry/129190
http://purl.obolibrary.org/obo/MONDO_0008903	https://identifiers.org/hgnc/6860	OMIM:211980	MONDO:OMIM	https://omim.org/entry/191195
http://purl.obolibrary.org/obo/MONDO_0008903	https://identifiers.org/hgnc/9303	OMIM:211980	MONDO:OMIM	https://omim.org/entry/603113
http://purl.obolibrary.org/obo/MONDO_0008905	https://identifiers.org/hgnc/16391	OMIM:212050	MONDO:OMIM	https://omim.org/entry/607212
http://purl.obolibrary.org/obo/MONDO_0008907	https://identifiers.org/hgnc/9115	OMIM:212065	MONDO:OMIM	https://omim.org/entry/601785
http://purl.obolibrary.org/obo/MONDO_0008908	https://identifiers.org/hgnc/7045	OMIM:212066	MONDO:OMIM	https://omim.org/entry/602616
http://purl.obolibrary.org/obo/MONDO_0008910	https://identifiers.org/hgnc/2312	OMIM:212070	MONDO:OMIM	https://omim.org/entry/603103
http://purl.obolibrary.org/obo/MONDO_0008913	https://identifiers.org/hgnc/9067	OMIM:212093	MONDO:OMIM	https://omim.org/entry/602382
http://purl.obolibrary.org/obo/MONDO_0008918	https://identifiers.org/hgnc/1421	OMIM:212138	MONDO:OMIM	https://omim.org/entry/613698
http://purl.obolibrary.org/obo/MONDO_0008919	https://identifiers.org/hgnc/10969	OMIM:212140	MONDO:OMIM	https://omim.org/entry/603377
http://purl.obolibrary.org/obo/MONDO_0008927	https://identifiers.org/hgnc/10892	OMIM:212550	MONDO:OMIM	https://omim.org/entry/606326
http://purl.obolibrary.org/obo/MONDO_0008930	https://identifiers.org/hgnc/4942	OMIM:212750	MONDO:OMIM	https://omim.org/entry/146880
http://purl.obolibrary.org/obo/MONDO_0008935	https://identifiers.org/hgnc/21698	OMIM:212840	MONDO:OMIM	https://omim.org/entry/609948
http://purl.obolibrary.org/obo/MONDO_0008939	https://identifiers.org/hgnc/15822	OMIM:213000	MONDO:OMIM	https://omim.org/entry/605609
http://purl.obolibrary.org/obo/MONDO_0008943	https://identifiers.org/hgnc/18667	OMIM:213200	MONDO:OMIM	https://omim.org/entry/613036
http://purl.obolibrary.org/obo/MONDO_0008948	https://identifiers.org/hgnc/2605	OMIM:213700	MONDO:OMIM	https://omim.org/entry/606530
http://purl.obolibrary.org/obo/MONDO_0008958	https://identifiers.org/hgnc/7013	OMIM:214300	MONDO:OMIM	https://omim.org/entry/600147
http://purl.obolibrary.org/obo/MONDO_0008962	https://identifiers.org/hgnc/7602	OMIM:214450	MONDO:OMIM	https://omim.org/entry/160777
http://purl.obolibrary.org/obo/MONDO_0008963	https://identifiers.org/hgnc/1968	OMIM:214500	MONDO:OMIM	https://omim.org/entry/606897
http://purl.obolibrary.org/obo/MONDO_0008964	https://identifiers.org/hgnc/3018	OMIM:214700	MONDO:OMIM	https://omim.org/entry/126650
http://purl.obolibrary.org/obo/MONDO_0008988	https://identifiers.org/hgnc/758	OMIM:215700	MONDO:OMIM	https://omim.org/entry/603470
http://purl.obolibrary.org/obo/MONDO_0008999	https://identifiers.org/hgnc/2183	OMIM:216550	MONDO:OMIM	https://omim.org/entry/607817
http://purl.obolibrary.org/obo/MONDO_0009002	https://identifiers.org/hgnc/10526	OMIM:216820	MONDO:OMIM	https://omim.org/entry/602219
http://purl.obolibrary.org/obo/MONDO_0009003	https://identifiers.org/hgnc/2150	OMIM:216900	MONDO:OMIM	https://omim.org/entry/600053
http://purl.obolibrary.org/obo/MONDO_0009007	https://identifiers.org/hgnc/105	OMIM:217080	MONDO:OMIM	https://omim.org/entry/607805
http://purl.obolibrary.org/obo/MONDO_0009014	https://identifiers.org/hgnc/6309	OMIM:217300	MONDO:OMIM	https://omim.org/entry/603288
http://purl.obolibrary.org/obo/MONDO_0009020	https://identifiers.org/hgnc/6938	OMIM:217800	MONDO:OMIM	https://omim.org/entry/605294
http://purl.obolibrary.org/obo/MONDO_0009025	https://identifiers.org/hgnc/5209	OMIM:218030	MONDO:OMIM	https://omim.org/entry/614232
http://purl.obolibrary.org/obo/MONDO_0009033	https://identifiers.org/hgnc/29521	OMIM:218340	MONDO:OMIM	https://omim.org/entry/615140
http://purl.obolibrary.org/obo/MONDO_0009047	https://identifiers.org/hgnc/6086	OMIM:219050	MONDO:OMIM	https://omim.org/entry/146738
http://purl.obolibrary.org/obo/MONDO_0009050	https://identifiers.org/hgnc/12631	OMIM:219090	MONDO:OMIM	https://omim.org/entry/603158
http://purl.obolibrary.org/obo/MONDO_0009058	https://identifiers.org/hgnc/2501	OMIM:219500	MONDO:OMIM	https://omim.org/entry/607657
http://purl.obolibrary.org/obo/MONDO_0009067	https://identifiers.org/hgnc/11025	OMIM:220100	MONDO:OMIM	https://omim.org/entry/104614
http://purl.obolibrary.org/obo/MONDO_0009067	https://identifiers.org/hgnc/11067	OMIM:220100	MONDO:OMIM	https://omim.org/entry/604144
http://purl.obolibrary.org/obo/MONDO_0009069	https://identifiers.org/hgnc/15714	OMIM:220111	MONDO:OMIM	https://omim.org/entry/607544
http://purl.obolibrary.org/obo/MONDO_0009070	https://identifiers.org/hgnc/24247	OMIM:220120	MONDO:OMIM	https://omim.org/entry/610516
http://purl.obolibrary.org/obo/MONDO_0009082	https://identifiers.org/hgnc/23503	OMIM:221200	MONDO:OMIM	https://omim.org/entry/609681
http://purl.obolibrary.org/obo/MONDO_0009091	https://identifiers.org/hgnc/6595	OMIM:221750	MONDO:OMIM	https://omim.org/entry/600577
http://purl.obolibrary.org/obo/MONDO_0009097	https://identifiers.org/hgnc/13907	OMIM:221900	MONDO:OMIM	https://omim.org/entry/609875
http://purl.obolibrary.org/obo/MONDO_0009104	https://identifiers.org/hgnc/6694	OMIM:222448	MONDO:OMIM	https://omim.org/entry/600073
http://purl.obolibrary.org/obo/MONDO_0009109	https://identifiers.org/hgnc/11065	OMIM:222700	MONDO:OMIM	https://omim.org/entry/603593
http://purl.obolibrary.org/obo/MONDO_0009111	https://identifiers.org/hgnc/3013	OMIM:222748	MONDO:OMIM	https://omim.org/entry/613326
http://purl.obolibrary.org/obo/MONDO_0009112	https://identifiers.org/hgnc/4416	OMIM:222765	MONDO:OMIM	https://omim.org/entry/602744
http://purl.obolibrary.org/obo/MONDO_0009113	https://identifiers.org/hgnc/1093	OMIM:222800	MONDO:OMIM	https://omim.org/entry/613896
http://purl.obolibrary.org/obo/MONDO_0009114	https://identifiers.org/hgnc/10856	OMIM:222900	MONDO:OMIM	https://omim.org/entry/609845
http://purl.obolibrary.org/obo/MONDO_0009115	https://identifiers.org/hgnc/6530	OMIM:223000	MONDO:OMIM	https://omim.org/entry/603202
http://purl.obolibrary.org/obo/MONDO_0009123	https://identifiers.org/hgnc/2689	OMIM:223360	MONDO:OMIM	https://omim.org/entry/609312
http://purl.obolibrary.org/obo/MONDO_0009135	https://identifiers.org/hgnc/1713	OMIM:224120	MONDO:OMIM	https://omim.org/entry/607465
http://purl.obolibrary.org/obo/MONDO_0009141	https://identifiers.org/hgnc/5144	OMIM:224500	MONDO:OMIM	https://omim.org/entry/142622
http://purl.obolibrary.org/obo/MONDO_0009143	https://identifiers.org/hgnc/8487	OMIM:224690	MONDO:OMIM	https://omim.org/entry/601902
http://purl.obolibrary.org/obo/MONDO_0009161	https://identifiers.org/hgnc/218	OMIM:225410	MONDO:OMIM	https://omim.org/entry/604539
http://purl.obolibrary.org/obo/MONDO_0009168	https://identifiers.org/hgnc/20105	OMIM:225790	MONDO:OMIM	https://omim.org/entry/610865
http://purl.obolibrary.org/obo/MONDO_0009173	https://identifiers.org/hgnc/9490	OMIM:226200	MONDO:OMIM	https://omim.org/entry/606635
http://purl.obolibrary.org/obo/MONDO_0009185	https://identifiers.org/hgnc/29478	OMIM:226750	MONDO:OMIM	https://omim.org/entry/614574
http://purl.obolibrary.org/obo/MONDO_0009192	https://identifiers.org/hgnc/3255	OMIM:226980	MONDO:OMIM	https://omim.org/entry/604032
http://purl.obolibrary.org/obo/MONDO_0009206	https://identifiers.org/hgnc/6631	OMIM:227300	MONDO:OMIM	https://omim.org/entry/601567
http://purl.obolibrary.org/obo/MONDO_0009212	https://identifiers.org/hgnc/3528	OMIM:227600	MONDO:OMIM	https://omim.org/entry/613872
http://purl.obolibrary.org/obo/MONDO_0009213	https://identifiers.org/hgnc/3584	OMIM:227645	MONDO:OMIM	https://omim.org/entry/613899
http://purl.obolibrary.org/obo/MONDO_0009214	https://identifiers.org/hgnc/3585	OMIM:227646	MONDO:OMIM	https://omim.org/entry/613984
http://purl.obolibrary.org/obo/MONDO_0009215	https://identifiers.org/hgnc/3582	OMIM:227650	MONDO:OMIM	https://omim.org/entry/607139
http://purl.obolibrary.org/obo/MONDO_0009223	https://identifiers.org/hgnc/6584	OMIM:228300	MONDO:OMIM	https://omim.org/entry/152780
http://purl.obolibrary.org/obo/MONDO_0009229	https://identifiers.org/hgnc/21732	OMIM:228600	MONDO:OMIM	https://omim.org/entry/608041
http://purl.obolibrary.org/obo/MONDO_0009235	https://identifiers.org/hgnc/9038	OMIM:228980	MONDO:OMIM	https://omim.org/entry/601192
http://purl.obolibrary.org/obo/MONDO_0009238	https://identifiers.org/hgnc/30521	OMIM:229050	MONDO:OMIM	https://omim.org/entry/611672
http://purl.obolibrary.org/obo/MONDO_0009239	https://identifiers.org/hgnc/3964	OMIM:229070	MONDO:OMIM	https://omim.org/entry/136530
http://purl.obolibrary.org/obo/MONDO_0009240	https://identifiers.org/hgnc/3974	OMIM:229100	MONDO:OMIM	https://omim.org/entry/606806
http://purl.obolibrary.org/obo/MONDO_0009249	https://identifiers.org/hgnc/417	OMIM:229600	MONDO:OMIM	https://omim.org/entry/612724
http://purl.obolibrary.org/obo/MONDO_0009251	https://identifiers.org/hgnc/3606	OMIM:229700	MONDO:OMIM	https://omim.org/entry/611570
http://purl.obolibrary.org/obo/MONDO_0009252	https://identifiers.org/hgnc/6315	OMIM:229800	MONDO:OMIM	https://omim.org/entry/614058
http://purl.obolibrary.org/obo/MONDO_0009254	https://identifiers.org/hgnc/4006	OMIM:230000	MONDO:OMIM	https://omim.org/entry/612280
http://purl.obolibrary.org/obo/MONDO_0009255	https://identifiers.org/hgnc/4118	OMIM:230200	MONDO:OMIM	https://omim.org/entry/604313
http://purl.obolibrary.org/obo/MONDO_0009258	https://identifiers.org/hgnc/4135	OMIM:230400	MONDO:OMIM	https://omim.org/entry/606999
http://purl.obolibrary.org/obo/MONDO_0009269	https://identifiers.org/hgnc/14631	OMIM:231050	MONDO:OMIM	https://omim.org/entry/612277
http://purl.obolibrary.org/obo/MONDO_0009271	https://identifiers.org/hgnc/25676	OMIM:231070	MONDO:OMIM	https://omim.org/entry/607983
http://purl.obolibrary.org/obo/MONDO_0009273	https://identifiers.org/hgnc/22947	OMIM:231090	MONDO:OMIM	https://omim.org/entry/609661
http://purl.obolibrary.org/obo/MONDO_0009274	https://identifiers.org/hgnc/11609	OMIM:231095	MONDO:OMIM	https://omim.org/entry/274180
http://purl.obolibrary.org/obo/MONDO_0009276	https://identifiers.org/hgnc/4444	OMIM:231200	MONDO:OMIM	https://omim.org/entry/173515
http://purl.obolibrary.org/obo/MONDO_0009279	https://identifiers.org/hgnc/13666	OMIM:231550	MONDO:OMIM	https://omim.org/entry/605378
http://purl.obolibrary.org/obo/MONDO_0009281	https://identifiers.org/hgnc/4189	OMIM:231670	MONDO:OMIM	https://omim.org/entry/608801
http://purl.obolibrary.org/obo/MONDO_0009282	https://identifiers.org/hgnc/3481	OMIM:231680	MONDO:OMIM	https://omim.org/entry/608053
http://purl.obolibrary.org/obo/MONDO_0009282	https://identifiers.org/hgnc/3482	OMIM:231680	MONDO:OMIM	https://omim.org/entry/130410
http://purl.obolibrary.org/obo/MONDO_0009282	https://identifiers.org/hgnc/3483	OMIM:231680	MONDO:OMIM	https://omim.org/entry/231675
http://purl.obolibrary.org/obo/MONDO_0009283	https://identifiers.org/hgnc/16001	OMIM:231690	MONDO:OMIM	https://omim.org/entry/609187
http://purl.obolibrary.org/obo/MONDO_0009285	https://identifiers.org/hgnc/4250	OMIM:231950	MONDO:OMIM	https://omim.org/entry/612346
http://purl.obolibrary.org/obo/MONDO_0009287	https://identifiers.org/hgnc/4056	OMIM:232200	MONDO:OMIM	https://omim.org/entry/613742
http://purl.obolibrary.org/obo/MONDO_0009290	https://identifiers.org/hgnc/4065	OMIM:232300	MONDO:OMIM	https://omim.org/entry/606800
http://purl.obolibrary.org/obo/MONDO_0009293	https://identifiers.org/hgnc/9726	OMIM:232600	MONDO:OMIM	https://omim.org/entry/608455
http://purl.obolibrary.org/obo/MONDO_0009294	https://identifiers.org/hgnc/9725	OMIM:232700	MONDO:OMIM	https://omim.org/entry/613741
http://purl.obolibrary.org/obo/MONDO_0009295	https://identifiers.org/hgnc/8877	OMIM:232800	MONDO:OMIM	https://omim.org/entry/610681
http://purl.obolibrary.org/obo/MONDO_0009297	https://identifiers.org/hgnc/11037	OMIM:233100	MONDO:OMIM	https://omim.org/entry/182381
http://purl.obolibrary.org/obo/MONDO_0009305	https://identifiers.org/hgnc/16931	OMIM:233600	MONDO:OMIM	https://omim.org/entry/601746
http://purl.obolibrary.org/obo/MONDO_0009308	https://identifiers.org/hgnc/2577	OMIM:233690	MONDO:OMIM	https://omim.org/entry/608508
http://purl.obolibrary.org/obo/MONDO_0009309	https://identifiers.org/hgnc/7660	OMIM:233700	MONDO:OMIM	https://omim.org/entry/608512
http://purl.obolibrary.org/obo/MONDO_0009310	https://identifiers.org/hgnc/7661	OMIM:233710	MONDO:OMIM	https://omim.org/entry/608515
http://purl.obolibrary.org/obo/MONDO_0009319	https://identifiers.org/hgnc/15894	OMIM:234200	MONDO:OMIM	https://omim.org/entry/606157
http://purl.obolibrary.org/obo/MONDO_0009324	https://identifiers.org/hgnc/27960	OMIM:234500	MONDO:OMIM	https://omim.org/entry/608893
http://purl.obolibrary.org/obo/MONDO_0009329	https://identifiers.org/hgnc/19687	OMIM:234810	MONDO:OMIM	https://omim.org/entry/609280
http://purl.obolibrary.org/obo/MONDO_0009337	https://identifiers.org/hgnc/29426	OMIM:235510	MONDO:OMIM	https://omim.org/entry/612753
http://purl.obolibrary.org/obo/MONDO_0009339	https://identifiers.org/hgnc/388	OMIM:235555	MONDO:OMIM	https://omim.org/entry/604741
http://purl.obolibrary.org/obo/MONDO_0009341	https://identifiers.org/hgnc/14881	OMIM:235730	MONDO:OMIM	https://omim.org/entry/605802
http://purl.obolibrary.org/obo/MONDO_0009345	https://identifiers.org/hgnc/4806	OMIM:235800	MONDO:OMIM	https://omim.org/entry/609457
http://purl.obolibrary.org/obo/MONDO_0009348	https://identifiers.org/hgnc/28557	OMIM:236000	MONDO:OMIM	https://omim.org/entry/613169
http://purl.obolibrary.org/obo/MONDO_0009359	https://identifiers.org/hgnc/1161	OMIM:236500	MONDO:OMIM	https://omim.org/entry/610000
http://purl.obolibrary.org/obo/MONDO_0009365	https://identifiers.org/hgnc/26558	OMIM:236680	MONDO:OMIM	https://omim.org/entry/610693
http://purl.obolibrary.org/obo/MONDO_0009368	https://identifiers.org/hgnc/18374	OMIM:236730	MONDO:OMIM	https://omim.org/entry/613469
