mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0024346	pityriasis amiantacea	oio:hasExactSynonym	oio:hasRelatedSynonym	tinea amiantacea	tinea amiantacea				icd11.foundation:210953452	Pityriasis amiantacea				
MONDO:0024652	embryonic cyst of fallopian tube	oio:hasExactSynonym	oio:hasRelatedSynonym	cyst of mesenteric remnant	cyst of mesenteric remnant				icd11.foundation:440178290	Embryonic cyst of fallopian tube				
MONDO:0032835	spondyloepiphyseal dysplasia, nishimura type	oio:hasExactSynonym	oio:hasRelatedSynonym	SPONDYLOEPIPHYSEAL DYSPLASIA, NISHIMURA TYPE	SPONDYLOEPIPHYSEAL DYSPLASIA, NISHIMURA TYPE				icd11.foundation:523290419	Spondyloepiphyseal dysplasia, Nishimura type			OMIM:618618	
MONDO:0041751	multibacillary leprosy	oio:hasExactSynonym	oio:hasRelatedSynonym	lepromatous leprosy	lepromatous leprosy				icd11.foundation:365370459	Lepromatous leprosy			ORCID:0000-0002-6601-2165, PMID:27219008	
MONDO:0041752	paucibacillary leprosy	oio:hasExactSynonym	oio:hasRelatedSynonym	tuberculoid leprosy	tuberculoid leprosy				icd11.foundation:310697776	Tuberculoid leprosy			ORCID:0000-0002-6601-2165, PMID:27219008	
MONDO:0042981	aortic valve stenosis	oio:hasExactSynonym	oio:hasRelatedSynonym	valvular aortic stenosis	valvular aortic stenosis				icd11.foundation:956813047	Aortic valve stenosis			GARD:0005830	
MONDO:0043237	glossodynia	oio:hasExactSynonym	oio:hasRelatedSynonym	glossalgia	glossalgia				icd11.foundation:1755751917	Glossodynia				
MONDO:0043237	glossodynia	oio:hasExactSynonym	oio:hasRelatedSynonym	glossopyrosis	glossopyrosis				icd11.foundation:1755751917	Glossodynia			MESH:D005926	
MONDO:0043237	glossodynia	oio:hasExactSynonym	oio:hasRelatedSynonym	painful tongue	painful tongue				icd11.foundation:1755751917	Glossodynia				
MONDO:0043283	silicosiderosis	oio:hasExactSynonym	oio:hasRelatedSynonym	iron miners lung	iron miners lung				icd11.foundation:273225437	Silicosiderosis			MESH:C537337, GARD:0008372	
MONDO:0043310	amaurosis fugax	oio:hasExactSynonym	oio:hasRelatedSynonym	momentary blindness	momentary blindness				icd11.foundation:691084626	Amaurosis fugax				
MONDO:0043310	amaurosis fugax	oio:hasExactSynonym	oio:hasRelatedSynonym	transient monocular blindness	transient monocular blindness				icd11.foundation:691084626	Amaurosis fugax			MESH:D020757, GARD:0009660	
MONDO:0043465	achlorhydria	oio:hasExactSynonym	oio:hasRelatedSynonym	achylia gastrica	achylia gastrica				icd11.foundation:157689543	Achlorhydria			MESH:D000126	
MONDO:0043762	tubal pregnancy	oio:hasExactSynonym	oio:hasRelatedSynonym	fallopian pregnancy	fallopian pregnancy				icd11.foundation:913821868	Tubal pregnancy				
MONDO:0043762	tubal pregnancy	oio:hasExactSynonym	oio:hasRelatedSynonym	fallopian tube pregnancy	fallopian tube pregnancy				icd11.foundation:913821868	Tubal pregnancy				
MONDO:0043765	presbycusis	oio:hasExactSynonym	oio:hasRelatedSynonym	age-related hearing loss	age-related hearing loss				icd11.foundation:1569854675	Presbycusis				
MONDO:0043765	presbycusis	oio:hasExactSynonym	oio:hasRelatedSynonym	presbyacusia	presbyacusia				icd11.foundation:1569854675	Presbycusis				
MONDO:0043765	presbycusis	oio:hasExactSynonym	oio:hasRelatedSynonym	senile deafness	senile deafness				icd11.foundation:1569854675	Presbycusis				
MONDO:0043783	sclerema neonatorum	oio:hasExactSynonym	oio:hasRelatedSynonym	underwood's disease	underwood's disease				icd11.foundation:1470028414	Sclerema neonatorum				
MONDO:0043919	radiation pneumonitis	oio:hasExactSynonym	oio:hasRelatedSynonym	radiation pneumonia	radiation pneumonia				icd11.foundation:1914397767	Radiation pneumonitis			MESH:D017564	
MONDO:0100480	autoimmune primary adrenal insufficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	autoimmune adrenalitis	autoimmune adrenalitis				icd11.foundation:1920929898	Acquired adrenocortical insufficiency			NCIT:C113814	
MONDO:0800026	central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease	oio:hasExactSynonym	oio:hasRelatedSynonym	Haddad syndrome	Haddad syndrome				icd11.foundation:1685926536	Haddad syndrome			OMIM:209880	
