subject_id	subject_label
icd11.foundation:134163862	Abnormal level of blood mineral
icd11.foundation:1911780703	Abnormal level of drugs, medicaments and biological substances in cerebrospinal fluid
icd11.foundation:1259185185	Abnormal level of drugs, medicaments and biological substances in specimens from female genital organs
icd11.foundation:1475701922	Abnormal level of drugs, medicaments and biological substances in specimens from male genital organs
icd11.foundation:426884892	Abnormal level of drugs, medicaments and biological substances in specimens from other organs, systems and tissues
icd11.foundation:1250559007	Abnormal level of drugs, medicaments and biological substances in specimens from respiratory organs and thorax
icd11.foundation:1450364062	Abnormal level of drugs, medicaments or biological substances in specimens from digestive organs of abdominal cavity
icd11.foundation:1612048438	Abnormal level of enzymes  in cerebrospinal fluid
icd11.foundation:1200902645	Abnormal level of enzymes in specimens from digestive organs or abdominal cavity
icd11.foundation:1525365068	Abnormal level of enzymes in specimens from female genital organs
icd11.foundation:1175712203	Abnormal level of enzymes in specimens from male genital organs
icd11.foundation:144122487	Abnormal level of enzymes in specimens from other organs, systems and tissues
icd11.foundation:1533843828	Abnormal level of enzymes in specimens from respiratory organs and thorax
icd11.foundation:90056096	Abnormal level of hormones in cerebrospinal fluid
icd11.foundation:585079905	Abnormal level of hormones in specimens from digestive organs or abdominal cavity
icd11.foundation:1067513054	Abnormal level of hormones in specimens from female genital organs
icd11.foundation:592985183	Abnormal level of hormones in specimens from male genital organs
icd11.foundation:1843195875	Abnormal level of hormones in specimens from other organs, systems and tissues
icd11.foundation:1042765026	Abnormal level of hormones in specimens from respiratory organs and thorax
icd11.foundation:1183434772	Abnormal level of lead in blood
icd11.foundation:689836871	Abnormal level of lipase
icd11.foundation:347650251	Abnormal level of substances chiefly nonmedicinal as to source in cerebrospinal fluid
icd11.foundation:859373836	Abnormal level of substances chiefly nonmedicinal as to source in specimens from digestive organs and abdominal cavity
icd11.foundation:776366517	Abnormal level of substances chiefly nonmedicinal as to source in specimens from female genital organs
icd11.foundation:851353908	Abnormal level of substances chiefly nonmedicinal as to source in specimens from male genital organs
icd11.foundation:2084205194	Abnormal level of substances chiefly nonmedicinal as to source in specimens from other organs, systems and tissues
icd11.foundation:801229195	Abnormal level of substances chiefly nonmedicinal as to source in specimens from respiratory organs and thorax
icd11.foundation:2096518520	Abnormal level of triacylglycerol lipase
icd11.foundation:1070128599	Abnormal level of unspecified serum enzyme
icd11.foundation:1518538819	Abnormal levels of other specified serum enzymes
icd11.foundation:1798350834	Abnormal levels of serum electrolytes in the urine
icd11.foundation:128284597	Abnormal liver enzymes
icd11.foundation:35514059	Abnormal microbiological findings in cerebrospinal fluid
icd11.foundation:631004938	Abnormal microbiological findings in specimens from digestive organs and abdominal cavity
icd11.foundation:954415029	Abnormal microbiological findings in specimens from female genital organs
icd11.foundation:605814582	Abnormal microbiological findings in specimens from male genital organs
icd11.foundation:1788816520	Abnormal microbiological findings in specimens from other organs, systems and tissues
icd11.foundation:962893707	Abnormal microbiological findings in specimens from respiratory organs and thorax
icd11.foundation:1007936831	Abnormal micturition
icd11.foundation:1152718093	Abnormal mineralisation of bone in chronic kidney disease
icd11.foundation:183190562	Abnormal moist temperament pattern (TM2)
icd11.foundation:880189784	Abnormal moist temperament with substance pattern (TM2)
icd11.foundation:591414909	Abnormal movement of organs pattern (TM2)
icd11.foundation:709473562	Abnormal myoglobin
icd11.foundation:810833887	Abnormal neuronal migration
icd11.foundation:1603555169	Abnormal number of teeth
icd11.foundation:850278329	Abnormal odour of sputum
icd11.foundation:361082075	Abnormal or painful amputation stump
icd11.foundation:1488672807	Abnormal origin of arterial duct
icd11.foundation:426431739	Abnormal phonocardiogram
icd11.foundation:196184703	Abnormal plasma viscosity
icd11.foundation:589353628	Abnormal posture
icd11.foundation:347051858	Abnormal radiological finding in skin and subcutaneous tissue
icd11.foundation:28719821	Abnormal radiological finding on antenatal screening of mother
icd11.foundation:1482301984	Abnormal reaction to cell mediated immunity measurement of gamma interferon antigen response
icd11.foundation:741356478	Abnormal reaction to tuberculin test
icd11.foundation:2020600412	Abnormal reaction to tuberculin test without active tuberculosis
icd11.foundation:811503400	Abnormal red blood cell volume
icd11.foundation:1181425418	Abnormal reflex
icd11.foundation:665139740	Abnormal regularity of uterine bleeding
icd11.foundation:1403694832	Abnormal relationship of great arterial roots
icd11.foundation:2105373723	Abnormal renal function
icd11.foundation:1750501593	Abnormal response to nerve stimulation
icd11.foundation:1712433271	Abnormal results of function studies
icd11.foundation:1266072133	Abnormal results of function studies of central nervous system
icd11.foundation:1173437587	Abnormal results of function studies of other organs and systems
icd11.foundation:775780305	Abnormal results of function studies of peripheral nervous system or special senses
icd11.foundation:696169660	Abnormal results of liver function studies
icd11.foundation:949496273	Abnormal results of other endocrine function studies
icd11.foundation:1519396656	Abnormal results of pulmonary function studies
icd11.foundation:1574167621	Abnormal results of thyroid function studies
icd11.foundation:964882431	Abnormal results, not elsewhere classified
icd11.foundation:1017230149	Abnormal secretion of gastrin
icd11.foundation:654408969	Abnormal sensitivity to light or UV radiation of uncertain or unspecified nature
icd11.foundation:1639558037	Abnormal serum enzyme levels
icd11.foundation:144124957	Abnormal skin pigmentation
icd11.foundation:1153965616	Abnormal specimen of cervix uteri
icd11.foundation:291639535	Abnormal specimen of vagina
icd11.foundation:544161769	Abnormal spermatozoa
icd11.foundation:389715882	Abnormal spleen function studies
icd11.foundation:51680510	Abnormal sputum
icd11.foundation:1625551556	Abnormal stool colour
icd11.foundation:1354845629	Abnormal temperament associated with substance pattern (TM2)
icd11.foundation:1781367943	Abnormal temperament pattern (TM2)
icd11.foundation:1292771850	Abnormal turnover of bone in chronic kidney disease
icd11.foundation:1918413145	Abnormal ultrasonic finding on antenatal screening of mother
icd11.foundation:1943045224	Abnormal urine level of heavy metals
icd11.foundation:1783135925	Abnormal urine levels of substances chiefly nonmedicinal as to source
icd11.foundation:147967528	Abnormal uterine bleeding
icd11.foundation:564686630	Abnormal uterine bleeding disorder (TM2)
icd11.foundation:1324937831	Abnormal uterine or vaginal bleeding
icd11.foundation:1476976762	Abnormal vascular reactivity to cold
icd11.foundation:678901441	Abnormal vectorcardiogram
icd11.foundation:2036838536	Abnormal ventricular relationships
icd11.foundation:972954041	Abnormal vision
icd11.foundation:678379417	Abnormal volume of bone in chronic kidney disease
icd11.foundation:688530839	Abnormal volume of uterine bleeding
icd11.foundation:208980208	Abnormalities of breathing
icd11.foundation:1729141794	Abnormalities of dermal elastin
icd11.foundation:1730591881	Abnormalities of forces of labour
icd11.foundation:1543612222	Abnormalities of gait or mobility
icd11.foundation:449943282	Abnormalities of heart beat
icd11.foundation:274605478	Abnormalities of neutrophil morphology
icd11.foundation:155327866	Abnormalities of size or form of teeth
icd11.foundation:1092481810	Abnormalities of vascular origin causing spinal cord compression
icd11.foundation:1141287295	Abnormalities related to hepatobiliary system
icd11.foundation:1434662571	Abnormality of albumin
icd11.foundation:1147513794	Abnormality of alphafetoprotein
icd11.foundation:539538367	Abnormality of cortisol-binding globulin
icd11.foundation:967166961	Abnormality of gait
icd11.foundation:818477887	Abnormality of globulin
icd11.foundation:1450016313	Abnormality of nail shape
icd11.foundation:1048316768	Abnormality of nail surface
icd11.foundation:61973866	Abnormality of red blood cells
icd11.foundation:866588141	Abnormality of specimen of respiratory organs
icd11.foundation:1023108591	Abnormality of specimen of thorax
icd11.foundation:353633595	Abnormality of thyroid-binding globulin
icd11.foundation:560509568	Abnormality of tonus or reflex
icd11.foundation:1998386581	Abnormality of white blood cells
icd11.foundation:2036729570	Abortion
icd11.foundation:2069690373	Abortion with circulatory collapse
icd11.foundation:1990090320	Abortion with intravascular haemolysis
icd11.foundation:877352786	Abortive outcome of pregnancy
icd11.foundation:1740127029	Abortive plague
icd11.foundation:464207910	Abrasion of abdominal wall
icd11.foundation:1406770091	Abrasion of ankle
icd11.foundation:256922390	Abrasion of arm, level unspecified
icd11.foundation:630716914	Abrasion of back wall of thorax
icd11.foundation:2076848369	Abrasion of breast
icd11.foundation:1802102950	Abrasion of buccal mucosa
icd11.foundation:839436331	Abrasion of ear
icd11.foundation:2080857767	Abrasion of elbow
icd11.foundation:851732244	Abrasion of external genital organs
icd11.foundation:43620373	Abrasion of eyelid or periocular area
icd11.foundation:1467269289	Abrasion of finger or thumb
icd11.foundation:1093720105	Abrasion of front wall of thorax
icd11.foundation:932922082	Abrasion of hip
icd11.foundation:869523824	Abrasion of knee
icd11.foundation:1225222776	Abrasion of leg, level unspecified
icd11.foundation:1749666746	Abrasion of lip or oral cavity
icd11.foundation:1362106175	Abrasion of lower back or pelvis
icd11.foundation:600800949	Abrasion of neck
icd11.foundation:2147041560	Abrasion of nose
icd11.foundation:542937747	Abrasion of other or unspecified parts of foot
icd11.foundation:936970756	Abrasion of other or unspecified parts of forearm
icd11.foundation:1275935487	Abrasion of other or unspecified parts of lower leg
icd11.foundation:864320047	Abrasion of other or unspecified sites of head
icd11.foundation:797506769	Abrasion of other parts of wrist or hand
icd11.foundation:1858655630	Abrasion of scalp
icd11.foundation:1735289293	Abrasion of shoulder or upper arm
icd11.foundation:174433175	Abrasion of supraorbital region
icd11.foundation:2087251387	Abrasion of teeth
icd11.foundation:1757070473	Abrasion of temple
icd11.foundation:53260422	Abrasion of thigh
icd11.foundation:1328498507	Abrasion of thorax
icd11.foundation:1041045482	Abrasion of throat
icd11.foundation:1602373918	Abrasion of toe
icd11.foundation:996758510	Abrasion of trunk, level unspecified
icd11.foundation:1284072502	Abrasion of unspecified body region
icd11.foundation:470195995	Abrasion pattern (TM2)
icd11.foundation:862996958	Abruptio placentae affecting fetus or newborn
icd11.foundation:1683642109	Abruptio placentae with haemorrhage associated with afibrinogenaemia
icd11.foundation:347338622	Abruptio placentae with haemorrhage associated with disseminated intravascular coagulation
icd11.foundation:629626796	Abruptio placentae with haemorrhage associated with hyperfibrinolysis
icd11.foundation:615079452	Abruptio placentae with haemorrhage associated with hypofibrinogenaemia
icd11.foundation:1386114186	Abscess causing spinal cord compression
icd11.foundation:2136477741	Abscess disorder (TM2)
icd11.foundation:642323160	Abscess disorders (TM1)
icd11.foundation:211970165	Abscess in the axilla disorder (TM2)
icd11.foundation:1263330409	Abscess in the inguinal region disorder (TM2)
icd11.foundation:431564461	Abscess in the scrotum disorder (TM2)
icd11.foundation:67978784	Abscess of Bartholin gland
icd11.foundation:623399333	Abscess of Douglas' cul-de-sac or pouch
icd11.foundation:1186921431	Abscess of anal and rectal regions with or without fistula
icd11.foundation:695549192	Abscess of anal region
icd11.foundation:1662746677	Abscess of areola
icd11.foundation:1589767282	Abscess of bladder
icd11.foundation:1660986367	Abscess of bone
icd11.foundation:1042600499	Abscess of bone of mastoid
icd11.foundation:1169939818	Abscess of breast associated with childbirth
icd11.foundation:613041409	Abscess of breast associated with childbirth, with mention of attachment difficulty
icd11.foundation:1103202453	Abscess of breast associated with childbirth, without mention of attachment difficulty
icd11.foundation:572188738	Abscess of bulbourethral gland
icd11.foundation:134811238	Abscess of bursa
icd11.foundation:430679034	Abscess of ciliary body
icd11.foundation:996644313	Abscess of conjunctiva
icd11.foundation:1733869057	Abscess of corpus cavernosum and penis
icd11.foundation:858559763	Abscess of enterostomy or colostomy
icd11.foundation:239192390	Abscess of epididymis
icd11.foundation:728329238	Abscess of epididymis and testis
icd11.foundation:580629825	Abscess of epiglottis
icd11.foundation:63405569	Abscess of external auditory canal
icd11.foundation:726212135	Abscess of external ear
icd11.foundation:1036658667	Abscess of eye, not elsewhere classified
icd11.foundation:247839673	Abscess of eyelid
icd11.foundation:1690741327	Abscess of fallopian tube
icd11.foundation:1066830581	Abscess of fascia
