mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of second degree [blisters][epidermal loss]
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of third degree
MONDO:0043519	burn	ICD10CM:T20-T25	Burns and corrosions of external body surface, specified by site (T20-T25)	oio:hasExactSynonym	burns and corrosions of third degree [deep necrosis of underlying tissue] [full- thickness skin loss]
MONDO:0043543	iatrogenic disease	ICD10CM:T80-T88	Complications of surgical and medical care, not elsewhere classified (T80-T88)	oio:hasExactSynonym	complications of surgical and medical care, not elsewhere classified
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Alpha thalassemia minor
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Alpha thalassemia silent carrier
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Alpha thalassemia trait
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Beta thalassemia minor
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Delta-beta thalassemia minor
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Delta-beta thalassemia trait
MONDO:0044210	thalassemia minor	ICD10CM:D56.3	Thalassemia minor	oio:hasExactSynonym	Thalassemia trait NOS
MONDO:0056798	disorder of appendix	ICD10CM:K35-K38	Diseases of appendix (K35-K38)	oio:hasExactSynonym	diseases of appendix
MONDO:0100086	perinatal disease	ICD10CM:P00-P96	Certain conditions originating in the perinatal period (P00-P96)	oio:hasExactSynonym	certain conditions originating in the perinatal period
MONDO:0100086	perinatal disease	ICD10CM:P00-P96	Certain conditions originating in the perinatal period (P00-P96)	oio:hasExactSynonym	conditions that have their origin in the fetal or perinatal period (before birth through the first 28 days after birth) even if morbidity occurs later
MONDO:0100280	Waldenstrom macroglobulinemia	ICD10CM:C88.0	Waldenstr̦m macroglobulinemia	oio:hasExactSynonym	Lymphoplasmacytic lymphoma with IgM-production
MONDO:0100280	Waldenstrom macroglobulinemia	ICD10CM:C88.0	Waldenstr̦m macroglobulinemia	oio:hasExactSynonym	Macroglobulinemia (idiopathic) (primary)
MONDO:0100280	Waldenstrom macroglobulinemia	ICD10CM:C88.0	Waldenstr̦m macroglobulinemia	oio:hasExactSynonym	macroglobulinemia
MONDO:0100491	generalized pustular psoriasis	ICD10CM:L40.1	Generalized pustular psoriasis	oio:hasExactSynonym	Impetigo herpetiformis
MONDO:0100491	generalized pustular psoriasis	ICD10CM:L40.1	Generalized pustular psoriasis	oio:hasExactSynonym	Von Zumbusch's disease
MONDO:0800029	interstitial lung disease 2	ICD10CM:J84.112	Idiopathic pulmonary fibrosis	oio:hasExactSynonym	Idiopathic fibrosing alveolitis
MONDO:8000010	antiphospholipid syndrome	ICD10CM:D68.61	Antiphospholipid syndrome	oio:hasExactSynonym	Anticardiolipin syndrome
