mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0004334	non-functional pancreatic neuroendocrine tumor	Orphanet:506075	Non-functioning neuroendocrine tumor of pancreas	oio:hasExactSynonym	non-functioning well-differentiated neuroendocrine neoplasm of pancreas	
MONDO:0004334	non-functional pancreatic neuroendocrine tumor	Orphanet:506075	Non-functioning neuroendocrine tumor of pancreas	oio:hasExactSynonym	non-functioning well-differentiated pancreatic NEN	
MONDO:0004334	non-functional pancreatic neuroendocrine tumor	Orphanet:506075	Non-functioning neuroendocrine tumor of pancreas	oio:hasExactSynonym	non-functioning well-differentiated pancreatic neuroendocrine neoplasm	
MONDO:0004351	intraocular lymphoma	Orphanet:279904	Primary intraocular lymphoma	oio:hasExactSynonym	PIOL	MONDO:ABBREVIATION
MONDO:0004653	atypical chronic myeloid leukemia, BCR-ABL1 negative	Orphanet:98824	Atypical chronic myeloid leukemia	oio:hasExactSynonym	subacute myeloid leukemia	
MONDO:0004684	plantar fibromatosis	Orphanet:199251	Ledderhose disease	oio:hasExactSynonym	plantar fibromatosis	
MONDO:0004691	autosomal dominant polycystic kidney disease	Orphanet:730	Autosomal dominant polycystic kidney disease	oio:hasExactSynonym	ADPKD	MONDO:ABBREVIATION
MONDO:0004772	glaucomatocyclitic crisis	Orphanet:636950	Glaucomatocyclitic crisis disease	oio:hasExactSynonym	Posner-Schlossman syndrome	
MONDO:0004933	hypoplastic left heart syndrome	Orphanet:2248	Hypoplastic left heart syndrome	oio:hasExactSynonym	HLHS	MONDO:ABBREVIATION
MONDO:0004948	B-cell chronic lymphocytic leukemia	Orphanet:67038	B-cell chronic lymphocytic leukemia	oio:hasExactSynonym	B-CLL	
MONDO:0004948	B-cell chronic lymphocytic leukemia	Orphanet:67038	B-cell chronic lymphocytic leukemia	oio:hasExactSynonym	B-cell chronic lymphoid leukemia	
MONDO:0004948	B-cell chronic lymphocytic leukemia	Orphanet:67038	B-cell chronic lymphocytic leukemia	oio:hasExactSynonym	Chronic Lymphocytic Leukemia	
MONDO:0004948	B-cell chronic lymphocytic leukemia	Orphanet:67038	B-cell chronic lymphocytic leukemia	oio:hasExactSynonym	chronic lymphocytic leukemia	
MONDO:0004948	B-cell chronic lymphocytic leukemia	Orphanet:67038	B-cell chronic lymphocytic leukemia	oio:hasExactSynonym	CLL	MONDO:ABBREVIATION
MONDO:0004967	acute lymphoblastic leukemia	Orphanet:513	Acute lymphoblastic leukemia	oio:hasExactSynonym	acute lymphoblastic leukemia/lymphoma	
MONDO:0004967	acute lymphoblastic leukemia	Orphanet:513	Acute lymphoblastic leukemia	oio:hasExactSynonym	acute lymphocytic leukemia	
MONDO:0004967	acute lymphoblastic leukemia	Orphanet:513	Acute lymphoblastic leukemia	oio:hasExactSynonym	ALL	MONDO:ABBREVIATION
MONDO:0004976	amyotrophic lateral sclerosis	Orphanet:803	Amyotrophic lateral sclerosis	oio:hasExactSynonym	Charcot disease	
MONDO:0004976	amyotrophic lateral sclerosis	Orphanet:803	Amyotrophic lateral sclerosis	oio:hasExactSynonym	Lou Gehrig disease	
MONDO:0004976	amyotrophic lateral sclerosis	Orphanet:803	Amyotrophic lateral sclerosis	oio:hasExactSynonym	ALS	MONDO:ABBREVIATION
MONDO:0004977	angioimmunoblastic T-cell lymphoma	Orphanet:86886	Angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym	T-cell lymphoma, AILD type	
MONDO:0004977	angioimmunoblastic T-cell lymphoma	Orphanet:86886	Angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym	immunoblastic lymphadenopathy	
MONDO:0004977	angioimmunoblastic T-cell lymphoma	Orphanet:86886	Angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym	lymphogranulomatosis X	
MONDO:0004977	angioimmunoblastic T-cell lymphoma	Orphanet:86886	Angioimmunoblastic T-cell lymphoma	oio:hasExactSynonym	AILT	MONDO:ABBREVIATION
MONDO:0005005	clear cell renal carcinoma	Orphanet:319276	Clear cell renal carcinoma	oio:hasExactSynonym	clear cell renal cell carcinoma	
MONDO:0005006	clear cell sarcoma of kidney	Orphanet:457246	Clear cell sarcoma of kidney	oio:hasExactSynonym	CCSK	MONDO:ABBREVIATION
MONDO:0005028	esophageal adenocarcinoma	Orphanet:99976	Adenocarcinoma of the esophagus	oio:hasExactSynonym	esophageal adenocarcinoma	
MONDO:0005029	essential thrombocythemia	Orphanet:3318	Essential thrombocythemia	oio:hasExactSynonym	essential thrombocytosis	
MONDO:0005077	pertussis	Orphanet:1489	Whooping cough	oio:hasExactSynonym	pertussis	
MONDO:0005086	renal cell carcinoma	Orphanet:217071	Renal cell carcinoma	oio:hasExactSynonym	RCC	MONDO:ABBREVIATION
MONDO:0005091	severe acute respiratory syndrome	Orphanet:140896	Severe acute respiratory syndrome	oio:hasExactSynonym	SARS	MONDO:ABBREVIATION
MONDO:0005100	systemic sclerosis	Orphanet:90291	Systemic sclerosis	oio:hasExactSynonym	Systemic Scleroderma	
MONDO:0005100	systemic sclerosis	Orphanet:90291	Systemic sclerosis	oio:hasExactSynonym	systemic Scleroderma	
MONDO:0005100	systemic sclerosis	Orphanet:90291	Systemic sclerosis	oio:hasExactSynonym	systemic scleroderma	
MONDO:0005103	well-differentiated liposarcoma	Orphanet:99971	Well-differentiated liposarcoma	oio:hasExactSynonym	atypical lipoma	
MONDO:0005103	well-differentiated liposarcoma	Orphanet:99971	Well-differentiated liposarcoma	oio:hasExactSynonym	ALT	MONDO:ABBREVIATION
MONDO:0005103	well-differentiated liposarcoma	Orphanet:99971	Well-differentiated liposarcoma	oio:hasExactSynonym	WDLS	MONDO:ABBREVIATION
MONDO:0005116	Whipple disease	Orphanet:3452	Whipple disease	oio:hasExactSynonym	intestinal lipodystrophy	
MONDO:0005153	cervical adenocarcinoma	Orphanet:213772	Adenocarcinoma of the cervix uteri	oio:hasExactSynonym	cervical adenocarcinoma	
MONDO:0005198	vulvar intraepithelial neoplasia	Orphanet:137583	Vulvar intraepithelial neoplasia	oio:hasExactSynonym	vulvar intraepithelial tumor	
MONDO:0005198	vulvar intraepithelial neoplasia	Orphanet:137583	Vulvar intraepithelial neoplasia	oio:hasExactSynonym	VIN	MONDO:ABBREVIATION
MONDO:0005215	vulvar carcinoma	Orphanet:494418	Vulvar carcinoma	oio:hasExactSynonym	carcinoma of vulva	
MONDO:0005220	collecting duct carcinoma	Orphanet:247203	Collecting duct carcinoma	oio:hasExactSynonym	Bellini carcinoma	
MONDO:0005220	collecting duct carcinoma	Orphanet:247203	Collecting duct carcinoma	oio:hasExactSynonym	Bellini duct carcinoma	
MONDO:0005220	collecting duct carcinoma	Orphanet:247203	Collecting duct carcinoma	oio:hasExactSynonym	cDC	
MONDO:0005220	collecting duct carcinoma	Orphanet:247203	Collecting duct carcinoma	oio:hasExactSynonym	BDC	MONDO:ABBREVIATION
MONDO:0005223	acute myeloid leukemia with minimal differentiation	Orphanet:98832	Acute myeloid leukemia with minimal differentiation	oio:hasExactSynonym	AML M0	
MONDO:0005223	acute myeloid leukemia with minimal differentiation	Orphanet:98832	Acute myeloid leukemia with minimal differentiation	oio:hasExactSynonym	minimally differentiated acute myeloblastic leukemia	
MONDO:0005224	acute myeloblastic leukemia without maturation	Orphanet:98833	Acute myeloblastic leukemia without maturation	oio:hasExactSynonym	AML M1	
MONDO:0005224	acute myeloblastic leukemia without maturation	Orphanet:98833	Acute myeloblastic leukemia without maturation	oio:hasExactSynonym	acute myeloblastic leukemia M1	
MONDO:0005272	myelodysplastic syndrome with single lineage dysplasia	Orphanet:98826	Myelodysplastic neoplasm with low blasts	oio:hasExactSynonym	refractory anemia	
MONDO:0005321	Fuchs' endothelial dystrophy	Orphanet:98974	Fuchs endothelial corneal dystrophy	oio:hasExactSynonym	Endoepithelial corneal dystrophy	
MONDO:0005321	Fuchs' endothelial dystrophy	Orphanet:98974	Fuchs endothelial corneal dystrophy	oio:hasExactSynonym	late hereditary endothelial dystrophy	
MONDO:0005321	Fuchs' endothelial dystrophy	Orphanet:98974	Fuchs endothelial corneal dystrophy	oio:hasExactSynonym	FECD	MONDO:ABBREVIATION
MONDO:0005342	IgA glomerulonephritis	Orphanet:34145	Immunoglobulin A nephropathy	oio:hasExactSynonym	IgA Nephropathy	
MONDO:0005342	IgA glomerulonephritis	Orphanet:34145	Immunoglobulin A nephropathy	oio:hasExactSynonym	IgA nephropathy	
MONDO:0005380	osteonecrosis	Orphanet:399158	Osteonecrosis	oio:hasExactSynonym	bone necrosis	
MONDO:0005388	primary biliary cholangitis	Orphanet:186	Primary biliary cholangitis	oio:hasExactSynonym	Hanot syndrome	
MONDO:0005388	primary biliary cholangitis	Orphanet:186	Primary biliary cholangitis	oio:hasExactSynonym	primary biliary cirrhosis	
MONDO:0005388	primary biliary cholangitis	Orphanet:186	Primary biliary cholangitis	oio:hasExactSynonym	PBC	MONDO:ABBREVIATION
MONDO:0005459	human African trypanosomiasis	Orphanet:3385	African trypanosomiasis	oio:hasExactSynonym	sleeping sickness	
MONDO:0005486	tooth agenesis	Orphanet:99798	Oligodontia	oio:hasExactSynonym	selective tooth agenesis	
MONDO:0005502	dengue disease	Orphanet:99828	Dengue fever	oio:hasExactSynonym	Dengue virus infection	
MONDO:0005502	dengue disease	Orphanet:99828	Dengue fever	oio:hasExactSynonym	DF	MONDO:ABBREVIATION
MONDO:0005505	dysembryoplastic neuroepithelial tumor	Orphanet:251946	Dysembryoplastic neuroepithelial tumor	oio:hasExactSynonym	DNET	MONDO:ABBREVIATION
MONDO:0005508	hereditary multiple osteochondromas	Orphanet:321	Multiple osteochondromas	oio:hasExactSynonym	Bessel-Hagen disease	
MONDO:0005508	hereditary multiple osteochondromas	Orphanet:321	Multiple osteochondromas	oio:hasExactSynonym	multiple cartilaginous exostoses	
MONDO:0005512	malignant peritoneal mesothelioma	Orphanet:168811	Malignant peritoneal mesothelioma	oio:hasExactSynonym	diffuse malignant peritoneal mesothelioma	
MONDO:0005512	malignant peritoneal mesothelioma	Orphanet:168811	Malignant peritoneal mesothelioma	oio:hasExactSynonym	primary malignant peritoneal mesothelioma	
MONDO:0005563	nut midline carcinoma	Orphanet:443167	NUT midline carcinoma	oio:hasExactSynonym	NMC	MONDO:ABBREVIATION
MONDO:0005580	esophageal squamous cell carcinoma	Orphanet:99977	Squamous cell carcinoma of the esophagus	oio:hasExactSynonym	esophageal epidermoid carcinoma	
MONDO:0005580	esophageal squamous cell carcinoma	Orphanet:99977	Squamous cell carcinoma of the esophagus	oio:hasExactSynonym	esophageal squamous cell carcinoma	
MONDO:0005580	esophageal squamous cell carcinoma	Orphanet:99977	Squamous cell carcinoma of the esophagus	oio:hasExactSynonym	ESCC	MONDO:ABBREVIATION
MONDO:0005601	ovarian mucinous adenocarcinoma	Orphanet:398961	Mucinous adenocarcinoma of ovary	oio:hasExactSynonym	ovarian mucinous adenocarcinoma	
MONDO:0005619	typhoid fever	Orphanet:99745	Typhoid	oio:hasExactSynonym	typhoid fever	
MONDO:0005619	typhoid fever	Orphanet:99745	Typhoid	oio:hasExactSynonym	typhoidal salmonellosis	
MONDO:0005620	cerebral amyloid angiopathy	Orphanet:85458	Cerebral Amyloid Angiopathy	oio:hasExactSynonym	HCHWA	MONDO:ABBREVIATION
MONDO:0005662	balantidiasis	Orphanet:1223	Balantidiasis	oio:hasExactSynonym	balantidiosis	
MONDO:0005662	balantidiasis	Orphanet:1223	Balantidiasis	oio:hasExactSynonym	ciliary dysentery	
MONDO:0005668	bird fancier's lung	Orphanet:99908	Pigeon-breeder lung disease	oio:hasExactSynonym	bird fancier lung	
MONDO:0005674	bone giant cell tumor	Orphanet:363976	Giant cell tumor of bone	oio:hasExactSynonym	GCT of bone	
MONDO:0005680	Brill-Zinsser disease	Orphanet:99990	Brill-Zinsser disease	oio:hasExactSynonym	Brill disease	
MONDO:0005680	Brill-Zinsser disease	Orphanet:99990	Brill-Zinsser disease	oio:hasExactSynonym	recrudescent typhus	
MONDO:0005692	cat-scratch disease	Orphanet:50839	Cat-scratch disease	oio:hasExactSynonym	bartonellosis due to Bartonella henselae infection	
MONDO:0005706	coccidioidomycosis	Orphanet:228123	Coccidioidomycosis	oio:hasExactSynonym	California disease	
MONDO:0005706	coccidioidomycosis	Orphanet:228123	Coccidioidomycosis	oio:hasExactSynonym	Coccidioides infection	
MONDO:0005706	coccidioidomycosis	Orphanet:228123	Coccidioidomycosis	oio:hasExactSynonym	San Joaquin valley fever	
MONDO:0005706	coccidioidomycosis	Orphanet:228123	Coccidioidomycosis	oio:hasExactSynonym	Valley fever	
MONDO:0005706	coccidioidomycosis	Orphanet:228123	Coccidioidomycosis	oio:hasExactSynonym	desert fever	
MONDO:0005706	coccidioidomycosis	Orphanet:228123	Coccidioidomycosis	oio:hasExactSynonym	desert rheumatism	
MONDO:0005708	Colorado tick fever	Orphanet:83595	Colorado tick fever	oio:hasExactSynonym	American mountain fever	
MONDO:0005708	Colorado tick fever	Orphanet:83595	Colorado tick fever	oio:hasExactSynonym	Colorado tick encephalitis	
MONDO:0005708	Colorado tick fever	Orphanet:83595	Colorado tick fever	oio:hasExactSynonym	Colorado tick-borne disease	
MONDO:0005708	Colorado tick fever	Orphanet:83595	Colorado tick fever	oio:hasExactSynonym	Mountain fever	
MONDO:0005708	Colorado tick fever	Orphanet:83595	Colorado tick fever	oio:hasExactSynonym	Mountain tick fever	
MONDO:0005710	composite lymphoma	Orphanet:168966	Composite lymphoma	oio:hasExactSynonym	composite Hodgkin and non-Hodgkin lymphoma	
MONDO:0005711	congenital diaphragmatic hernia	Orphanet:2140	Congenital diaphragmatic hernia	oio:hasExactSynonym	CDH	MONDO:ABBREVIATION
MONDO:0005714	congenital syphilis	Orphanet:499009	Congenital syphilis	oio:hasExactSynonym	MTCT of syphilis	
MONDO:0005714	congenital syphilis	Orphanet:499009	Congenital syphilis	oio:hasExactSynonym	mother-to-child transmission of syphilis	
MONDO:0005715	congenital toxoplasmosis	Orphanet:858	Congenital toxoplasmosis	oio:hasExactSynonym	Toxoplasma embryofetopathy	
MONDO:0005715	congenital toxoplasmosis	Orphanet:858	Congenital toxoplasmosis	oio:hasExactSynonym	Toxoplasma embryopathy	
MONDO:0005715	congenital toxoplasmosis	Orphanet:858	Congenital toxoplasmosis	oio:hasExactSynonym	mother-to-child transmission of toxoplasmosis	
MONDO:0005736	eastern equine encephalitis	Orphanet:83594	Eastern equine encephalitis	oio:hasExactSynonym	Eastern equine encephalomyelitis	
MONDO:0005737	Ebola hemorrhagic fever	Orphanet:319218	Ebola hemorrhagic fever	oio:hasExactSynonym	Ebola fever	
MONDO:0005737	Ebola hemorrhagic fever	Orphanet:319218	Ebola hemorrhagic fever	oio:hasExactSynonym	Ebola virus disease	
MONDO:0005737	Ebola hemorrhagic fever	Orphanet:319218	Ebola hemorrhagic fever	oio:hasExactSynonym	EHF	MONDO:ABBREVIATION
MONDO:0005744	yolk sac tumor	Orphanet:876	Yolk sac tumor	oio:hasExactSynonym	endodermal sinus tumor	
MONDO:0005769	geniculate herpes zoster	Orphanet:3020	Ramsay Hunt syndrome	oio:hasExactSynonym	facial nerve palsy due to VZV	
MONDO:0005769	geniculate herpes zoster	Orphanet:3020	Ramsay Hunt syndrome	oio:hasExactSynonym	facial nerve palsy due to herpes zoster infection	
MONDO:0005769	geniculate herpes zoster	Orphanet:3020	Ramsay Hunt syndrome	oio:hasExactSynonym	facial nerve paralysis due to VZV	
MONDO:0005789	hepatitis D virus infection	Orphanet:402823	Hepatitis delta	oio:hasExactSynonym	Hepatitis D virus	
MONDO:0005789	hepatitis D virus infection	Orphanet:402823	Hepatitis delta	oio:hasExactSynonym	HDV	MONDO:ABBREVIATION
MONDO:0005815	pancreatic neuroendocrine neoplasm	Orphanet:506052	Neuroendocrine neoplasm of pancreas	oio:hasExactSynonym	pancreatic NEN	
MONDO:0005815	pancreatic neuroendocrine neoplasm	Orphanet:506052	Neuroendocrine neoplasm of pancreas	oio:hasExactSynonym	pancreatic neuroendocrine neoplasm	
MONDO:0005815	pancreatic neuroendocrine neoplasm	Orphanet:506052	Neuroendocrine neoplasm of pancreas	oio:hasExactSynonym	PNEN	MONDO:ABBREVIATION
MONDO:0005820	Lassa fever	Orphanet:99824	Lassa fever	oio:hasExactSynonym	Lassa hemorrhagic fever	
MONDO:0005820	Lassa fever	Orphanet:99824	Lassa fever	oio:hasExactSynonym	LF	MONDO:ABBREVIATION
MONDO:0005828	listeriosis	Orphanet:533	Listeriosis	oio:hasExactSynonym	Listeria infection	
MONDO:0005838	mansonelliasis	Orphanet:2459	Mansonelliasis	oio:hasExactSynonym	Mansonellosis	
MONDO:0005851	Miller Fisher syndrome	Orphanet:98919	Miller Fisher syndrome	oio:hasExactSynonym	Fisher syndrome	
MONDO:0005851	Miller Fisher syndrome	Orphanet:98919	Miller Fisher syndrome	oio:hasExactSynonym	cranial variant of GBS	
MONDO:0005851	Miller Fisher syndrome	Orphanet:98919	Miller Fisher syndrome	oio:hasExactSynonym	cranial variant of Guillain-Barré syndrome	
MONDO:0005854	mixed connective tissue disease	Orphanet:809	Mixed connective tissue disease	oio:hasExactSynonym	sharp syndrome	
MONDO:0005854	mixed connective tissue disease	Orphanet:809	Mixed connective tissue disease	oio:hasExactSynonym	MCTD	MONDO:ABBREVIATION
MONDO:0005893	pancreatic endocrine carcinoma	Orphanet:506098	Neuroendocrine carcinoma of pancreas	oio:hasExactSynonym	pancreatic NEC	
MONDO:0005893	pancreatic endocrine carcinoma	Orphanet:506098	Neuroendocrine carcinoma of pancreas	oio:hasExactSynonym	pancreatic neuroendocrine carcinoma	
MONDO:0005893	pancreatic endocrine carcinoma	Orphanet:506098	Neuroendocrine carcinoma of pancreas	oio:hasExactSynonym	poorly-differentiated NEN of pancreas	
MONDO:0005893	pancreatic endocrine carcinoma	Orphanet:506098	Neuroendocrine carcinoma of pancreas	oio:hasExactSynonym	poorly-differentiated neuroendocrine neoplasm of pancreas	
MONDO:0005893	pancreatic endocrine carcinoma	Orphanet:506098	Neuroendocrine carcinoma of pancreas	oio:hasExactSynonym	poorly-differentiated pancreatic NEN	
MONDO:0005893	pancreatic endocrine carcinoma	Orphanet:506098	Neuroendocrine carcinoma of pancreas	oio:hasExactSynonym	poorly-differentiated pancreatic neuroendocrine neoplasm	
MONDO:0005919	placental insufficiency	Orphanet:439167	Placental insufficiency	oio:hasExactSynonym	uteroplacental vascular insufficiency	
MONDO:0005933	pulmonary blastoma	Orphanet:64741	Pulmonary blastoma	oio:hasExactSynonym	Pneumoblastoma	
MONDO:0005969	st. Louis encephalitis	Orphanet:83484	St. Louis encephalitis	oio:hasExactSynonym	Saint Louis encephalitis	
MONDO:0005974	strongyloidiasis	Orphanet:76	Strongyloidiasis	oio:hasExactSynonym	Anguilluliasis	
MONDO:0005974	strongyloidiasis	Orphanet:76	Strongyloidiasis	oio:hasExactSynonym	Anguillulosis	
MONDO:0005979	thoracic outlet syndrome	Orphanet:97330	Thoracic outlet syndrome	oio:hasExactSynonym	thoracic outlet compression syndrome	
MONDO:0005979	thoracic outlet syndrome	Orphanet:97330	Thoracic outlet syndrome	oio:hasExactSynonym	TOS	MONDO:ABBREVIATION
