mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0007106	anal sphincter dysplasia	OMIM:105563	anal sphincter dysplasia	oio:hasExactSynonym	anal sphincter dysplasia	
MONDO:0007107	anal sphincter myopathy, internal	OMIM:105565	anal sphincter myopathy, internal	oio:hasExactSynonym	anal sphincter myopathy, internal	
MONDO:0007108	anal canal carcinoma	OMIM:105580	anal canal carcinoma	oio:hasExactSynonym	anal canal carcinoma	
MONDO:0007110	Diamond-Blackfan anemia 1	OMIM:105650	diamond-blackfan anemia 1	oio:hasExactSynonym	Diamond-Blackfan anemia 1	MONDO:CLINGEN_LABEL
MONDO:0007111	aneurysm, intracranial berry type 1	OMIM:105800	aneurysm, intracranial berry, 1	oio:hasExactSynonym	ANIB1	MONDO:ABBREVIATION
MONDO:0007113	Angelman syndrome	OMIM:105830	angelman syndrome	oio:hasExactSynonym	Angelman syndrome	MONDO:CLINGEN_LABEL
MONDO:0007114	Angel-shaped phalango-epiphyseal dysplasia	OMIM:105835	angel-shaped phalangoepiphyseal dysplasia	oio:hasExactSynonym	ASPED	MONDO:ABBREVIATION
MONDO:0007115	angioma serpiginosum, autosomal dominant	OMIM:106050	angioma serpiginosum, autosomal dominant	oio:hasExactSynonym	angioma serpiginosum, autosomal dominant	
MONDO:0007118	isolated anhidrosis with normal sweat glands	OMIM:106190	anhidrosis, isolated, with normal sweat glands	oio:hasExactSynonym	Dann-Epstein-Sohar syndrome	
MONDO:0007121	aniridia, microcornea, and spontaneously Reabsorbed cataract	OMIM:106230	aniridia, microcornea, and spontaneously reabsorbed cataract	oio:hasExactSynonym	aniridia, microcornea, and spontaneously Reabsorbed cataract	
MONDO:0007122	anisocoria	OMIM:106240	anisocoria	oio:hasExactSynonym	anisocoria	
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	OMIM:106260	ankyloblepharon-ectodermal defects-cleft lip/palate	oio:hasExactSynonym	AEC Syndrome	
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	OMIM:106260	ankyloblepharon-ectodermal defects-cleft lip/palate	oio:hasExactSynonym	AEC syndrome	
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	OMIM:106260	ankyloblepharon-ectodermal defects-cleft lip/palate	oio:hasExactSynonym	Hay-Wells syndrome	
MONDO:0007125	ankyloglossia	OMIM:106280	ankyloglossia with or without tooth anomalies	oio:hasExactSynonym	ankyloglossia	
MONDO:0007126	spondyloarthropathy, susceptibility to, 1	OMIM:106300	spondyloarthropathy, susceptibility to, 1	oio:hasExactSynonym	spondyloarthropathy, susceptibility to, 1	
MONDO:0007128	annular erythema	OMIM:106500	annular erythema	oio:hasExactSynonym	annular erythema	
MONDO:0007129	tooth agenesis, selective, 1	OMIM:106600	tooth agenesis, selective, 1	oio:hasExactSynonym	tooth agenesis, selective, 1	MONDO:CLINGEN_LABEL
MONDO:0007131	anonychia with flexural pigmentation	OMIM:106750	anonychia with flexural pigmentation	oio:hasExactSynonym	anonychia with flexural pigmentation	
MONDO:0007132	anonychia-ectrodactyly	OMIM:106900	anonychia-ectrodactyly	oio:hasExactSynonym	anonychia-ectrodactyly	
MONDO:0007133	anonychia-onychodystrophy with brachydactyly type b and ectrodactyly	OMIM:106990	anonychia-onychodystrophy with brachydactyly type B and ectrodactyly	oio:hasExactSynonym	anonychia-onychodystrophy with brachydactyly type b and ectrodactyly	
MONDO:0007134	Cooks syndrome	OMIM:106995	anonychia-onychodystrophy with hypoplasia or absence of distal phalanges	oio:hasExactSynonym	Cooks syndrome	MONDO:CLINGEN_LABEL
MONDO:0007138	anterior segment dysgenesis 1	OMIM:107250	anterior segment dysgenesis 1	oio:hasExactSynonym	anterior segment dysgenesis 1	
MONDO:0007142	Townes-Brocks syndrome	OMIM:107480	townes-brocks syndrome 1	oio:hasExactSynonym	rear syndrome	
MONDO:0007142	Townes-Brocks syndrome	OMIM:107480	townes-brocks syndrome 1	oio:hasExactSynonym	renal-ear-anal-radial syndrome	
MONDO:0007144	aortic arch interruption, facial palsy, and retinal coloboma	OMIM:107550	aortic arch interruption, facial palsy, and retinal coloboma	oio:hasExactSynonym	aortic arch interruption, facial palsy, and retinal coloboma	
MONDO:0007147	obstructive sleep apnea syndrome	OMIM:107650	apnea, obstructive sleep	oio:hasExactSynonym	obstructive sleep apnea syndrome	
MONDO:0007148	appendicitis, proneness to	OMIM:107700	appendicitis, proneness to	oio:hasExactSynonym	appendicitis, proneness to	
MONDO:0007150	arcus senilis	OMIM:107800	arcus corneae	oio:hasExactSynonym	arcus senilis	
MONDO:0007150	arcus senilis	OMIM:107800	arcus corneae	oio:hasExactSynonym	corneal arcus	
MONDO:0007151	arms, malformation of	OMIM:107900	arms, malformation of	oio:hasExactSynonym	arms, malformation of	
MONDO:0007152	arrhythmogenic right ventricular dysplasia 1	OMIM:107970	arrhythmogenic right ventricular dysplasia, familial, 1	oio:hasExactSynonym	arrhythmogenic right ventricular cardiomyopathy 1	
MONDO:0007152	arrhythmogenic right ventricular dysplasia 1	OMIM:107970	arrhythmogenic right ventricular dysplasia, familial, 1	oio:hasExactSynonym	ARVD1	MONDO:ABBREVIATION
MONDO:0007153	arteries, anomalies of	OMIM:108000	arteries, anomalies of	oio:hasExactSynonym	arteries, anomalies of	
MONDO:0007154	arteriovenous malformations of the brain	OMIM:108010	arteriovenous malformations of the brain	oio:hasExactSynonym	arteriovenous malformations of the brain	
MONDO:0007155	arteritis, familial granulomatous, with juvenile polyarthritis	OMIM:108050	arteritis, familial granulomatous, with juvenile polyarthritis	oio:hasExactSynonym	arteritis, familial granulomatous, with juvenile polyarthritis	
MONDO:0007156	arthritis, sacroiliac	OMIM:108100	arthritis, sacroiliac	oio:hasExactSynonym	arthritis, sacroiliac	
MONDO:0007157	arthrogryposis, distal, type 1A	OMIM:108120	arthrogryposis, distal, type 1a	oio:hasExactSynonym	arthrogryposis, distal, type 1A	
MONDO:0007157	arthrogryposis, distal, type 1A	OMIM:108120	arthrogryposis, distal, type 1a	oio:hasExactSynonym	DA1A	MONDO:ABBREVIATION
MONDO:0007158	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome	OMIM:108145	arthrogryposis, distal, type 5	oio:hasExactSynonym	oculomelic amyoplasia	
MONDO:0007161	spermatogenic failure 2	OMIM:108420	spermatogenic failure 2	oio:hasExactSynonym	spermatogenic failure 2	
MONDO:0007161	spermatogenic failure 2	OMIM:108420	spermatogenic failure 2	oio:hasExactSynonym	SPGF2	MONDO:ABBREVIATION
MONDO:0007162	asymmetric short stature syndrome	OMIM:108450	asymmetric short stature syndrome	oio:hasExactSynonym	asymmetric short stature syndrome	
MONDO:0007164	spastic ataxia 1	OMIM:108600	spastic ataxia 1, autosomal dominant	oio:hasExactSynonym	SPAX1	MONDO:ABBREVIATION
MONDO:0007165	spastic ataxia 7	OMIM:108650	spastic ataxia 7, autosomal dominant	oio:hasExactSynonym	SPAX7	MONDO:ABBREVIATION
MONDO:0007166	ataxia with fasciculations	OMIM:108700	ataxia with fasciculations	oio:hasExactSynonym	ataxia with fasciculations	
MONDO:0007167	atelosteogenesis type I	OMIM:108720	atelosteogenesis, type 1	oio:hasExactSynonym	giant cell chondrodysplasia	
MONDO:0007167	atelosteogenesis type I	OMIM:108720	atelosteogenesis, type 1	oio:hasExactSynonym	AO1	MONDO:ABBREVIATION
MONDO:0007167	atelosteogenesis type I	OMIM:108720	atelosteogenesis, type 1	oio:hasExactSynonym	AOI	MONDO:ABBREVIATION
MONDO:0007168	atelosteogenesis type III	OMIM:108721	atelosteogenesis, type 3	oio:hasExactSynonym	AO3	MONDO:ABBREVIATION
MONDO:0007168	atelosteogenesis type III	OMIM:108721	atelosteogenesis, type 3	oio:hasExactSynonym	AOIII	MONDO:ABBREVIATION
MONDO:0007169	atherosclerosis susceptibility	OMIM:108725	atherosclerosis susceptibility	oio:hasExactSynonym	atherosclerosis susceptibility	
MONDO:0007169	atherosclerosis susceptibility	OMIM:108725	atherosclerosis susceptibility	oio:hasExactSynonym	ATHS	MONDO:ABBREVIATION
MONDO:0007170	atresia of external auditory canal and conductive deafness	OMIM:108760	atresia of external auditory canal and conductive deafness	oio:hasExactSynonym	atresia of external auditory canal and conductive deafness	
MONDO:0007171	atrial standstill 1	OMIM:108770	atrial standstill 1	oio:hasExactSynonym	atrial standstill 1	
MONDO:0007172	atrial septal defect 1	OMIM:108800	atrial septal defect 1	oio:hasExactSynonym	atrial septal defect 1	
MONDO:0007172	atrial septal defect 1	OMIM:108800	atrial septal defect 1	oio:hasExactSynonym	ASD1	MONDO:ABBREVIATION
MONDO:0007173	atrial septal defect 7	OMIM:108900	atrial septal defect 7 with or without atrioventricular conduction defects	oio:hasExactSynonym	ASD with or without atrioventricular conduction defects	
MONDO:0007174	Lown-Ganong-Levine syndrome	OMIM:108950	atrial tachyarrhythmia with short pr interval	oio:hasExactSynonym	atrial tachyarrhythmia with short PR interval	
MONDO:0007176	helicoid peripapillary chorioretinal degeneration	OMIM:108985	sveinsson chorioretinal atrophy	oio:hasExactSynonym	Sveinsson chorioretinal atrophy	
MONDO:0007176	helicoid peripapillary chorioretinal degeneration	OMIM:108985	sveinsson chorioretinal atrophy	oio:hasExactSynonym	atrophia areata	
MONDO:0007176	helicoid peripapillary chorioretinal degeneration	OMIM:108985	sveinsson chorioretinal atrophy	oio:hasExactSynonym	SCRA	MONDO:ABBREVIATION
MONDO:0007177	auriculoosteodysplasia	OMIM:109000	auriculoosteodysplasia	oio:hasExactSynonym	auriculoosteodysplasia	
MONDO:0007178	aurocephalosyndactyly	OMIM:109050	aurocephalosyndactyly	oio:hasExactSynonym	aurocephalosyndactyly	
MONDO:0007179	autoimmune disease	OMIM:109100	autoimmune disease	oio:hasExactSynonym	autoimmune disease	
MONDO:0007180	Axenfeld-Rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities	OMIM:109120	axenfeld-rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities	oio:hasExactSynonym	Axenfeld-Rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities	
MONDO:0007181	axial osteomalacia	OMIM:109130	axial osteomalacia	oio:hasExactSynonym	axial osteomalacia	
MONDO:0007182	Machado-Joseph disease	OMIM:109150	machado-joseph disease	oio:hasExactSynonym	Machado-Joseph disease	
MONDO:0007182	Machado-Joseph disease	OMIM:109150	machado-joseph disease	oio:hasExactSynonym	spinocerebellar ataxia 3	
MONDO:0007182	Machado-Joseph disease	OMIM:109150	machado-joseph disease	oio:hasExactSynonym	MJD	MONDO:ABBREVIATION
MONDO:0007183	azotemia, familial	OMIM:109160	azotemia, familial	oio:hasExactSynonym	azotemia, familial	
MONDO:0007184	alopecia, androgenetic, 1	OMIM:109200	alopecia, androgenetic, 1	oio:hasExactSynonym	alopecia, androgenetic, 1	
MONDO:0007184	alopecia, androgenetic, 1	OMIM:109200	alopecia, androgenetic, 1	oio:hasExactSynonym	AGA1	MONDO:ABBREVIATION
MONDO:0007185	Banki syndrome	OMIM:109300	banki syndrome	oio:hasExactSynonym	Banki syndrome	
MONDO:0007186	gastroesophageal reflux disease	OMIM:109350	gastroesophageal reflux	oio:hasExactSynonym	gastroesophageal reflux	
MONDO:0007186	gastroesophageal reflux disease	OMIM:109350	gastroesophageal reflux	oio:hasExactSynonym	gastroesophageal reflux disease	
MONDO:0007187	nevoid basal cell carcinoma syndrome	OMIM:109400	basal cell nevus syndrome 1	oio:hasExactSynonym	Gorlin syndrome	
MONDO:0007187	nevoid basal cell carcinoma syndrome	OMIM:109400	basal cell nevus syndrome 1	oio:hasExactSynonym	Gorlin-Goltz syndrome	
MONDO:0007187	nevoid basal cell carcinoma syndrome	OMIM:109400	basal cell nevus syndrome 1	oio:hasExactSynonym	basal cell nevus syndrome	
MONDO:0007187	nevoid basal cell carcinoma syndrome	OMIM:109400	basal cell nevus syndrome 1	oio:hasExactSynonym	nevoid basal cell carcinoma syndrome	MONDO:CLINGEN_LABEL
MONDO:0007190	leukemia, chronic lymphocytic, susceptibility to, 2	OMIM:109543	leukemia, chronic lymphocytic, susceptibility to, 2	oio:hasExactSynonym	leukemia, chronic lymphocytic, susceptibility to, 2	
MONDO:0007191	Behcet disease	OMIM:109650	Behcet syndrome	oio:hasExactSynonym	Behcet disease	
MONDO:0007191	Behcet disease	OMIM:109650	Behcet syndrome	oio:hasExactSynonym	Behcet syndrome	
MONDO:0007192	beta-amino acids, renal transport of	OMIM:109660	beta-amino acids, renal transport of	oio:hasExactSynonym	AABT	MONDO:ABBREVIATION
MONDO:0007195	bifid nose, autosomal dominant	OMIM:109740	bifid nose, autosomal dominant	oio:hasExactSynonym	bifid nose, autosomal dominant	
MONDO:0007197	bladder diverticulum	OMIM:109820	bladder diverticulum	oio:hasExactSynonym	bladder diverticulum	
MONDO:0007198	Ascher syndrome	OMIM:109900	blepharochalasis and double 51p	oio:hasExactSynonym	Ascher syndrome	
MONDO:0007199	blepharochalasis, superior	OMIM:110000	blepharochalasis, superior	oio:hasExactSynonym	blepharochalasis, superior	
MONDO:0007200	blepharonasofacial malformation syndrome	OMIM:110050	blepharonasofacial malformation syndrome	oio:hasExactSynonym	Pashayan syndrome	
MONDO:0007200	blepharonasofacial malformation syndrome	OMIM:110050	blepharonasofacial malformation syndrome	oio:hasExactSynonym	blepharonasofacial malformation syndrome	
MONDO:0007201	blepharophimosis, ptosis, and epicanthus inversus syndrome	OMIM:110100	blepharophimosis, ptosis, and epicanthus inversus	oio:hasExactSynonym	blepharophimosis, ptosis, and epicanthus inversus	
MONDO:0007201	blepharophimosis, ptosis, and epicanthus inversus syndrome	OMIM:110100	blepharophimosis, ptosis, and epicanthus inversus	oio:hasExactSynonym	BPES	MONDO:ABBREVIATION
MONDO:0007203	blue rubber bleb nevus	OMIM:112200	blue rubber bleb nevus	oio:hasExactSynonym	bean syndrome	
MONDO:0007203	blue rubber bleb nevus	OMIM:112200	blue rubber bleb nevus	oio:hasExactSynonym	blue rubber bleb nevus	
MONDO:0007204	Cole-Carpenter syndrome 1	OMIM:112240	cole-carpenter syndrome 1	oio:hasExactSynonym	Cole-Carpenter syndrome 1	
MONDO:0007206	bone pain, periodic	OMIM:112270	bone pain, periodic	oio:hasExactSynonym	bone pain, periodic	
MONDO:0007207	Böök syndrome	OMIM:112300	book syndrome	oio:hasExactSynonym	book syndrome	
MONDO:0007208	Boomerang dysplasia	OMIM:112310	boomerang dysplasia	oio:hasExactSynonym	Boomerang dysplasia	
MONDO:0007209	Weismann-Netter syndrome	OMIM:112350	weismann-netter syndrome	oio:hasExactSynonym	WEISMANN-NETTER syndrome	
MONDO:0007209	Weismann-Netter syndrome	OMIM:112350	weismann-netter syndrome	oio:hasExactSynonym	Weismann-Netter syndrome	
MONDO:0007209	Weismann-Netter syndrome	OMIM:112350	weismann-netter syndrome	oio:hasExactSynonym	WNS	MONDO:ABBREVIATION
MONDO:0007210	Brachmann-de Lange-like facial changes with microcephaly, metatarsus adductus, and developmental delay	OMIM:112370	brachmann-de lange-like facial changes with microcephaly, metatarsus adductus, and developmental delay	oio:hasExactSynonym	Brachmann-de Lange-like facial changes with microcephaly, metatarsus adductus, and developmental delay	
MONDO:0007211	brachydactyly-arterial hypertension syndrome	OMIM:112410	hypertension and brachydactyly syndrome	oio:hasExactSynonym	Bilginturan syndrome	
MONDO:0007213	Ballard syndrome	OMIM:112440	brachydactyly, combined B and e types	oio:hasExactSynonym	Pitt-Williams brachydactyly	
MONDO:0007214	brachydactyly-preaxial hallux varus syndrome	OMIM:112450	brachydactyly, preaxial, with hallux varus and thumb abduction	oio:hasExactSynonym	Christian brachydactyly	
MONDO:0007215	brachydactyly type A1	OMIM:112500	brachydactyly, type a1	oio:hasExactSynonym	BDA1	MONDO:ABBREVIATION
MONDO:0007216	brachydactyly type A2	OMIM:112600	brachydactyly, type a2	oio:hasExactSynonym	Mohr-Wriedt type brachydactyly	
MONDO:0007216	brachydactyly type A2	OMIM:112600	brachydactyly, type a2	oio:hasExactSynonym	BDA2	MONDO:ABBREVIATION
MONDO:0007217	brachydactyly type A3	OMIM:112700	brachydactyly, type a3	oio:hasExactSynonym	brachydactyly-clinodactyly	
MONDO:0007217	brachydactyly type A3	OMIM:112700	brachydactyly, type a3	oio:hasExactSynonym	BDA3	MONDO:ABBREVIATION
MONDO:0007218	brachydactyly type A4	OMIM:112800	brachydactyly, type a4	oio:hasExactSynonym	Temtamy type brachydactyly	
MONDO:0007218	brachydactyly type A4	OMIM:112800	brachydactyly, type a4	oio:hasExactSynonym	BDA4	MONDO:ABBREVIATION
MONDO:0007219	Osebold-Remondini syndrome	OMIM:112910	osebold-remondini syndrome	oio:hasExactSynonym	Osebold-Remondini syndrome	
MONDO:0007219	Osebold-Remondini syndrome	OMIM:112910	osebold-remondini syndrome	oio:hasExactSynonym	brachydactyly, type A6	
MONDO:0007219	Osebold-Remondini syndrome	OMIM:112910	osebold-remondini syndrome	oio:hasExactSynonym	brachymesophalangy with mesomelic short limbs and carpal and tarsal osseous abnormalities	
MONDO:0007220	brachydactyly type B1	OMIM:113000	brachydactyly, type b1	oio:hasExactSynonym	BDB1	MONDO:ABBREVIATION
MONDO:0007222	brachydactyly type D	OMIM:113200	brachydactyly, type d	oio:hasExactSynonym	BDD	MONDO:ABBREVIATION
MONDO:0007223	brachydactyly type E1	OMIM:113300	brachydactyly, type e1	oio:hasExactSynonym	BDE1	MONDO:ABBREVIATION
MONDO:0007228	brachymesomelia-renal syndrome	OMIM:113470	brachymesomelia-renal syndrome	oio:hasExactSynonym	brachymesomelia-renal syndrome	
MONDO:0007230	Brachymorphism-onychodysplasia-dysphalangism syndrome	OMIM:113477	brachymorphism-onychodysplasia-dysphalangism syndrome	oio:hasExactSynonym	Brachymorphism-onychodysplasia-dysphalangism syndrome	
MONDO:0007230	Brachymorphism-onychodysplasia-dysphalangism syndrome	OMIM:113477	brachymorphism-onychodysplasia-dysphalangism syndrome	oio:hasExactSynonym	bod syndrome	
MONDO:0007232	autosomal dominant brachyolmia	OMIM:113500	brachyolmia type 3	oio:hasExactSynonym	brachyolmia type 3	
MONDO:0007232	autosomal dominant brachyolmia	OMIM:113500	brachyolmia type 3	oio:hasExactSynonym	brachyolmia, autosomal dominant	
MONDO:0007234	branchial myoclonus with spastic paraparesis and cerebellar ataxia	OMIM:113610	branchial myoclonus with spastic paraparesis and cerebellar ataxia	oio:hasExactSynonym	branchial myoclonus with spastic paraparesis and cerebellar ataxia	
MONDO:0007235	branchiooculofacial syndrome	OMIM:113620	branchiooculofacial syndrome	oio:hasExactSynonym	Bof syndrome	
MONDO:0007235	branchiooculofacial syndrome	OMIM:113620	branchiooculofacial syndrome	oio:hasExactSynonym	branchial clefts with characteristic facies, growth retardation, imperforate nasolacrimal duct, and premature Aging	
MONDO:0007235	branchiooculofacial syndrome	OMIM:113620	branchiooculofacial syndrome	oio:hasExactSynonym	branchiooculofacial syndrome	
MONDO:0007235	branchiooculofacial syndrome	OMIM:113620	branchiooculofacial syndrome	oio:hasExactSynonym	hemangiomatous branchial clefts-Lip Pseudocleft syndrome	
MONDO:0007235	branchiooculofacial syndrome	OMIM:113620	branchiooculofacial syndrome	oio:hasExactSynonym	lip Pseudocleft-Hemangiomatous branchial cyst syndrome	
