subject_id	object_id	subject_label	object_label	in_icd10cm
MONDO:0000209	MONDO:0024257	prenatal-onset spinal muscular atrophy with congenital bone fractures	hereditary motor neuron disease	UNSUPPORTED-MISSING
MONDO:0000210	MONDO:0019052	thiopurine metabolic disease	inborn errors of metabolism	UNSUPPORTED-MISSING
MONDO:0000211	MONDO:0003122	striatal degeneration, autosomal dominant	striatonigral degeneration	UNSUPPORTED-MISSING
MONDO:0000212	MONDO:0001566	hypercalcemia, infantile	hypercalcemia disease	UNSUPPORTED-MISSING
MONDO:0000212	MONDO:0006025	hypercalcemia, infantile	autosomal recessive disease	UNSUPPORTED-MISSING
MONDO:0000212	MONDO:0019052	hypercalcemia, infantile	inborn errors of metabolism	UNSUPPORTED-MISSING
MONDO:0000213	MONDO:0003847	autoimmune disease, multisystem, infantile-onset	hereditary disease	UNSUPPORTED-MISSING
MONDO:0000213	MONDO:0007179	autoimmune disease, multisystem, infantile-onset	autoimmune disease	UNSUPPORTED-MISSING
MONDO:0000214	MONDO:0019052	hypermanganesemia with dystonia	inborn errors of metabolism	UNSUPPORTED-MISSING
MONDO:0000222	MONDO:0001027	seminal vesicle acute gonorrhea	gonococcal seminal vesiculitis	UNSUPPORTED-MISSING
MONDO:0000222	MONDO:0020683	seminal vesicle acute gonorrhea	acute disease	UNSUPPORTED-MISSING
MONDO:0000225	MONDO:0004805	human monocytic ehrlichiosis	leukocyte disorder	UNSUPPORTED-MISSING
MONDO:0000225	MONDO:0016003	human monocytic ehrlichiosis	ehrlichiosis	UNSUPPORTED-MISSING
MONDO:0000227	MONDO:0001195	African tick-bite fever	spotted fever	UNSUPPORTED-MISSING
MONDO:0000229	MONDO:0005677	Indian tick typhus	Rickettsia conorii infectious disease	UNSUPPORTED-MISSING
MONDO:0000230	MONDO:0005677	Israeli tick typhus	Rickettsia conorii infectious disease	UNSUPPORTED-MISSING
MONDO:0000231	MONDO:0005677	Far eastern spotted fever	Rickettsia conorii infectious disease	UNSUPPORTED-MISSING
MONDO:0000232	MONDO:0001195	Flinders island spotted fever	spotted fever	UNSUPPORTED-MISSING
MONDO:0000233	MONDO:0001195	Japanese spotted fever	spotted fever	UNSUPPORTED-MISSING
MONDO:0000234	MONDO:0001195	Rickettsia parkeri spotted fever	spotted fever	UNSUPPORTED-MISSING
MONDO:0000236	MONDO:0001701	oropharyngeal anthrax	gastrointestinal anthrax	UNSUPPORTED-MISSING
MONDO:0000236	MONDO:0020592	oropharyngeal anthrax	disorder of pharynx	UNSUPPORTED-MISSING
MONDO:0000236	MONDO:0043424	oropharyngeal anthrax	digestive system infectious disorder	UNSUPPORTED-MISSING
MONDO:0000239	MONDO:0000308	adiaspiromycosis	primary systemic mycosis	UNSUPPORTED-MISSING
MONDO:0000239	MONDO:0005766	adiaspiromycosis	fungal lung infectious disease	UNSUPPORTED-MISSING
MONDO:0000240	MONDO:0000266	invasive aspergillosis	pulmonary aspergilloma	UNSUPPORTED-MISSING
MONDO:0000241	MONDO:0004994	Keshan disease	cardiomyopathy	UNSUPPORTED-MISSING
MONDO:0000241	MONDO:0005721	Keshan disease	coxsackievirus infectious disease	UNSUPPORTED-MISSING
MONDO:0000241	MONDO:0006873	Keshan disease	nutritional deficiency disease	UNSUPPORTED-MISSING
MONDO:0000242	MONDO:0004678	tinea barbae	dermatophytosis	UNSUPPORTED-MISSING
MONDO:0000243	MONDO:0004678	ectothrix infectious disease	dermatophytosis	UNSUPPORTED-MISSING
MONDO:0000244	MONDO:0000253	endothrix infectious disease	piedra	UNSUPPORTED-MISSING
MONDO:0000244	MONDO:0004678	endothrix infectious disease	dermatophytosis	UNSUPPORTED-MISSING
MONDO:0000248	MONDO:0005358	dengue shock syndrome	Dengue hemorrhagic fever	UNSUPPORTED-MISSING
MONDO:0000249	MONDO:0001673	secretory diarrhea	diarrheal disease	UNSUPPORTED-MISSING
MONDO:0000250	MONDO:0045030	osmotic diarrheal disease	non-infectious diarrheal disease	UNSUPPORTED-MISSING
MONDO:0000252	MONDO:0000888	inflammatory diarrhea	gastrointestinal mucositis	UNSUPPORTED-MISSING
MONDO:0000252	MONDO:0001673	inflammatory diarrhea	diarrheal disease	UNSUPPORTED-MISSING
MONDO:0000252	MONDO:0002269	inflammatory diarrhea	gastroenteritis	UNSUPPORTED-MISSING
MONDO:0000253	MONDO:0002917	piedra	disorder of pilosebaceous unit	UNSUPPORTED-MISSING
MONDO:0000253	MONDO:0024268	piedra	superficial mycosis	UNSUPPORTED-MISSING
MONDO:0000253	MONDO:0024481	piedra	skin appendage disorder	UNSUPPORTED-MISSING
MONDO:0000254	MONDO:0002041	cutaneous mycosis	fungal infectious disease	UNSUPPORTED-MISSING
MONDO:0000254	MONDO:0002051	cutaneous mycosis	integumentary system disorder	UNSUPPORTED-MISSING
MONDO:0000255	MONDO:0000254	subcutaneous mycosis	cutaneous mycosis	UNSUPPORTED-MISSING
MONDO:0000256	MONDO:0002041	systemic mycosis	fungal infectious disease	UNSUPPORTED-MISSING
MONDO:0000257	MONDO:0001673	acute diarrhea	diarrheal disease	UNSUPPORTED-MISSING
MONDO:0000257	MONDO:0020683	acute diarrhea	acute disease	UNSUPPORTED-MISSING
MONDO:0000259	MONDO:0005502	asymptomatic dengue	dengue disease	UNSUPPORTED-MISSING
MONDO:0000261	MONDO:0001040	adenoiditis	nasopharyngitis	UNSUPPORTED-MISSING
MONDO:0000262	MONDO:0004795	otomycosis	otitis externa	UNSUPPORTED-MISSING
MONDO:0000262	MONDO:0005982	otomycosis	tinea infection	UNSUPPORTED-MISSING
MONDO:0000263	MONDO:0002647	laryngotracheitis	laryngitis	UNSUPPORTED-MISSING
MONDO:0000263	MONDO:0005990	laryngotracheitis	tracheitis	UNSUPPORTED-MISSING
MONDO:0000265	MONDO:0005275	aspiration pneumonia	lung disorder	UNSUPPORTED-MISSING
MONDO:0000266	MONDO:0005657	pulmonary aspergilloma	aspergillosis	UNSUPPORTED-MISSING
MONDO:0000266	MONDO:0005766	pulmonary aspergilloma	fungal lung infectious disease	UNSUPPORTED-MISSING
MONDO:0000270	MONDO:0005087	lower respiratory tract disorder	respiratory system disorder	UNSUPPORTED-MISSING
MONDO:0000271	MONDO:0003619	tuberculous salpingitis	salpingitis	UNSUPPORTED-MISSING
MONDO:0000271	MONDO:0006002	tuberculous salpingitis	urogenital tuberculosis	UNSUPPORTED-MISSING
MONDO:0000273	MONDO:0019376	Kunjin virus infectous disease	West-Nile encephalitis	UNSUPPORTED-MISSING
MONDO:0000276	MONDO:0005763	Powassan encephalitis	Flaviviridae infectious disease	UNSUPPORTED-MISSING
MONDO:0000276	MONDO:0006009	Powassan encephalitis	viral encephalitis	UNSUPPORTED-MISSING
MONDO:0000276	MONDO:0025294	Powassan encephalitis	tick-borne infectious disease	UNSUPPORTED-MISSING
MONDO:0000282	MONDO:0005108	Whitewater Arroyo hemorrhagic fever	viral infectious disease	UNSUPPORTED-MISSING
MONDO:0000282	MONDO:0100120	Whitewater Arroyo hemorrhagic fever	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000283	MONDO:0005784	Hantavirus hemorrhagic fever with renal syndrome, Seoul virus type	hantavirus hemorrhagic fever with renal syndrome	UNSUPPORTED-MISSING
MONDO:0000283	MONDO:0100120	Hantavirus hemorrhagic fever with renal syndrome, Seoul virus type	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000284	MONDO:0005784	Hantavirus hemorrhagic fever with renal syndrome, Puumala virus type	hantavirus hemorrhagic fever with renal syndrome	UNSUPPORTED-MISSING
MONDO:0000284	MONDO:0100120	Hantavirus hemorrhagic fever with renal syndrome, Puumala virus type	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000286	MONDO:0005111	Epstein-Barr virus hepatitis	Epstein-Barr virus infection	UNSUPPORTED-MISSING
MONDO:0000286	MONDO:0006011	Epstein-Barr virus hepatitis	viral hepatitis	UNSUPPORTED-MISSING
MONDO:0000286	MONDO:0024294	Epstein-Barr virus hepatitis	skin disorder caused by infection	UNSUPPORTED-MISSING
MONDO:0000288	MONDO:0005154	polycystic echinococcosis	liver disorder	UNSUPPORTED-MISSING
MONDO:0000288	MONDO:0005738	polycystic echinococcosis	echinococcosis	UNSUPPORTED-MISSING
MONDO:0000288	MONDO:0043424	polycystic echinococcosis	digestive system infectious disorder	UNSUPPORTED-MISSING
MONDO:0000290	MONDO:0002428	primary amebic meningoencephalitis	protozoa infectious disease	UNSUPPORTED-MISSING
MONDO:0000290	MONDO:0020067	primary amebic meningoencephalitis	infectious encephalitis	UNSUPPORTED-MISSING
MONDO:0000291	MONDO:0002428	granulomatous amebic encephalitis	protozoa infectious disease	UNSUPPORTED-MISSING
MONDO:0000291	MONDO:0020067	granulomatous amebic encephalitis	infectious encephalitis	UNSUPPORTED-MISSING
MONDO:0000291	MONDO:0021747	granulomatous amebic encephalitis	Acanthamoeba infectious disease	UNSUPPORTED-MISSING
MONDO:0000292	MONDO:0005739	philophthalmiasis	echinostomiasis	UNSUPPORTED-MISSING
MONDO:0000293	MONDO:0000367	coenurosis	taeniasis	UNSUPPORTED-MISSING
MONDO:0000294	MONDO:0042488	mesocestoidiasis	Cestode infectious disease	UNSUPPORTED-MISSING
MONDO:0000295	MONDO:0004664	acanthocephaliasis	helminthiasis	UNSUPPORTED-MISSING
MONDO:0000297	MONDO:0005656	baylisascariasis	Ascaridida infectious disease	UNSUPPORTED-MISSING
MONDO:0000298	MONDO:0005745	dioctophymiasis	Enoplea infectious disease	UNSUPPORTED-MISSING
MONDO:0000299	MONDO:0005943	thelaziasis	Rhabditida infectious disease	UNSUPPORTED-MISSING
MONDO:0000301	MONDO:0005805	ophthalmomyiasis	hypodermyiasis	UNSUPPORTED-MISSING
MONDO:0000302	MONDO:0019136	basidiobolomycosis	Zygomycosis	UNSUPPORTED-MISSING
MONDO:0000303	MONDO:0000255	conidiobolomycosis	subcutaneous mycosis	UNSUPPORTED-MISSING
MONDO:0000303	MONDO:0005982	conidiobolomycosis	tinea infection	UNSUPPORTED-MISSING
MONDO:0000304	MONDO:0045033	penicilliosis	opportunistic systemic mycosis	UNSUPPORTED-MISSING
MONDO:0000306	MONDO:0045033	trichosporonosis	opportunistic systemic mycosis	UNSUPPORTED-MISSING
MONDO:0000307	MONDO:0005135	parasitic Ichthyosporea infectious disease	parasitic infectious disease	UNSUPPORTED-MISSING
MONDO:0000308	MONDO:0000256	primary systemic mycosis	systemic mycosis	UNSUPPORTED-MISSING
MONDO:0000309	MONDO:0004892	aniseikonia	refractive error	UNSUPPORTED-MISSING
MONDO:0000310	MONDO:0017881	Alkhurma hemorrhagic fever	Kyasanur forest disease	UNSUPPORTED-MISSING
MONDO:0000310	MONDO:0100120	Alkhurma hemorrhagic fever	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000313	MONDO:0002319	hypophosphatemia	phosphorus metabolism disease	UNSUPPORTED-MISSING
MONDO:0000314	MONDO:0005113	primary bacterial infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0000315	MONDO:0005113	commensal bacterial infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0000316	MONDO:0005113	opportunistic bacterial infectious disease	bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0000320	MONDO:0004928	glandular tularemia	lymph node disorder	UNSUPPORTED-MISSING
MONDO:0000320	MONDO:0018077	glandular tularemia	tularemia	UNSUPPORTED-MISSING
MONDO:0000321	MONDO:0018077	typhoidal tularemia	tularemia	UNSUPPORTED-MISSING
MONDO:0000327	MONDO:0000314	Buruli ulcer disease	primary bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0000327	MONDO:0020590	Buruli ulcer disease	mycobacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0000328	MONDO:0002319	hyperphosphatemia	phosphorus metabolism disease	UNSUPPORTED-MISSING
MONDO:0000330	MONDO:0001246	endemic typhus	typhus	UNSUPPORTED-MISSING
MONDO:0000331	MONDO:0001195	Rickettsia helvetica spotted fever	spotted fever	UNSUPPORTED-MISSING
MONDO:0000331	MONDO:0025294	Rickettsia helvetica spotted fever	tick-borne infectious disease	UNSUPPORTED-MISSING
MONDO:0000332	MONDO:0000314	sennetsu fever	primary bacterial infectious disease	UNSUPPORTED-MISSING
MONDO:0000332	MONDO:0024416	sennetsu fever	Neorickettsia infectious disease	UNSUPPORTED-MISSING
MONDO:0000333	MONDO:0005714	early congenital syphilis	congenital syphilis	UNSUPPORTED-MISSING
MONDO:0000334	MONDO:0003847	multinodular goiter	hereditary disease	UNSUPPORTED-MISSING
MONDO:0000334	MONDO:0006869	multinodular goiter	nodular goiter	UNSUPPORTED-MISSING
MONDO:0000335	MONDO:0004944	parenchymatous neurosyphilis	neurosyphilis	UNSUPPORTED-MISSING
MONDO:0000336	MONDO:0004944	meningovascular neurosyphilis	neurosyphilis	UNSUPPORTED-MISSING
MONDO:0000337	MONDO:0005108	exanthema subitum	viral infectious disease	UNSUPPORTED-MISSING
MONDO:0000337	MONDO:0006547	exanthema subitum	exanthem	UNSUPPORTED-MISSING
MONDO:0000337	MONDO:0024294	exanthema subitum	skin disorder caused by infection	UNSUPPORTED-MISSING
MONDO:0000338	MONDO:0004651	variola major infectious disease	smallpox	UNSUPPORTED-MISSING
MONDO:0000338	MONDO:0006547	variola major infectious disease	exanthem	UNSUPPORTED-MISSING
MONDO:0000338	MONDO:0024294	variola major infectious disease	skin disorder caused by infection	UNSUPPORTED-MISSING
MONDO:0000339	MONDO:0000341	spinal polio	paralytic poliomyelitis	UNSUPPORTED-MISSING
MONDO:0000340	MONDO:0000341	bulbospinal polio	paralytic poliomyelitis	UNSUPPORTED-MISSING
MONDO:0000341	MONDO:0017373	paralytic poliomyelitis	poliomyelitis	UNSUPPORTED-MISSING
MONDO:0000342	MONDO:0005643	O'nyong'nyong fever	Alphavirus infectious disease	UNSUPPORTED-MISSING
MONDO:0000342	MONDO:0100120	O'nyong'nyong fever	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000343	MONDO:0005643	Barmah forest virus disease	Alphavirus infectious disease	UNSUPPORTED-MISSING
MONDO:0000344	MONDO:0005643	Ross river fever	Alphavirus infectious disease	UNSUPPORTED-MISSING
MONDO:0000344	MONDO:0100120	Ross river fever	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000345	MONDO:0021641	Oropouche fever	Bunyaviridae infectious disease	UNSUPPORTED-MISSING
MONDO:0000345	MONDO:0100120	Oropouche fever	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000346	MONDO:0005784	Hantavirus hemorrhagic fever with renal syndrome, Dobrava-Belgrade virus type	hantavirus hemorrhagic fever with renal syndrome	UNSUPPORTED-MISSING
MONDO:0000346	MONDO:0100120	Hantavirus hemorrhagic fever with renal syndrome, Dobrava-Belgrade virus type	vector-borne disease	UNSUPPORTED-MISSING
MONDO:0000351	MONDO:0004736	disorder of methionine catabolism	inborn disorder of amino acid metabolism	UNSUPPORTED-MISSING
MONDO:0000351	MONDO:0019222	disorder of methionine catabolism	inborn disorder of methionine cycle and sulfur amino acid metabolism	UNSUPPORTED-MISSING
MONDO:0000351	MONDO:0037938	disorder of methionine catabolism	inborn disorder of aspartate family metabolism	UNSUPPORTED-MISSING
MONDO:0000355	MONDO:0019950	Ullrich congenital muscular dystrophy	congenital muscular dystrophy	UNSUPPORTED-MISSING
MONDO:0000355	MONDO:0019952	Ullrich congenital muscular dystrophy	congenital myopathy	UNSUPPORTED-MISSING
MONDO:0000358	MONDO:0003847	orofacial cleft	hereditary disease	UNSUPPORTED-MISSING
MONDO:0000358	MONDO:0023369	orofacial cleft	disorder of facial skeleton	UNSUPPORTED-MISSING
MONDO:0000359	MONDO:0000812	spondylocostal dysostosis	vertebral column disorder	UNSUPPORTED-MISSING
MONDO:0000359	MONDO:0003847	spondylocostal dysostosis	hereditary disease	UNSUPPORTED-MISSING
MONDO:0000359	MONDO:0018234	spondylocostal dysostosis	dysostosis	UNSUPPORTED-MISSING
MONDO:0000363	MONDO:0004497	gummatous syphilis	tertiary syphilis	UNSUPPORTED-MISSING
MONDO:0000365	MONDO:0020366	primary congenital glaucoma	congenital glaucoma	UNSUPPORTED-MISSING
MONDO:0000367	MONDO:0024271	taeniasis	intestinal helminthiasis	UNSUPPORTED-MISSING
MONDO:0000367	MONDO:0042488	taeniasis	Cestode infectious disease	UNSUPPORTED-MISSING
MONDO:0000368	MONDO:0018076	extrapulmonary tuberculosis	tuberculosis	UNSUPPORTED-MISSING
MONDO:0000369	MONDO:0000368	abdominal tuberculosis	extrapulmonary tuberculosis	UNSUPPORTED-MISSING
MONDO:0000371	MONDO:0004647	oral cavity carcinoma in situ	in situ carcinoma	UNSUPPORTED-MISSING
MONDO:0000371	MONDO:0044925	oral cavity carcinoma in situ	oral cavity carcinoma	UNSUPPORTED-MISSING
MONDO:0000372	MONDO:0004647	pharynx carcinoma in situ	in situ carcinoma	UNSUPPORTED-MISSING
MONDO:0000372	MONDO:0021345	pharynx carcinoma in situ	carcinoma of pharynx	UNSUPPORTED-MISSING
MONDO:0000373	MONDO:0003220	gall bladder carcinoma in situ	gallbladder carcinoma	UNSUPPORTED-MISSING
MONDO:0000373	MONDO:0004647	gall bladder carcinoma in situ	in situ carcinoma	UNSUPPORTED-MISSING
MONDO:0000374	MONDO:0004715	bile duct carcinoma in situ	liver carcinoma in situ	UNSUPPORTED-MISSING
MONDO:0000374	MONDO:0005496	bile duct carcinoma in situ	bile duct carcinoma	UNSUPPORTED-MISSING
MONDO:0000375	MONDO:0002806	bronchus carcinoma in situ	bronchogenic carcinoma	UNSUPPORTED-MISSING
MONDO:0000375	MONDO:0004660	bronchus carcinoma in situ	lung carcinoma in situ	UNSUPPORTED-MISSING
MONDO:0000376	MONDO:0004992	respiratory system cancer	cancer	UNSUPPORTED-MISSING
MONDO:0000376	MONDO:0005087	respiratory system cancer	respiratory system disorder	UNSUPPORTED-MISSING
MONDO:0000377	MONDO:0002149	malignant Leydig cell tumor	reproductive system cancer	UNSUPPORTED-MISSING
MONDO:0000377	MONDO:0006266	malignant Leydig cell tumor	Leydig cell tumor	UNSUPPORTED-MISSING
MONDO:0000378	MONDO:0002149	malignant Sertoli cell tumor	reproductive system cancer	UNSUPPORTED-MISSING
MONDO:0000378	MONDO:0002696	malignant Sertoli cell tumor	Sertoli cell tumor	UNSUPPORTED-MISSING
MONDO:0000380	MONDO:0002415	paranasal sinus carcinoma	bone carcinoma	UNSUPPORTED-MISSING
MONDO:0000380	MONDO:0020669	paranasal sinus carcinoma	paranasal sinus cancer	UNSUPPORTED-MISSING
MONDO:0000380	MONDO:0056819	paranasal sinus carcinoma	nasal cavity and paranasal sinus carcinoma	UNSUPPORTED-MISSING
MONDO:0000381	MONDO:0004010	infiltrating renal pelvis transitional cell carcinoma	infiltrating renal pelvis/ureter urothelial carcinoma	UNSUPPORTED-MISSING
MONDO:0000381	MONDO:0005221	infiltrating renal pelvis transitional cell carcinoma	renal pelvis urothelial carcinoma	UNSUPPORTED-MISSING
MONDO:0000382	MONDO:0005087	respiratory system benign neoplasm	respiratory system disorder	UNSUPPORTED-MISSING
MONDO:0000382	MONDO:0005165	respiratory system benign neoplasm	benign neoplasm	UNSUPPORTED-MISSING
MONDO:0000383	MONDO:0005165	benign reproductive system neoplasm	benign neoplasm	UNSUPPORTED-MISSING
MONDO:0000383	MONDO:0006054	benign reproductive system neoplasm	reproductive system neoplasm	UNSUPPORTED-MISSING
MONDO:0000384	MONDO:0004180	bladder benign neoplasm	benign urinary system neoplasm	UNSUPPORTED-MISSING
MONDO:0000384	MONDO:0004987	bladder benign neoplasm	urinary bladder neoplasm	UNSUPPORTED-MISSING
MONDO:0000385	MONDO:0004335	benign digestive system neoplasm	digestive system disorder	UNSUPPORTED-MISSING
MONDO:0000385	MONDO:0005165	benign digestive system neoplasm	benign neoplasm	UNSUPPORTED-MISSING
MONDO:0000385	MONDO:0021223	benign digestive system neoplasm	digestive system neoplasm	UNSUPPORTED-MISSING
MONDO:0000386	MONDO:0024503	digestive system neuroendocrine tumor, grade 1/2	digestive system neuroendocrine neoplasm	UNSUPPORTED-MISSING
MONDO:0000387	MONDO:0001245	hypochromic microcytic anemia	microcytic anemia	UNSUPPORTED-MISSING
MONDO:0000387	MONDO:0001357	hypochromic microcytic anemia	hypochromic anemia	UNSUPPORTED-MISSING
MONDO:0000389	MONDO:0003847	atelosteogenesis	hereditary disease	UNSUPPORTED-MISSING
MONDO:0000389	MONDO:0005516	atelosteogenesis	osteochondrodysplasia	UNSUPPORTED-MISSING
MONDO:0000390	MONDO:0003004	vitelliform macular dystrophy	macular degeneration	UNSUPPORTED-MISSING
MONDO:0000390	MONDO:0020242	vitelliform macular dystrophy	hereditary macular dystrophy	UNSUPPORTED-MISSING
MONDO:0000393	MONDO:0000408	partial fetal alcohol syndrome	fetal alcohol spectrum disorder	UNSUPPORTED-MISSING
MONDO:0000395	MONDO:0000408	alcohol-related birth defect	fetal alcohol spectrum disorder	UNSUPPORTED-MISSING
MONDO:0000396	MONDO:0006497	spastic cerebral palsy	cerebral palsy	UNSUPPORTED-MISSING
MONDO:0000397	MONDO:0006497	ataxic cerebral palsy	cerebral palsy	UNSUPPORTED-MISSING
MONDO:0000400	MONDO:0006497	mixed cerebral palsy	cerebral palsy	UNSUPPORTED-MISSING
MONDO:0000402	MONDO:0002120	small cell carcinoma	neuroendocrine carcinoma	UNSUPPORTED-MISSING
MONDO:0000405	MONDO:0005814	anal canal cancer	intestinal cancer	UNSUPPORTED-MISSING
MONDO:0000405	MONDO:0024634	anal canal cancer	large intestine disorder	UNSUPPORTED-MISSING
