mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0850207	candidiasis of other urogenital sites	ICD10CM:B37.4	MONDO:equivalentTo	Candidiasis of other urogenital sites		MONDO:0002026
MONDO:0850208	candidal meningitis	ICD10CM:B37.5	MONDO:equivalentTo	Candidal meningitis		MONDO:0002026
MONDO:0850209	candidal endocarditis	ICD10CM:B37.6	MONDO:equivalentTo	Candidal endocarditis		MONDO:0002026
MONDO:0850210	candidal sepsis	ICD10CM:B37.7	MONDO:equivalentTo	Candidal sepsis		MONDO:0002026
MONDO:0850211	candidiasis of other sites	ICD10CM:B37.8	MONDO:equivalentTo	Candidiasis of other sites		MONDO:0002026
MONDO:0850212	candidiasis, unspecified	ICD10CM:B37.9	MONDO:equivalentTo	Candidiasis, unspecified		MONDO:0002026
MONDO:0850213	acute pulmonary coccidioidomycosis	ICD10CM:B38.0	MONDO:equivalentTo	Acute pulmonary coccidioidomycosis		MONDO:0005706
MONDO:0850214	chronic pulmonary coccidioidomycosis	ICD10CM:B38.1	MONDO:equivalentTo	Chronic pulmonary coccidioidomycosis		MONDO:0005706
MONDO:0850215	pulmonary coccidioidomycosis, unspecified	ICD10CM:B38.2	MONDO:equivalentTo	Pulmonary coccidioidomycosis, unspecified		MONDO:0005706
MONDO:0850216	cutaneous coccidioidomycosis	ICD10CM:B38.3	MONDO:equivalentTo	Cutaneous coccidioidomycosis		MONDO:0005706
MONDO:0850217	coccidioidomycosis meningitis	ICD10CM:B38.4	MONDO:equivalentTo	Coccidioidomycosis meningitis		MONDO:0005706
MONDO:0850218	disseminated coccidioidomycosis	ICD10CM:B38.7	MONDO:equivalentTo	Disseminated coccidioidomycosis		MONDO:0005706
MONDO:0850219	other forms of coccidioidomycosis	ICD10CM:B38.8	MONDO:equivalentTo	Other forms of coccidioidomycosis		MONDO:0005706
MONDO:0850220	coccidioidomycosis, unspecified	ICD10CM:B38.9	MONDO:equivalentTo	Coccidioidomycosis, unspecified		MONDO:0005706
MONDO:0850221	acute pulmonary histoplasmosis capsulati	ICD10CM:B39.0	MONDO:equivalentTo	Acute pulmonary histoplasmosis capsulati		MONDO:0018312
MONDO:0850222	chronic pulmonary histoplasmosis capsulati	ICD10CM:B39.1	MONDO:equivalentTo	Chronic pulmonary histoplasmosis capsulati		MONDO:0018312
MONDO:0850223	pulmonary histoplasmosis capsulati, unspecified	ICD10CM:B39.2	MONDO:equivalentTo	Pulmonary histoplasmosis capsulati, unspecified		MONDO:0018312
MONDO:0850224	disseminated histoplasmosis capsulati	ICD10CM:B39.3	MONDO:equivalentTo	Disseminated histoplasmosis capsulati		MONDO:0018312
MONDO:0850225	histoplasmosis capsulati, unspecified	ICD10CM:B39.4	MONDO:equivalentTo	Histoplasmosis capsulati, unspecified		MONDO:0018312
MONDO:0850226	histoplasmosis duboisii	ICD10CM:B39.5	MONDO:equivalentTo	Histoplasmosis duboisii		MONDO:0018312
MONDO:0850227	histoplasmosis, unspecified	ICD10CM:B39.9	MONDO:equivalentTo	Histoplasmosis, unspecified		MONDO:0018312
MONDO:0850228	acute pulmonary blastomycosis	ICD10CM:B40.0	MONDO:equivalentTo	Acute pulmonary blastomycosis		MONDO:0005672
MONDO:0850229	chronic pulmonary blastomycosis	ICD10CM:B40.1	MONDO:equivalentTo	Chronic pulmonary blastomycosis		MONDO:0005672
MONDO:0850230	pulmonary blastomycosis, unspecified	ICD10CM:B40.2	MONDO:equivalentTo	Pulmonary blastomycosis, unspecified		MONDO:0005672
MONDO:0850231	cutaneous blastomycosis	ICD10CM:B40.3	MONDO:equivalentTo	Cutaneous blastomycosis		MONDO:0005672
MONDO:0850232	disseminated blastomycosis	ICD10CM:B40.7	MONDO:equivalentTo	Disseminated blastomycosis		MONDO:0005672
MONDO:0850233	other forms of blastomycosis	ICD10CM:B40.8	MONDO:equivalentTo	Other forms of blastomycosis		MONDO:0005672
MONDO:0850234	blastomycosis, unspecified	ICD10CM:B40.9	MONDO:equivalentTo	Blastomycosis, unspecified		MONDO:0005672
MONDO:0850235	pulmonary paracoccidioidomycosis	ICD10CM:B41.0	MONDO:equivalentTo	Pulmonary paracoccidioidomycosis		MONDO:0005894
MONDO:0850236	disseminated paracoccidioidomycosis	ICD10CM:B41.7	MONDO:equivalentTo	Disseminated paracoccidioidomycosis		MONDO:0005894
MONDO:0850237	other forms of paracoccidioidomycosis	ICD10CM:B41.8	MONDO:equivalentTo	Other forms of paracoccidioidomycosis		MONDO:0005894
MONDO:0850238	paracoccidioidomycosis, unspecified	ICD10CM:B41.9	MONDO:equivalentTo	Paracoccidioidomycosis, unspecified		MONDO:0005894
MONDO:0850239	pulmonary sporotrichosis	ICD10CM:B42.0	MONDO:equivalentTo	Pulmonary sporotrichosis		MONDO:0005968
MONDO:0850240	lymphocutaneous sporotrichosis	ICD10CM:B42.1	MONDO:equivalentTo	Lymphocutaneous sporotrichosis		MONDO:0005968
MONDO:0850241	disseminated sporotrichosis	ICD10CM:B42.7	MONDO:equivalentTo	Disseminated sporotrichosis		MONDO:0005968
MONDO:0850242	other forms of sporotrichosis	ICD10CM:B42.8	MONDO:equivalentTo	Other forms of sporotrichosis		MONDO:0005968
MONDO:0850243	sporotrichosis, unspecified	ICD10CM:B42.9	MONDO:equivalentTo	Sporotrichosis, unspecified		MONDO:0005968
MONDO:0850244	chromomycosis and pheomycotic abscess	ICD10CM:B43	MONDO:equivalentTo	Chromomycosis and pheomycotic abscess		MONDO:0002041
MONDO:0850245	invasive pulmonary aspergillosis	ICD10CM:B44.0	MONDO:equivalentTo	Invasive pulmonary aspergillosis		MONDO:0005657
MONDO:0850246	other pulmonary aspergillosis	ICD10CM:B44.1	MONDO:equivalentTo	Other pulmonary aspergillosis		MONDO:0005657
MONDO:0850247	tonsillar aspergillosis	ICD10CM:B44.2	MONDO:equivalentTo	Tonsillar aspergillosis		MONDO:0005657
MONDO:0850248	disseminated aspergillosis	ICD10CM:B44.7	MONDO:equivalentTo	Disseminated aspergillosis		MONDO:0005657
MONDO:0850249	other forms of aspergillosis	ICD10CM:B44.8	MONDO:equivalentTo	Other forms of aspergillosis		MONDO:0005657
MONDO:0850250	aspergillosis, unspecified	ICD10CM:B44.9	MONDO:equivalentTo	Aspergillosis, unspecified		MONDO:0005657
MONDO:0850251	pulmonary cryptococcosis	ICD10CM:B45.0	MONDO:equivalentTo	Pulmonary cryptococcosis		MONDO:0005724
MONDO:0850252	cerebral cryptococcosis	ICD10CM:B45.1	MONDO:equivalentTo	Cerebral cryptococcosis		MONDO:0005724
MONDO:0850253	cutaneous cryptococcosis	ICD10CM:B45.2	MONDO:equivalentTo	Cutaneous cryptococcosis		MONDO:0005724
MONDO:0850254	osseous cryptococcosis	ICD10CM:B45.3	MONDO:equivalentTo	Osseous cryptococcosis		MONDO:0005724
MONDO:0850255	disseminated cryptococcosis	ICD10CM:B45.7	MONDO:equivalentTo	Disseminated cryptococcosis		MONDO:0005724
MONDO:0850256	other forms of cryptococcosis	ICD10CM:B45.8	MONDO:equivalentTo	Other forms of cryptococcosis		MONDO:0005724
MONDO:0850257	cryptococcosis, unspecified	ICD10CM:B45.9	MONDO:equivalentTo	Cryptococcosis, unspecified		MONDO:0005724
MONDO:0850258	pulmonary mucormycosis	ICD10CM:B46.0	MONDO:equivalentTo	Pulmonary mucormycosis		MONDO:0019136
MONDO:0850259	rhinocerebral mucormycosis	ICD10CM:B46.1	MONDO:equivalentTo	Rhinocerebral mucormycosis		MONDO:0019136
MONDO:0850260	gastrointestinal mucormycosis	ICD10CM:B46.2	MONDO:equivalentTo	Gastrointestinal mucormycosis		MONDO:0019136
MONDO:0850261	cutaneous mucormycosis	ICD10CM:B46.3	MONDO:equivalentTo	Cutaneous mucormycosis		MONDO:0019136
MONDO:0850262	disseminated mucormycosis	ICD10CM:B46.4	MONDO:equivalentTo	Disseminated mucormycosis		MONDO:0019136
MONDO:0850263	mucormycosis, unspecified	ICD10CM:B46.5	MONDO:equivalentTo	Mucormycosis, unspecified		MONDO:0019136
MONDO:0850264	other zygomycoses	ICD10CM:B46.8	MONDO:equivalentTo	Other zygomycoses		MONDO:0019136
MONDO:0850265	zygomycosis, unspecified	ICD10CM:B46.9	MONDO:equivalentTo	Zygomycosis, unspecified		MONDO:0019136
MONDO:0850266	eumycetoma	ICD10CM:B47.0	MONDO:equivalentTo	Eumycetoma		MONDO:0016823
MONDO:0850267	actinomycetoma	ICD10CM:B47.1	MONDO:equivalentTo	Actinomycetoma		MONDO:0016823
MONDO:0850268	mycetoma, unspecified	ICD10CM:B47.9	MONDO:equivalentTo	Mycetoma, unspecified		MONDO:0016823
MONDO:0850269	other mycoses, not elsewhere classified	ICD10CM:B48	MONDO:equivalentTo	Other mycoses, not elsewhere classified		MONDO:0002041
MONDO:0850270	unspecified mycosis	ICD10CM:B49	MONDO:equivalentTo	Unspecified mycosis		MONDO:0002041
MONDO:0850271	plasmodium falciparum malaria	ICD10CM:B50	MONDO:equivalentTo	Plasmodium falciparum malaria		MONDO:0002428
MONDO:0850272	plasmodium vivax malaria with rupture of spleen	ICD10CM:B51.0	MONDO:equivalentTo	Plasmodium vivax malaria with rupture of spleen		MONDO:0005921
MONDO:0850273	plasmodium vivax malaria with other complications	ICD10CM:B51.8	MONDO:equivalentTo	Plasmodium vivax malaria with other complications		MONDO:0005921
MONDO:0850274	plasmodium vivax malaria without complication	ICD10CM:B51.9	MONDO:equivalentTo	Plasmodium vivax malaria without complication		MONDO:0005921
MONDO:0850275	plasmodium malariae malaria with nephropathy	ICD10CM:B52.0	MONDO:equivalentTo	Plasmodium malariae malaria with nephropathy		MONDO:0001943
MONDO:0850276	plasmodium malariae malaria with other complications	ICD10CM:B52.8	MONDO:equivalentTo	Plasmodium malariae malaria with other complications		MONDO:0001943
MONDO:0850277	plasmodium malariae malaria without complication	ICD10CM:B52.9	MONDO:equivalentTo	Plasmodium malariae malaria without complication		MONDO:0001943
MONDO:0850278	malaria due to simian plasmodia	ICD10CM:B53.1	MONDO:equivalentTo	Malaria due to simian plasmodia		MONDO:0005136
MONDO:0850279	other malaria, not elsewhere classified	ICD10CM:B53.8	MONDO:equivalentTo	Other malaria, not elsewhere classified		MONDO:0005136
MONDO:0850280	unspecified malaria	ICD10CM:B54	MONDO:equivalentTo	Unspecified malaria		MONDO:0002428
MONDO:0850281	leishmaniasis, unspecified	ICD10CM:B55.9	MONDO:equivalentTo	Leishmaniasis, unspecified		MONDO:0011989
MONDO:0850282	gambiense trypanosomiasis	ICD10CM:B56.0	MONDO:equivalentTo	Gambiense trypanosomiasis		MONDO:0000940
MONDO:0850283	rhodesiense trypanosomiasis	ICD10CM:B56.1	MONDO:equivalentTo	Rhodesiense trypanosomiasis		MONDO:0000940
MONDO:0850284	african trypanosomiasis, unspecified	ICD10CM:B56.9	MONDO:equivalentTo	African trypanosomiasis, unspecified		MONDO:0000940
MONDO:0850285	acute chagas' disease with heart involvement	ICD10CM:B57.0	MONDO:equivalentTo	Acute Chagas' disease with heart involvement		MONDO:0001444
MONDO:0850286	acute chagas' disease without heart involvement	ICD10CM:B57.1	MONDO:equivalentTo	Acute Chagas' disease without heart involvement		MONDO:0001444
MONDO:0850287	chagas' disease (chronic) with heart involvement	ICD10CM:B57.2	MONDO:equivalentTo	Chagas' disease (chronic) with heart involvement		MONDO:0001444
MONDO:0850288	chagas' disease (chronic) with digestive system involvement	ICD10CM:B57.3	MONDO:equivalentTo	Chagas' disease (chronic) with digestive system involvement		MONDO:0001444
MONDO:0850289	chagas' disease (chronic) with nervous system involvement	ICD10CM:B57.4	MONDO:equivalentTo	Chagas' disease (chronic) with nervous system involvement		MONDO:0001444
MONDO:0850290	chagas' disease (chronic) with other organ involvement	ICD10CM:B57.5	MONDO:equivalentTo	Chagas' disease (chronic) with other organ involvement		MONDO:0001444
MONDO:0850291	toxoplasma oculopathy	ICD10CM:B58.0	MONDO:equivalentTo	Toxoplasma oculopathy		MONDO:0005989
MONDO:0850292	toxoplasma hepatitis	ICD10CM:B58.1	MONDO:equivalentTo	Toxoplasma hepatitis		MONDO:0005989
MONDO:0850293	toxoplasma meningoencephalitis	ICD10CM:B58.2	MONDO:equivalentTo	Toxoplasma meningoencephalitis		MONDO:0005989
MONDO:0850294	pulmonary toxoplasmosis	ICD10CM:B58.3	MONDO:equivalentTo	Pulmonary toxoplasmosis		MONDO:0005989
MONDO:0850295	toxoplasmosis with other organ involvement	ICD10CM:B58.8	MONDO:equivalentTo	Toxoplasmosis with other organ involvement		MONDO:0005989
MONDO:0850296	toxoplasmosis, unspecified	ICD10CM:B58.9	MONDO:equivalentTo	Toxoplasmosis, unspecified		MONDO:0005989
MONDO:0850297	other protozoal diseases, not elsewhere classified	ICD10CM:B60	MONDO:equivalentTo	Other protozoal diseases, not elsewhere classified		MONDO:0002428
MONDO:0850298	babesiosis, unspecified	ICD10CM:B60.00	MONDO:equivalentTo	Babesiosis, unspecified		MONDO:0005661
MONDO:0850299	babesiosis due to babesia microti	ICD10CM:B60.01	MONDO:equivalentTo	Babesiosis due to Babesia microti		MONDO:0005661
MONDO:0850300	babesiosis due to babesia duncani	ICD10CM:B60.02	MONDO:equivalentTo	Babesiosis due to Babesia duncani		MONDO:0005661
MONDO:0850301	babesiosis due to babesia divergens	ICD10CM:B60.03	MONDO:equivalentTo	Babesiosis due to Babesia divergens		MONDO:0005661
MONDO:0850302	other babesiosis	ICD10CM:B60.09	MONDO:equivalentTo	Other babesiosis		MONDO:0005661
MONDO:0850303	unspecified protozoal disease	ICD10CM:B64	MONDO:equivalentTo	Unspecified protozoal disease		MONDO:0002428
MONDO:0850304	schistosomiasis [bilharziasis]	ICD10CM:B65	MONDO:equivalentTo	Schistosomiasis [bilharziasis]		MONDO:0004664
MONDO:0850305	other fluke infections	ICD10CM:B66	MONDO:equivalentTo	Other fluke infections		MONDO:0004664
MONDO:0850306	echinococcosis	ICD10CM:B67	MONDO:equivalentTo	Echinococcosis		MONDO:0004664
MONDO:0850307	taenia solium taeniasis	ICD10CM:B68.0	MONDO:equivalentTo	Taenia solium taeniasis		MONDO:0000367
MONDO:0850308	taenia saginata taeniasis	ICD10CM:B68.1	MONDO:equivalentTo	Taenia saginata taeniasis		MONDO:0000367
MONDO:0850309	taeniasis, unspecified	ICD10CM:B68.9	MONDO:equivalentTo	Taeniasis, unspecified		MONDO:0000367
MONDO:0850310	cysticercosis of central nervous system	ICD10CM:B69.0	MONDO:equivalentTo	Cysticercosis of central nervous system		MONDO:0015484
MONDO:0850311	cysticercosis of eye	ICD10CM:B69.1	MONDO:equivalentTo	Cysticercosis of eye		MONDO:0015484
MONDO:0850312	cysticercosis of other sites	ICD10CM:B69.8	MONDO:equivalentTo	Cysticercosis of other sites		MONDO:0015484
MONDO:0850313	cysticercosis, unspecified	ICD10CM:B69.9	MONDO:equivalentTo	Cysticercosis, unspecified		MONDO:0015484
MONDO:0850314	diphyllobothriasis and sparganosis	ICD10CM:B70	MONDO:equivalentTo	Diphyllobothriasis and sparganosis		MONDO:0004664
MONDO:0850315	other cestode infections	ICD10CM:B71	MONDO:equivalentTo	Other cestode infections		MONDO:0004664
MONDO:0850316	onchocerciasis with eye disease	ICD10CM:B73.0	MONDO:equivalentTo	Onchocerciasis with eye disease		MONDO:0017137
MONDO:0850317	onchocerciasis without eye disease	ICD10CM:B73.1	MONDO:equivalentTo	Onchocerciasis without eye disease		MONDO:0017137
MONDO:0850318	filariasis due to wuchereria bancrofti	ICD10CM:B74.0	MONDO:equivalentTo	Filariasis due to Wuchereria bancrofti		MONDO:0016075
MONDO:0850319	filariasis due to brugia malayi	ICD10CM:B74.1	MONDO:equivalentTo	Filariasis due to Brugia malayi		MONDO:0016075
MONDO:0850320	filariasis due to brugia timori	ICD10CM:B74.2	MONDO:equivalentTo	Filariasis due to Brugia timori		MONDO:0016075
MONDO:0850321	other filariases	ICD10CM:B74.8	MONDO:equivalentTo	Other filariases		MONDO:0016075
MONDO:0850322	filariasis, unspecified	ICD10CM:B74.9	MONDO:equivalentTo	Filariasis, unspecified		MONDO:0016075
MONDO:0850323	hookworm diseases	ICD10CM:B76	MONDO:equivalentTo	Hookworm diseases		MONDO:0004664
MONDO:0850324	ascariasis with intestinal complications	ICD10CM:B77.0	MONDO:equivalentTo	Ascariasis with intestinal complications		MONDO:0005654
MONDO:0850325	ascariasis with other complications	ICD10CM:B77.8	MONDO:equivalentTo	Ascariasis with other complications		MONDO:0005654
MONDO:0850326	ascariasis, unspecified	ICD10CM:B77.9	MONDO:equivalentTo	Ascariasis, unspecified		MONDO:0005654
MONDO:0850327	strongyloidiasis	ICD10CM:B78	MONDO:equivalentTo	Strongyloidiasis		MONDO:0004664
MONDO:0850328	other intestinal helminthiases, not elsewhere classified	ICD10CM:B81	MONDO:equivalentTo	Other intestinal helminthiases, not elsewhere classified		MONDO:0004664
MONDO:0850329	unspecified intestinal parasitism	ICD10CM:B82	MONDO:equivalentTo	Unspecified intestinal parasitism		MONDO:0004664
MONDO:0850330	other helminthiases	ICD10CM:B83	MONDO:equivalentTo	Other helminthiases		MONDO:0004664
MONDO:0850331	pediculosis and phthiriasis	ICD10CM:B85	MONDO:equivalentTo	Pediculosis and phthiriasis		MONDO:0002875
MONDO:0850332	myiasis	ICD10CM:B87	MONDO:equivalentTo	Myiasis		MONDO:0002875
MONDO:0850333	other infestations	ICD10CM:B88	MONDO:equivalentTo	Other infestations		MONDO:0002875
MONDO:0850334	unspecified parasitic disease	ICD10CM:B89	MONDO:equivalentTo	Unspecified parasitic disease		MONDO:0002875
MONDO:0850335	sequelae of tuberculosis	ICD10CM:B90	MONDO:equivalentTo	Sequelae of tuberculosis		MONDO:0021669
MONDO:0850336	sequelae of poliomyelitis	ICD10CM:B91	MONDO:equivalentTo	Sequelae of poliomyelitis		MONDO:0021669
MONDO:0850337	sequelae of leprosy	ICD10CM:B92	MONDO:equivalentTo	Sequelae of leprosy		MONDO:0021669
MONDO:0850338	sequelae of other and unspecified infectious and parasitic diseases	ICD10CM:B94	MONDO:equivalentTo	Sequelae of other and unspecified infectious and parasitic diseases		MONDO:0021669
MONDO:0850339	other infectious diseases (b99)	ICD10CM:B99-B99	MONDO:equivalentTo	Other infectious diseases (B99)		MONDO:0005550
MONDO:0850340	malignant neoplasms of lip, oral cavity and pharynx (c00-c14)	ICD10CM:C00-C14	MONDO:equivalentTo	Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)		MONDO:0005070
MONDO:0850341	malignant neoplasms, stated or presumed to be primary (of specified sites), and certain specified histologies, except neuroendocrine, and of lymphoid, hematopoietic and related tissue (c00-c75)	ICD10CM:C00-C75	MONDO:equivalentTo	Malignant neoplasms, stated or presumed to be primary (of specified sites), and certain specified histologies, except neuroendocrine, and of lymphoid, hematopoietic and related tissue (C00-C75)		MONDO:0005070
MONDO:0850342	malignant neoplasms (c00-c96)	ICD10CM:C00-C96	MONDO:equivalentTo	Malignant neoplasms (C00-C96)		MONDO:0005070
MONDO:0850343	malignant neoplasm of external upper lip	ICD10CM:C00.0	MONDO:equivalentTo	Malignant neoplasm of external upper lip		MONDO:0006834
MONDO:0850344	malignant neoplasm of external lower lip	ICD10CM:C00.1	MONDO:equivalentTo	Malignant neoplasm of external lower lip		MONDO:0006834
MONDO:0850345	malignant neoplasm of external lip, unspecified	ICD10CM:C00.2	MONDO:equivalentTo	Malignant neoplasm of external lip, unspecified		MONDO:0006834
MONDO:0850346	malignant neoplasm of upper lip, inner aspect	ICD10CM:C00.3	MONDO:equivalentTo	Malignant neoplasm of upper lip, inner aspect		MONDO:0006834
MONDO:0850347	malignant neoplasm of lower lip, inner aspect	ICD10CM:C00.4	MONDO:equivalentTo	Malignant neoplasm of lower lip, inner aspect		MONDO:0006834
MONDO:0850348	malignant neoplasm of lip, unspecified, inner aspect	ICD10CM:C00.5	MONDO:equivalentTo	Malignant neoplasm of lip, unspecified, inner aspect		MONDO:0006834
MONDO:0850349	malignant neoplasm of commissure of lip, unspecified	ICD10CM:C00.6	MONDO:equivalentTo	Malignant neoplasm of commissure of lip, unspecified		MONDO:0006834
MONDO:0850350	malignant neoplasm of overlapping sites of lip	ICD10CM:C00.8	MONDO:equivalentTo	Malignant neoplasm of overlapping sites of lip		MONDO:0006834
MONDO:0850351	malignant neoplasm of lip, unspecified	ICD10CM:C00.9	MONDO:equivalentTo	Malignant neoplasm of lip, unspecified		MONDO:0006834
MONDO:0850352	malignant neoplasm of submandibular gland	ICD10CM:C08.0	MONDO:equivalentTo	Malignant neoplasm of submandibular gland		MONDO:0004669
MONDO:0850353	malignant neoplasm of sublingual gland	ICD10CM:C08.1	MONDO:equivalentTo	Malignant neoplasm of sublingual gland		MONDO:0004669
MONDO:0850354	malignant neoplasm of major salivary gland, unspecified	ICD10CM:C08.9	MONDO:equivalentTo	Malignant neoplasm of major salivary gland, unspecified		MONDO:0004669
MONDO:0850355	malignant neoplasm of overlapping sites of tonsil	ICD10CM:C09.8	MONDO:equivalentTo	Malignant neoplasm of overlapping sites of tonsil		MONDO:0006998
MONDO:0850356	malignant neoplasm of tonsil, unspecified	ICD10CM:C09.9	MONDO:equivalentTo	Malignant neoplasm of tonsil, unspecified		MONDO:0006998
