mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0937616	tuberculosis of lung, confirmed by unspecified means	ICD10WHO:A15.3	MONDO:equivalentTo	Tuberculosis of lung, confirmed by unspecified means		
MONDO:0937617	tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically	ICD10WHO:A15.4	MONDO:equivalentTo	Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically		
MONDO:0937618	tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically	ICD10WHO:A15.5	MONDO:equivalentTo	Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically		
MONDO:0937619	tuberculous pleurisy, confirmed bacteriologically and histologically	ICD10WHO:A15.6	MONDO:equivalentTo	Tuberculous pleurisy, confirmed bacteriologically and histologically		
MONDO:0937620	primary respiratory tuberculosis, confirmed bacteriologically and histologically	ICD10WHO:A15.7	MONDO:equivalentTo	Primary respiratory tuberculosis, confirmed bacteriologically and histologically		
MONDO:0937621	other respiratory tuberculosis, confirmed bacteriologically and histologically	ICD10WHO:A15.8	MONDO:equivalentTo	Other respiratory tuberculosis, confirmed bacteriologically and histologically		
MONDO:0937622	respiratory tuberculosis unspecified, confirmed bacteriologically and histologically	ICD10WHO:A15.9	MONDO:equivalentTo	Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically		
MONDO:0937623	respiratory tuberculosis, not confirmed bacteriologically or histologically	ICD10WHO:A16	MONDO:equivalentTo	Respiratory tuberculosis, not confirmed bacteriologically or histologically		
MONDO:0937624	tuberculosis of lung, bacteriologically and histologically negative	ICD10WHO:A16.0	MONDO:equivalentTo	Tuberculosis of lung, bacteriologically and histologically negative		
MONDO:0937625	tuberculosis of lung, bacteriological and histological examination not done	ICD10WHO:A16.1	MONDO:equivalentTo	Tuberculosis of lung, bacteriological and histological examination not done		
MONDO:0937626	tuberculosis of lung, without mention of bacteriological or histological confirmation	ICD10WHO:A16.2	MONDO:equivalentTo	Tuberculosis of lung, without mention of bacteriological or histological confirmation		
MONDO:0937627	tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation	ICD10WHO:A16.3	MONDO:equivalentTo	Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation		
MONDO:0937628	tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation	ICD10WHO:A16.4	MONDO:equivalentTo	Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation		
MONDO:0937629	tuberculous pleurisy, without mention of bacteriological or histological confirmation	ICD10WHO:A16.5	MONDO:equivalentTo	Tuberculous pleurisy, without mention of bacteriological or histological confirmation		
MONDO:0937630	primary respiratory tuberculosis without mention of bacteriological or histological confirmation	ICD10WHO:A16.7	MONDO:equivalentTo	Primary respiratory tuberculosis without mention of bacteriological or histological confirmation		
MONDO:0937631	other respiratory tuberculosis, without mention of bacteriological or histological confirmation	ICD10WHO:A16.8	MONDO:equivalentTo	Other respiratory tuberculosis, without mention of bacteriological or histological confirmation		
MONDO:0937632	respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation	ICD10WHO:A16.9	MONDO:equivalentTo	Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation		
MONDO:0937633	tuberculosis of nervous system	ICD10WHO:A17	MONDO:equivalentTo	Tuberculosis of nervous system		
MONDO:0937634	tuberculous meningitis	ICD10WHO:A17.0	MONDO:equivalentTo	Tuberculous meningitis		
MONDO:0937635	meningeal tuberculoma	ICD10WHO:A17.1	MONDO:equivalentTo	Meningeal tuberculoma		
MONDO:0937636	other tuberculosis of nervous system	ICD10WHO:A17.8	MONDO:equivalentTo	Other tuberculosis of nervous system		
MONDO:0937637	tuberculosis of nervous system, unspecified	ICD10WHO:A17.9	MONDO:equivalentTo	Tuberculosis of nervous system, unspecified		
MONDO:0937638	tuberculosis of other organs	ICD10WHO:A18	MONDO:equivalentTo	Tuberculosis of other organs		
MONDO:0937639	tuberculosis of bones and joints	ICD10WHO:A18.0	MONDO:equivalentTo	Tuberculosis of bones and joints		
MONDO:0937640	tuberculosis of genitourinary system	ICD10WHO:A18.1	MONDO:equivalentTo	Tuberculosis of genitourinary system		
MONDO:0937641	tuberculous peripheral lymphadenopathy	ICD10WHO:A18.2	MONDO:equivalentTo	Tuberculous peripheral lymphadenopathy		
MONDO:0937642	tuberculosis of intestines, peritoneum and mesenteric glands	ICD10WHO:A18.3	MONDO:equivalentTo	Tuberculosis of intestines, peritoneum and mesenteric glands		
MONDO:0937643	tuberculosis of skin and subcutaneous tissue	ICD10WHO:A18.4	MONDO:equivalentTo	Tuberculosis of skin and subcutaneous tissue		
MONDO:0937644	tuberculosis of eye	ICD10WHO:A18.5	MONDO:equivalentTo	Tuberculosis of eye		
MONDO:0937645	tuberculosis of ear	ICD10WHO:A18.6	MONDO:equivalentTo	Tuberculosis of ear		
MONDO:0937646	tuberculosis of adrenal glands	ICD10WHO:A18.7	MONDO:equivalentTo	Tuberculosis of adrenal glands		
MONDO:0937647	tuberculosis of other specified organs	ICD10WHO:A18.8	MONDO:equivalentTo	Tuberculosis of other specified organs		
MONDO:0937648	miliary tuberculosis	ICD10WHO:A19	MONDO:equivalentTo	Miliary tuberculosis		
MONDO:0937649	acute miliary tuberculosis of a single specified site	ICD10WHO:A19.0	MONDO:equivalentTo	Acute miliary tuberculosis of a single specified site		
MONDO:0937650	acute miliary tuberculosis of multiple sites	ICD10WHO:A19.1	MONDO:equivalentTo	Acute miliary tuberculosis of multiple sites		
MONDO:0937651	acute miliary tuberculosis, unspecified	ICD10WHO:A19.2	MONDO:equivalentTo	Acute miliary tuberculosis, unspecified		
MONDO:0937652	other miliary tuberculosis	ICD10WHO:A19.8	MONDO:equivalentTo	Other miliary tuberculosis		
MONDO:0937653	miliary tuberculosis, unspecified	ICD10WHO:A19.9	MONDO:equivalentTo	Miliary tuberculosis, unspecified		
MONDO:0937654	plague	ICD10WHO:A20	MONDO:equivalentTo	Plague		
MONDO:0937655	certain zoonotic bacterial diseases	ICD10WHO:A20-A28	MONDO:equivalentTo	Certain zoonotic bacterial diseases		
MONDO:0937656	bubonic plague	ICD10WHO:A20.0	MONDO:equivalentTo	Bubonic plague		
MONDO:0937657	cellulocutaneous plague	ICD10WHO:A20.1	MONDO:equivalentTo	Cellulocutaneous plague		
MONDO:0937658	pneumonic plague	ICD10WHO:A20.2	MONDO:equivalentTo	Pneumonic plague		
MONDO:0937659	plague meningitis	ICD10WHO:A20.3	MONDO:equivalentTo	Plague meningitis		
MONDO:0937660	septicaemic plague	ICD10WHO:A20.7	MONDO:equivalentTo	Septicaemic plague		
MONDO:0937661	other forms of plague	ICD10WHO:A20.8	MONDO:equivalentTo	Other forms of plague		
MONDO:0937662	plague, unspecified	ICD10WHO:A20.9	MONDO:equivalentTo	Plague, unspecified		
MONDO:0937663	tularaemia	ICD10WHO:A21	MONDO:equivalentTo	Tularaemia		
MONDO:0937664	ulceroglandular tularaemia	ICD10WHO:A21.0	MONDO:equivalentTo	Ulceroglandular tularaemia		
MONDO:0937665	oculoglandular tularaemia	ICD10WHO:A21.1	MONDO:equivalentTo	Oculoglandular tularaemia		
MONDO:0937666	pulmonary tularaemia	ICD10WHO:A21.2	MONDO:equivalentTo	Pulmonary tularaemia		
MONDO:0937667	gastrointestinal tularaemia	ICD10WHO:A21.3	MONDO:equivalentTo	Gastrointestinal tularaemia		
MONDO:0937668	generalized tularaemia	ICD10WHO:A21.7	MONDO:equivalentTo	Generalized tularaemia		
MONDO:0937669	other forms of tularaemia	ICD10WHO:A21.8	MONDO:equivalentTo	Other forms of tularaemia		
MONDO:0937670	tularaemia, unspecified	ICD10WHO:A21.9	MONDO:equivalentTo	Tularaemia, unspecified		
MONDO:0937671	anthrax	ICD10WHO:A22	MONDO:equivalentTo	Anthrax		
MONDO:0937672	cutaneous anthrax	ICD10WHO:A22.0	MONDO:equivalentTo	Cutaneous anthrax		
MONDO:0937673	pulmonary anthrax	ICD10WHO:A22.1	MONDO:equivalentTo	Pulmonary anthrax		
MONDO:0937674	gastrointestinal anthrax	ICD10WHO:A22.2	MONDO:equivalentTo	Gastrointestinal anthrax		
MONDO:0937675	anthrax sepsis	ICD10WHO:A22.7	MONDO:equivalentTo	Anthrax sepsis		
MONDO:0937676	other forms of anthrax	ICD10WHO:A22.8	MONDO:equivalentTo	Other forms of anthrax		
MONDO:0937677	anthrax, unspecified	ICD10WHO:A22.9	MONDO:equivalentTo	Anthrax, unspecified		
MONDO:0937678	brucellosis	ICD10WHO:A23	MONDO:equivalentTo	Brucellosis		
MONDO:0937679	brucellosis due to brucella melitensis	ICD10WHO:A23.0	MONDO:equivalentTo	Brucellosis due to Brucella melitensis		
MONDO:0937680	brucellosis due to brucella abortus	ICD10WHO:A23.1	MONDO:equivalentTo	Brucellosis due to Brucella abortus		
MONDO:0937681	brucellosis due to brucella suis	ICD10WHO:A23.2	MONDO:equivalentTo	Brucellosis due to Brucella suis		
MONDO:0937682	brucellosis due to brucella canis	ICD10WHO:A23.3	MONDO:equivalentTo	Brucellosis due to Brucella canis		
MONDO:0937683	other brucellosis	ICD10WHO:A23.8	MONDO:equivalentTo	Other brucellosis		
MONDO:0937684	brucellosis, unspecified	ICD10WHO:A23.9	MONDO:equivalentTo	Brucellosis, unspecified		
MONDO:0937685	glanders and melioidosis	ICD10WHO:A24	MONDO:equivalentTo	Glanders and melioidosis		
MONDO:0937686	glanders	ICD10WHO:A24.0	MONDO:equivalentTo	Glanders		
MONDO:0937687	acute and fulminating melioidosis	ICD10WHO:A24.1	MONDO:equivalentTo	Acute and fulminating melioidosis		
MONDO:0937688	subacute and chronic melioidosis	ICD10WHO:A24.2	MONDO:equivalentTo	Subacute and chronic melioidosis		
MONDO:0937689	other melioidosis	ICD10WHO:A24.3	MONDO:equivalentTo	Other melioidosis		
MONDO:0937690	melioidosis, unspecified	ICD10WHO:A24.4	MONDO:equivalentTo	Melioidosis, unspecified		
MONDO:0937691	rat-bite fevers	ICD10WHO:A25	MONDO:equivalentTo	Rat-bite fevers		
MONDO:0937692	spirillosis	ICD10WHO:A25.0	MONDO:equivalentTo	Spirillosis		
MONDO:0937693	streptobacillosis	ICD10WHO:A25.1	MONDO:equivalentTo	Streptobacillosis		
MONDO:0937694	rat-bite fever, unspecified	ICD10WHO:A25.9	MONDO:equivalentTo	Rat-bite fever, unspecified		
MONDO:0937695	erysipeloid	ICD10WHO:A26	MONDO:equivalentTo	Erysipeloid		
MONDO:0937696	cutaneous erysipeloid	ICD10WHO:A26.0	MONDO:equivalentTo	Cutaneous erysipeloid		
MONDO:0937697	erysipelothrix sepsis	ICD10WHO:A26.7	MONDO:equivalentTo	Erysipelothrix sepsis		
MONDO:0937698	other forms of erysipeloid	ICD10WHO:A26.8	MONDO:equivalentTo	Other forms of erysipeloid		
MONDO:0937699	erysipeloid, unspecified	ICD10WHO:A26.9	MONDO:equivalentTo	Erysipeloid, unspecified		
MONDO:0937700	leptospirosis	ICD10WHO:A27	MONDO:equivalentTo	Leptospirosis		
MONDO:0937701	leptospirosis icterohaemorrhagica	ICD10WHO:A27.0	MONDO:equivalentTo	Leptospirosis icterohaemorrhagica		
MONDO:0937702	other forms of leptospirosis	ICD10WHO:A27.8	MONDO:equivalentTo	Other forms of leptospirosis		
MONDO:0937703	leptospirosis, unspecified	ICD10WHO:A27.9	MONDO:equivalentTo	Leptospirosis, unspecified		
MONDO:0937704	other zoonotic bacterial diseases, not elsewhere classified	ICD10WHO:A28	MONDO:equivalentTo	Other zoonotic bacterial diseases, not elsewhere classified		
MONDO:0937705	pasteurellosis	ICD10WHO:A28.0	MONDO:equivalentTo	Pasteurellosis		
MONDO:0937706	cat-scratch disease	ICD10WHO:A28.1	MONDO:equivalentTo	Cat-scratch disease		
MONDO:0937707	extraintestinal yersiniosis	ICD10WHO:A28.2	MONDO:equivalentTo	Extraintestinal yersiniosis		
MONDO:0937708	other specified zoonotic bacterial diseases, not elsewhere classified	ICD10WHO:A28.8	MONDO:equivalentTo	Other specified zoonotic bacterial diseases, not elsewhere classified		
MONDO:0937709	zoonotic bacterial disease, unspecified	ICD10WHO:A28.9	MONDO:equivalentTo	Zoonotic bacterial disease, unspecified		
MONDO:0937710	leprosy [hansen disease]	ICD10WHO:A30	MONDO:equivalentTo	Leprosy [Hansen disease]		
MONDO:0937711	other bacterial diseases	ICD10WHO:A30-A49	MONDO:equivalentTo	Other bacterial diseases		
MONDO:0937712	indeterminate leprosy	ICD10WHO:A30.0	MONDO:equivalentTo	Indeterminate leprosy		
MONDO:0937713	tuberculoid leprosy	ICD10WHO:A30.1	MONDO:equivalentTo	Tuberculoid leprosy		
MONDO:0937714	borderline tuberculoid leprosy	ICD10WHO:A30.2	MONDO:equivalentTo	Borderline tuberculoid leprosy		
MONDO:0937715	borderline leprosy	ICD10WHO:A30.3	MONDO:equivalentTo	Borderline leprosy		
MONDO:0937716	borderline lepromatous leprosy	ICD10WHO:A30.4	MONDO:equivalentTo	Borderline lepromatous leprosy		
MONDO:0937717	lepromatous leprosy	ICD10WHO:A30.5	MONDO:equivalentTo	Lepromatous leprosy		
MONDO:0937718	other forms of leprosy	ICD10WHO:A30.8	MONDO:equivalentTo	Other forms of leprosy		
MONDO:0937719	leprosy, unspecified	ICD10WHO:A30.9	MONDO:equivalentTo	Leprosy, unspecified		
MONDO:0937720	infection due to other mycobacteria	ICD10WHO:A31	MONDO:equivalentTo	Infection due to other mycobacteria		
MONDO:0937721	pulmonary mycobacterial infection	ICD10WHO:A31.0	MONDO:equivalentTo	Pulmonary mycobacterial infection		
MONDO:0937722	cutaneous mycobacterial infection	ICD10WHO:A31.1	MONDO:equivalentTo	Cutaneous mycobacterial infection		
MONDO:0937723	other mycobacterial infections	ICD10WHO:A31.8	MONDO:equivalentTo	Other mycobacterial infections		
MONDO:0937724	mycobacterial infection, unspecified	ICD10WHO:A31.9	MONDO:equivalentTo	Mycobacterial infection, unspecified		
MONDO:0937725	listeriosis	ICD10WHO:A32	MONDO:equivalentTo	Listeriosis		
MONDO:0937726	cutaneous listeriosis	ICD10WHO:A32.0	MONDO:equivalentTo	Cutaneous listeriosis		
MONDO:0937727	listerial meningitis and meningoencephalitis	ICD10WHO:A32.1	MONDO:equivalentTo	Listerial meningitis and meningoencephalitis		
MONDO:0937728	listerial sepsis	ICD10WHO:A32.7	MONDO:equivalentTo	Listerial sepsis		
MONDO:0937729	other forms of listeriosis	ICD10WHO:A32.8	MONDO:equivalentTo	Other forms of listeriosis		
MONDO:0937730	listeriosis, unspecified	ICD10WHO:A32.9	MONDO:equivalentTo	Listeriosis, unspecified		
MONDO:0937731	tetanus neonatorum	ICD10WHO:A33	MONDO:equivalentTo	Tetanus neonatorum		
MONDO:0937732	obstetrical tetanus	ICD10WHO:A34	MONDO:equivalentTo	Obstetrical tetanus		
MONDO:0937733	other tetanus	ICD10WHO:A35	MONDO:equivalentTo	Other tetanus		
MONDO:0937734	diphtheria	ICD10WHO:A36	MONDO:equivalentTo	Diphtheria		
MONDO:0937735	pharyngeal diphtheria	ICD10WHO:A36.0	MONDO:equivalentTo	Pharyngeal diphtheria		
MONDO:0937736	nasopharyngeal diphtheria	ICD10WHO:A36.1	MONDO:equivalentTo	Nasopharyngeal diphtheria		
MONDO:0937737	laryngeal diphtheria	ICD10WHO:A36.2	MONDO:equivalentTo	Laryngeal diphtheria		
MONDO:0937738	cutaneous diphtheria	ICD10WHO:A36.3	MONDO:equivalentTo	Cutaneous diphtheria		
MONDO:0937739	other diphtheria	ICD10WHO:A36.8	MONDO:equivalentTo	Other diphtheria		
MONDO:0937740	diphtheria, unspecified	ICD10WHO:A36.9	MONDO:equivalentTo	Diphtheria, unspecified		
MONDO:0937741	whooping cough	ICD10WHO:A37	MONDO:equivalentTo	Whooping cough		
MONDO:0937742	whooping cough due to bordetella pertussis	ICD10WHO:A37.0	MONDO:equivalentTo	Whooping cough due to Bordetella pertussis		
MONDO:0937743	whooping cough due to bordetella parapertussis	ICD10WHO:A37.1	MONDO:equivalentTo	Whooping cough due to Bordetella parapertussis		
MONDO:0937744	whooping cough due to other bordetella species	ICD10WHO:A37.8	MONDO:equivalentTo	Whooping cough due to other Bordetella species		
MONDO:0937745	whooping cough, unspecified	ICD10WHO:A37.9	MONDO:equivalentTo	Whooping cough, unspecified		
MONDO:0937746	scarlet fever	ICD10WHO:A38	MONDO:equivalentTo	Scarlet fever		
MONDO:0937747	meningococcal infection	ICD10WHO:A39	MONDO:equivalentTo	Meningococcal infection		
MONDO:0937748	meningococcal meningitis	ICD10WHO:A39.0	MONDO:equivalentTo	Meningococcal meningitis		
MONDO:0937749	waterhouse-friderichsen syndrome	ICD10WHO:A39.1	MONDO:equivalentTo	Waterhouse-Friderichsen syndrome		
MONDO:0937750	acute meningococcaemia	ICD10WHO:A39.2	MONDO:equivalentTo	Acute meningococcaemia		
MONDO:0937751	chronic meningococcaemia	ICD10WHO:A39.3	MONDO:equivalentTo	Chronic meningococcaemia		
MONDO:0937752	meningococcaemia, unspecified	ICD10WHO:A39.4	MONDO:equivalentTo	Meningococcaemia, unspecified		
MONDO:0937753	meningococcal heart disease	ICD10WHO:A39.5	MONDO:equivalentTo	Meningococcal heart disease		
MONDO:0937754	other meningococcal infections	ICD10WHO:A39.8	MONDO:equivalentTo	Other meningococcal infections		
MONDO:0937755	meningococcal infection, unspecified	ICD10WHO:A39.9	MONDO:equivalentTo	Meningococcal infection, unspecified		
MONDO:0937756	streptococcal sepsis	ICD10WHO:A40	MONDO:equivalentTo	Streptococcal sepsis		
MONDO:0937757	sepsis due to streptococcus, group a	ICD10WHO:A40.0	MONDO:equivalentTo	Sepsis due to streptococcus, group A		
MONDO:0937758	sepsis due to streptococcus, group b	ICD10WHO:A40.1	MONDO:equivalentTo	Sepsis due to streptococcus, group B		
MONDO:0937759	sepsis due to streptococcus, group d and enterococcus	ICD10WHO:A40.2	MONDO:equivalentTo	Sepsis due to streptococcus, group D and enterococcus		
MONDO:0937760	sepsis due to streptococcus pneumoniae	ICD10WHO:A40.3	MONDO:equivalentTo	Sepsis due to Streptococcus pneumoniae		
MONDO:0937761	other streptococcal sepsis	ICD10WHO:A40.8	MONDO:equivalentTo	Other streptococcal sepsis		
MONDO:0937762	streptococcal sepsis, unspecified	ICD10WHO:A40.9	MONDO:equivalentTo	Streptococcal sepsis, unspecified		
MONDO:0937763	other sepsis	ICD10WHO:A41	MONDO:equivalentTo	Other sepsis		
MONDO:0937764	sepsis due to staphylococcus aureus	ICD10WHO:A41.0	MONDO:equivalentTo	Sepsis due to Staphylococcus aureus		
MONDO:0937765	sepsis due to other specified staphylococcus	ICD10WHO:A41.1	MONDO:equivalentTo	Sepsis due to other specified staphylococcus		
MONDO:0937766	sepsis due to unspecified staphylococcus	ICD10WHO:A41.2	MONDO:equivalentTo	Sepsis due to unspecified staphylococcus		
MONDO:0937767	sepsis due to haemophilus influenzae	ICD10WHO:A41.3	MONDO:equivalentTo	Sepsis due to Haemophilus influenzae		
MONDO:0937768	sepsis due to anaerobes	ICD10WHO:A41.4	MONDO:equivalentTo	Sepsis due to anaerobes		
MONDO:0937769	sepsis due to other gram-negative organisms	ICD10WHO:A41.5	MONDO:equivalentTo	Sepsis due to other Gram-negative organisms		
MONDO:0937770	other specified sepsis	ICD10WHO:A41.8	MONDO:equivalentTo	Other specified sepsis		
